peak_pos,onset,diastolic_notch
388,341.0,433.0
583,536.0,629.0
781,733.0,827.0
980,932.0,1026.0
1177,1130.0,1224.0
1374,1327.0,1421.0
1766,1724.0,1813.0
1962,1915.0,2008.0
2160,2112.0,2206.0
2353,2306.0,2398.0
2551,2502.0,2596.0
3537,3489.0,3583.0
3732,3685.0,3778.0
3930,3882.0,3975.0
4352,4271.0,4411.0
5107,5062.0,5150.0
5304,5255.0,5350.0
5501,5454.0,5548.0
5697,5649.0,5743.0
5890,5843.0,5935.0
6083,6036.0,6128.0
6275,6228.0,6320.0
6468,6421.0,6513.0
6662,6616.0,6714.0
7605,7566.0,7638.0
8170,8125.0,8227.0
8516,8457.0,8541.0
8759,8792.0,8844.0
8961,8905.0,9050.0
9156,9115.0,9235.0
9514,9546.0,9642.0
9902,9854.0,9947.0
10095,10048.0,10140.0
10290,10242.0,10336.0
10494,10445.0,10542.0
10697,10648.0,10744.0
10898,10850.0,10945.0
11101,11052.0,11148.0
11300,11252.0,11346.0
11496,11448.0,11542.0
11691,11644.0,11737.0
11884,11837.0,11929.0
12075,12028.0,12119.0
12265,12219.0,12310.0
12453,12408.0,12497.0
12642,12596.0,12687.0
12831,12785.0,12955.0
13039,13170.0,13248.0
13391,13473.0,13565.0
13584,13622.0,13692.0
13771,13743.0,13843.0
14135,14073.0,14159.0
14324,14271.0,14373.0
14504,14455.0,14565.0
15288,15322.0,15428.0
15687,15640.0,15732.0
15878,15832.0,15923.0
16066,16021.0,16229.0
16438,16401.0,16483.0
16624,16579.0,16672.0
17009,16965.0,17055.0
17629,17577.0,17674.0
17840,17792.0,17891.0
18268,18215.0,18315.0
18886,18837.0,18933.0
19088,19039.0,19144.0
19285,19237.0,19332.0
19482,19435.0,19528.0
19675,19628.0,19720.0
19870,19821.0,19914.0
20061,20013.0,20106.0
20251,20205.0,20295.0
20441,20395.0,20483.0
20633,20587.0,20677.0
20822,20777.0,20867.0
21011,20964.0,21055.0
21202,21155.0,21246.0
21390,21344.0,21434.0
21578,21532.0,21622.0
21767,21721.0,21811.0
21955,21909.0,21999.0
22140,22095.0,22184.0
22326,22280.0,22369.0
22511,22466.0,22555.0
22699,22653.0,22743.0
22884,22839.0,22928.0
23072,23026.0,23116.0
23257,23212.0,23301.0
23445,23399.0,23489.0
23632,23587.0,23677.0
23819,23884.0,23973.0
23998,24148.0,24245.0
24384,24339.0,24428.0
24570,24524.0,24613.0
24757,24712.0,24801.0
24943,24897.0,24986.0
25128,25083.0,25172.0
25314,25268.0,25358.0
25499,25454.0,25543.0
26055,26002.0,26086.0
26250,26202.0,26274.0
26603,26560.0,26633.0
26783,26740.0,26832.0
27515,27461.0,27599.0
27700,27660.0,27723.0
27891,27849.0,27919.0
28268,28204.0,28316.0
28459,28490.0,28584.0
28659,28675.0,28802.0
28870,28989.0,29081.0
29034,28989.0,29081.0
29403,29564.0,29632.0
29788,29744.0,29845.0
30004,29977.0,30096.0
30179,30193.0,30332.0
30545,30720.0,30807.0
30732,30720.0,30807.0
31344,31425.0,31562.0
31884,31972.0,32075.0
32606,32702.0,32785.0
32989,32918.0,33010.0
33401,33347.0,33442.0
33800,33750.0,33847.0
34005,33955.0,34053.0
34208,34159.0,34255.0
34413,34363.0,34461.0
34617,34568.0,34665.0
34818,34770.0,34865.0
35021,34972.0,35068.0
35224,35175.0,35271.0
35427,35378.0,35474.0
35636,35585.0,35685.0
35841,35792.0,35889.0
36042,35994.0,36089.0
36247,36197.0,36293.0
36630,36590.0,36667.0
36854,36804.0,36900.0
37052,37004.0,37098.0
37249,37202.0,37296.0
37445,37397.0,37491.0
37638,37591.0,37683.0
37835,37787.0,37882.0
38027,37981.0,38072.0
38224,38176.0,38271.0
38419,38372.0,38465.0
38611,38564.0,38655.0
38798,38749.0,38844.0
38994,38957.0,39039.0
39190,39128.0,39228.0
39388,39325.0,39427.0
39961,39917.0,40009.0
40165,40108.0,40217.0
40556,40509.0,40602.0
40753,40706.0,40800.0
40951,40903.0,40997.0
41146,41099.0,41192.0
41341,41294.0,41387.0
41535,41488.0,41581.0
41728,41681.0,41773.0
41919,41873.0,41964.0
42111,42064.0,42156.0
42302,42256.0,42347.0
42493,42446.0,42537.0
42681,42635.0,42725.0
42872,42826.0,42917.0
43062,43016.0,43107.0
43247,43202.0,43290.0
43435,43389.0,43479.0
43622,43577.0,43666.0
43806,43762.0,43850.0
43992,43946.0,44035.0
44785,44738.0,44818.0
45121,45061.0,45151.0
45289,45232.0,45305.0
45496,45438.0,45536.0
45678,45623.0,45712.0
45857,45818.0,45889.0
46236,46204.0,46258.0
46606,46560.0,46672.0
46967,46926.0,47086.0
47313,47275.0,47379.0
47490,47447.0,47535.0
47871,47829.0,47925.0
48291,48209.0,48322.0
48436,48384.0,48478.0
48624,48578.0,48668.0
48812,48766.0,48856.0
48999,48954.0,49043.0
49187,49141.0,49231.0
49372,49327.0,49416.0
49556,49511.0,49600.0
49740,49695.0,49784.0
49919,49875.0,49961.0
50105,50059.0,50149.0
50289,50244.0,50332.0
50472,50427.0,50516.0
50658,50612.0,50701.0
50843,50798.0,50887.0
51029,50983.0,51072.0
51216,51171.0,51260.0
51398,51354.0,51441.0
51583,51538.0,51626.0
52310,52256.0,52362.0
52687,52631.0,52732.0
53042,53089.0,53185.0
53227,53362.0,53449.0
53407,53362.0,53449.0
53587,53543.0,53630.0
53767,53723.0,53810.0
53949,53904.0,53992.0
54130,54086.0,54173.0
54310,54266.0,54353.0
54488,54445.0,54530.0
54669,54625.0,54712.0
54850,54805.0,54892.0
55211,55171.0,55260.0
55576,55639.0,55737.0
56689,56647.0,56731.0
56863,56821.0,56904.0
57035,56993.0,57076.0
57206,57164.0,57247.0
57386,57342.0,57429.0
57574,57528.0,57618.0
57767,57719.0,57812.0
57966,57917.0,58012.0
58165,58117.0,58211.0
58367,58318.0,58414.0
58568,58520.0,58615.0
58769,58721.0,58816.0
58968,58920.0,59014.0
59167,59119.0,59213.0
59365,59317.0,59411.0
59560,59513.0,59606.0
59753,59706.0,59798.0
59949,59901.0,59995.0
60144,60097.0,60190.0
60337,60290.0,60382.0
60529,60482.0,60574.0
60718,60672.0,60762.0
60910,60863.0,60955.0
61101,61055.0,61146.0
61294,61247.0,61339.0
61486,61439.0,61531.0
61679,61632.0,61724.0
61872,61825.0,61917.0
62066,62019.0,62112.0
62257,62211.0,62302.0
62451,62404.0,62497.0
62642,62596.0,62687.0
62833,62787.0,62878.0
63021,62976.0,63065.0
63212,63166.0,63257.0
63400,63355.0,63444.0
63587,63542.0,63631.0
63779,63732.0,63824.0
63968,63922.0,64012.0
64160,64113.0,64205.0
64351,64305.0,64396.0
64544,64497.0,64589.0
64740,64692.0,64786.0
