peak_pos,onset,diastolic_notch
334,6.0,1006.0
498,6.0,1006.0
661,6.0,1006.0
2014,2190.0,2315.0
5874,5970.0,6084.0
8475,8439.0,8537.0
8658,8598.0,8690.0
8809,8751.0,8842.0
8957,8902.0,8990.0
9102,9048.0,9135.0
9251,9196.0,9284.0
9401,9345.0,9434.0
9545,9491.0,9578.0
9697,9639.0,9729.0
9855,9796.0,9888.0
10016,9955.0,10087.0
10117,10228.0,10337.0
10500,10692.0,10760.0
10658,10692.0,10760.0
10778,10902.0,10959.0
11009,11140.0,11244.0
11303,11398.0,11488.0
11454,11398.0,11488.0
11610,11551.0,11671.0
11697,11821.0,11928.0
11893,11821.0,11928.0
12039,11989.0,12072.0
12190,12133.0,12265.0
12302,12408.0,12502.0
12471,12408.0,12502.0
12605,12560.0,12671.0
12784,12816.0,12924.0
12876,12816.0,12924.0
13164,13122.0,13203.0
13330,13422.0,13515.0
13477,13422.0,13515.0
13609,13628.0,13720.0
13776,13861.0,13936.0
13920,13861.0,13936.0
13990,14008.0,14099.0
14213,14174.0,14290.0
14317,14460.0,14543.0
14624,14738.0,14822.0
14782,14738.0,14822.0
15097,15109.0,15235.0
15203,15109.0,15235.0
15488,15442.0,15544.0
15668,15722.0,15826.0
15770,15722.0,15826.0
15964,16034.0,16136.0
16095,16337.0,16398.0
16197,16337.0,16398.0
16503,16466.0,16567.0
16658,16675.0,16792.0
16808,16877.0,16981.0
16951,16877.0,16981.0
17092,17040.0,17123.0
17237,17183.0,17270.0
17385,17330.0,17418.0
17533,17478.0,17566.0
17682,17626.0,17746.0
17774,17893.0,17997.0
17962,17893.0,17997.0
18112,18059.0,18148.0
18265,18209.0,18298.0
18396,18356.0,18449.0
18715,18649.0,18743.0
18859,18804.0,18892.0
19007,18952.0,19040.0
19152,19098.0,19185.0
19301,19246.0,19334.0
19445,19391.0,19478.0
19589,19535.0,19622.0
19733,19679.0,19766.0
19877,19823.0,19910.0
20023,19968.0,20055.0
20170,20114.0,20264.0
20344,20685.0,20793.0
20450,20685.0,20793.0
20559,20685.0,20793.0
20909,21150.0,21232.0
21068,21150.0,21232.0
21356,22117.0,22213.0
21503,22117.0,22213.0
21647,22117.0,22213.0
21923,22117.0,22213.0
26552,26491.0,26588.0
26718,26655.0,26764.0
26890,26823.0,26957.0
27042,27027.0,27107.0
27132,27254.0,27335.0
27297,27254.0,27335.0
27606,27727.0,27852.0
27805,28016.0,28112.0
27863,28016.0,28112.0
28078,28016.0,28112.0
28220,28165.0,28257.0
28385,28327.0,28401.0
28532,28562.0,28644.0
28696,28796.0,28858.0
28828,28796.0,28858.0
29016,28978.0,29074.0
29147,29262.0,29370.0
29332,29506.0,29626.0
29446,29506.0,29626.0
29563,29506.0,29626.0
29767,29858.0,29955.0
29906,29858.0,29955.0
30104,30019.0,30179.0
30223,30321.0,30419.0
30542,30481.0,30573.0
30666,30635.0,30697.0
30927,31048.0,31150.0
31119,31048.0,31150.0
31269,31214.0,31302.0
31415,31360.0,31447.0
31559,31505.0,31592.0
31703,31649.0,31736.0
31847,31793.0,31880.0
31991,31937.0,32024.0
32135,32081.0,32168.0
32279,32225.0,32312.0
32425,32370.0,32457.0
32574,32518.0,32639.0
32667,32786.0,32886.0
32854,32786.0,32886.0
33007,32950.0,33076.0
33106,33222.0,33320.0
33288,33222.0,33320.0
33439,33383.0,33472.0
33585,33530.0,33618.0
33701,33661.0,33737.0
33870,33808.0,33902.0
34016,33962.0,34067.0
34169,34219.0,34338.0
34276,34219.0,34338.0
34420,34652.0,34754.0
34591,34652.0,34754.0
34715,34652.0,34754.0
34885,34854.0,34931.0
35006,34968.0,35021.0
35286,35232.0,35376.0
35438,35503.0,35559.0
35543,35503.0,35559.0
35808,35844.0,35924.0
35995,36111.0,36181.0
36143,36111.0,36181.0
36209,36313.0,36410.0
36385,36313.0,36410.0
36490,36592.0,36690.0
36641,36592.0,36690.0
36746,36856.0,36953.0
36924,36856.0,36953.0
37059,37008.0,37088.0
37192,37142.0,37225.0
37325,37275.0,37358.0
37455,37406.0,37488.0
37587,37537.0,37620.0
37717,37668.0,37750.0
37847,37798.0,37880.0
37974,37927.0,38007.0
38105,38056.0,38138.0
38235,38186.0,38268.0
38362,38315.0,38395.0
38493,38444.0,38526.0
38620,38573.0,38653.0
38748,38700.0,38830.0
38879,38943.0,38997.0
39008,39054.0,39157.0
39269,39331.0,39390.0
39569,39522.0,39664.0
39748,39762.0,39883.0
39913,40086.0,40176.0
40039,40086.0,40176.0
40192,40397.0,40518.0
40300,40397.0,40518.0
40442,40397.0,40518.0
40549,40595.0,40725.0
40664,40595.0,40725.0
40789,40884.0,40983.0
41066,41020.0,41095.0
41193,41147.0,41222.0
41322,41275.0,41355.0
41450,41402.0,41483.0
41581,41532.0,41614.0
41708,41661.0,41741.0
41839,41790.0,41872.0
41969,41920.0,42002.0
42101,42051.0,42168.0
42201,42299.0,42439.0
42356,42299.0,42439.0
42487,43329.0,43602.0
42617,43329.0,43602.0
42744,43329.0,43602.0
42875,43329.0,43602.0
43001,43329.0,43602.0
43127,43329.0,43602.0
43259,43329.0,43602.0
44549,44591.0,44755.0
44942,45009.0,45142.0
45187,46068.0,46204.0
45319,46068.0,46204.0
45451,46068.0,46204.0
45583,46068.0,46204.0
45715,46068.0,46204.0
45851,46068.0,46204.0
45984,46068.0,46204.0
46118,46068.0,46204.0
46255,46326.0,46426.0
46528,46480.0,46555.0
46664,46614.0,46698.0
46801,46750.0,46866.0
46896,47003.0,47098.0
47066,47003.0,47098.0
47205,47154.0,47238.0
47343,47291.0,47376.0
47480,47428.0,47545.0
47576,47682.0,47776.0
47744,47682.0,47776.0
47881,47831.0,47914.0
48019,47967.0,48052.0
48157,48105.0,48189.0
48297,48244.0,48329.0
48439,48386.0,48472.0
48585,48530.0,48617.0
48730,48676.0,48767.0
48876,48905.0,48972.0
49029,49111.0,49174.0
49504,49418.0,49563.0
49664,49900.0,49974.0
49817,49900.0,49974.0
49950,49900.0,49974.0
50122,50066.0,50152.0
50280,50219.0,50345.0
50373,50501.0,50610.0
50574,50501.0,50610.0
50733,50677.0,50769.0
50891,50833.0,50924.0
51046,50988.0,51110.0
51137,51261.0,51399.0
51333,51261.0,51399.0
51427,51552.0,51658.0
51624,51552.0,51658.0
51772,51719.0,51805.0
51925,51868.0,51958.0
52072,52018.0,52168.0
52222,52286.0,52397.0
52317,52286.0,52397.0
55986,56693.0,56950.0
56131,56693.0,56950.0
56278,56693.0,56950.0
56425,56693.0,56950.0
56573,56693.0,56950.0
56672,56693.0,56950.0
58497,60026.0,60110.0
58642,60026.0,60110.0
58792,60026.0,60110.0
58937,60026.0,60110.0
59027,60026.0,60110.0
59215,60026.0,60110.0
59360,60026.0,60110.0
59509,60026.0,60110.0
59653,60026.0,60110.0
59795,60026.0,60110.0
59937,60026.0,60110.0
60079,60026.0,60110.0
60221,60168.0,60251.0
60363,60310.0,60393.0
60487,60442.0,60520.0
60651,60588.0,60684.0
60795,60743.0,60829.0
60935,60892.0,61008.0
61076,61034.0,61142.0
61239,61176.0,61266.0
61383,61320.0,61434.0
61527,61465.0,61563.0
61660,61617.0,61690.0
61818,61758.0,61869.0
61965,61906.0,61993.0
62100,62051.0,62148.0
62247,62195.0,62286.0
62393,62485.0,62617.0
62536,62485.0,62617.0
62651,62754.0,62848.0
62818,62754.0,62848.0
62970,62912.0,63019.0
63119,63059.0,63183.0
63205,63329.0,63397.0
63376,63329.0,63397.0
63536,63483.0,63590.0
63687,63632.0,63714.0
63831,63777.0,63874.0
63981,63926.0,64017.0
64127,64079.0,64189.0
64276,64222.0,64300.0
64376,64485.0,64625.0
64545,64485.0,64625.0
64649,64776.0,64913.0
64840,64776.0,64913.0
64943,65059.0,65156.0
65125,65059.0,65156.0
65267,65215.0,65296.0
65406,65354.0,65439.0
65545,65493.0,65578.0
65683,65631.0,65716.0
65821,65769.0,65853.0
65961,65908.0,65993.0
66100,66048.0,66133.0
66245,66191.0,66278.0
66390,66335.0,66452.0
66480,66595.0,66694.0
66662,66595.0,66694.0
66813,66757.0,66846.0
66959,66904.0,66991.0
67105,67050.0,67137.0
67253,67198.0,67286.0
67403,67347.0,67436.0
67558,67500.0,67590.0
67715,67656.0,67748.0
67869,67812.0,67902.0
68023,67966.0,68056.0
68175,68118.0,68208.0
68323,68268.0,68356.0
68471,68416.0,68504.0
68615,68561.0,68648.0
68761,68706.0,68794.0
68900,68848.0,68933.0
69041,68988.0,69073.0
69180,69128.0,69213.0
69319,69267.0,69352.0
69457,69405.0,69490.0
69595,69543.0,69660.0
69689,69797.0,69891.0
69860,69797.0,69891.0
70000,69949.0,70034.0
70139,70087.0,70215.0
70254,70353.0,70446.0
70413,70353.0,70446.0
70549,70500.0,70584.0
70691,70638.0,70723.0
70827,70777.0,70926.0
70974,71004.0,71102.0
71511,71597.0,71716.0
72054,72009.0,72096.0
72237,72173.0,72271.0
72387,72333.0,72420.0
72533,72478.0,72565.0
72679,72624.0,72748.0
72779,72894.0,72993.0
72960,72894.0,72993.0
73109,73055.0,73142.0
73257,73202.0,73290.0
73401,73347.0,73466.0
73495,73609.0,73708.0
73676,73609.0,73708.0
73825,73771.0,73858.0
73969,73915.0,74002.0
74113,74059.0,74146.0
74259,74204.0,74291.0
74405,74350.0,74437.0
74555,74499.0,74588.0
74707,74650.0,74740.0
74859,74802.0,74892.0
75017,74957.0,75050.0
75181,75119.0,75214.0
75350,75286.0,75414.0
75441,75575.0,75688.0
75651,75575.0,75688.0
75812,75755.0,75849.0
75977,75915.0,76009.0
76133,76073.0,76166.0
76271,76234.0,76322.0
77029,76975.0,77137.0
77340,77283.0,77372.0
77573,77499.0,77615.0
77573,77499.0,77615.0
78137,78223.0,78356.0
78266,78223.0,78356.0
78575,78516.0,78609.0
78736,78675.0,78767.0
78891,78833.0,78924.0
79055,78993.0,79088.0
79219,79158.0,79252.0
79385,79323.0,79419.0
79579,79494.0,79644.0
79737,79853.0,79982.0
80071,80093.0,80194.0
80255,80361.0,80477.0
80526,80669.0,80811.0
80707,80669.0,80811.0
80819,81010.0,81089.0
81069,81010.0,81089.0
81204,81273.0,81372.0
81336,81273.0,81372.0
81487,81450.0,81593.0
81609,81748.0,81850.0
81792,81748.0,81850.0
81975,81940.0,81996.0
82111,82055.0,82167.0
82395,82368.0,82480.0
82514,82615.0,82772.0
82674,82615.0,82772.0
82841,82923.0,83010.0
83132,83075.0,83177.0
83319,83371.0,83470.0
83447,83371.0,83470.0
83650,83718.0,83810.0
83962,83887.0,84011.0
84117,84203.0,84279.0
84296,84444.0,84554.0
84421,84444.0,84554.0
84586,84691.0,84828.0
84766,84691.0,84828.0
84854,84983.0,85092.0
85056,84983.0,85092.0
85212,85157.0,85248.0
85371,85312.0,85404.0
85525,85468.0,85558.0
85677,85620.0,85710.0
85832,85774.0,85864.0
85985,85928.0,86018.0
86141,86083.0,86174.0
86302,86241.0,86335.0
86462,86402.0,86526.0
86553,86685.0,86829.0
86761,86685.0,86829.0
86857,86991.0,87103.0
87066,86991.0,87103.0
87264,87170.0,87336.0
87399,87464.0,87534.0
87662,87626.0,87719.0
87825,87962.0,88014.0
87994,87962.0,88014.0
88312,88226.0,88331.0
88430,88397.0,88497.0
88538,88679.0,88802.0
88907,88868.0,88930.0
89332,89456.0,89574.0
89550,89456.0,89574.0
89689,89658.0,89724.0
90170,90120.0,90203.0
90451,90572.0,90671.0
90794,90733.0,90832.0
90947,90896.0,90964.0
91121,91040.0,91141.0
91248,91200.0,91271.0
91407,91336.0,91427.0
91578,91558.0,91622.0
92054,91986.0,92116.0
92142,92271.0,92380.0
92344,92271.0,92380.0
92503,92447.0,92536.0
92664,92603.0,92736.0
92768,92887.0,93025.0
92955,92887.0,93025.0
93053,93178.0,93281.0
93249,93178.0,93281.0
93404,93347.0,93437.0
93551,93496.0,93581.0
93699,93644.0,93732.0
93847,93792.0,93880.0
93992,93938.0,94025.0
94143,94087.0,94176.0
94295,94238.0,94358.0
94385,94517.0,94661.0
94593,94517.0,94661.0
94689,94821.0,94933.0
94897,94821.0,94933.0
95062,95002.0,95097.0
95225,95164.0,95258.0
95383,95324.0,95416.0
95544,95483.0,95577.0
95701,95642.0,95734.0
95863,95802.0,95896.0
96027,95966.0,96060.0
96191,96130.0,96224.0
96358,96295.0,96391.0
96525,96462.0,96559.0
96694,96630.0,96757.0
96785,96876.0,96967.0
96930,96876.0,96967.0
97129,97055.0,97198.0
97227,97357.0,97466.0
97431,97357.0,97466.0
97589,97533.0,97622.0
97749,97689.0,97782.0
97905,97847.0,97938.0
98059,98007.0,98099.0
98731,98798.0,98906.0
99217,99245.0,99336.0
99354,99447.0,99551.0
