peak_pos,onset,diastolic_notch
463,402.0,504.0
686,625.0,727.0
914,852.0,958.0
1150,1086.0,1192.0
1389,1324.0,1431.0
1623,1560.0,1664.0
1849,1788.0,1889.0
2052,1997.0,2091.0
2253,2197.0,2290.0
2501,2432.0,2545.0
2747,2782.0,2871.0
3004,3059.0,3148.0
3284,3215.0,3329.0
3529,3464.0,3572.0
3771,3705.0,3813.0
4029,3959.0,4073.0
4301,4228.0,4347.0
4561,4491.0,4605.0
4810,4744.0,4854.0
5044,4982.0,5086.0
5264,5205.0,5304.0
5483,5423.0,5523.0
5733,5664.0,5776.0
6009,5934.0,6055.0
6304,6225.0,6353.0
6592,6516.0,6640.0
6846,6779.0,6890.0
7091,7026.0,7134.0
7318,7257.0,7359.0
7530,7473.0,7570.0
7718,7668.0,7756.0
7896,7847.0,7932.0
8087,8033.0,8123.0
8272,8221.0,8309.0
8469,8414.0,8506.0
8641,8594.0,8677.0
8821,8770.0,8857.0
8994,8946.0,9030.0
9167,9119.0,9203.0
9335,9288.0,9371.0
9497,9452.0,9532.0
9659,9613.0,9694.0
9823,9777.0,9858.0
9999,9950.0,10035.0
10177,10127.0,10213.0
10347,10299.0,10382.0
10499,10468.0,10547.0
11043,11086.0,11220.0
11202,11086.0,11220.0
11581,11549.0,11668.0
11734,11862.0,11947.0
11911,11862.0,11947.0
12093,12198.0,12310.0
12252,12198.0,12310.0
12609,12628.0,12719.0
12795,12878.0,12962.0
12971,13117.0,13202.0
13495,13508.0,13573.0
13697,13658.0,13729.0
13821,13863.0,13961.0
13982,14090.0,14160.0
14166,14272.0,14367.0
14500,14438.0,14531.0
14634,14661.0,14792.0
14815,14909.0,15020.0
15429,15390.0,15503.0
15851,15801.0,15874.0
16378,16342.0,16463.0
16656,16576.0,16706.0
17114,17046.0,17187.0
17324,17243.0,17398.0
17544,17497.0,17576.0
18032,17984.0,18057.0
18259,18189.0,18311.0
18533,18547.0,18673.0
19082,19024.0,19111.0
19290,19221.0,19349.0
19784,19750.0,19821.0
19984,19904.0,20052.0
20279,20441.0,20541.0
20501,20441.0,20541.0
20727,20744.0,20819.0
21095,21122.0,21232.0
21280,21380.0,21507.0
21819,21746.0,21865.0
22072,22005.0,22116.0
22306,22244.0,22397.0
22534,22478.0,22582.0
22991,22926.0,23036.0
23398,23344.0,23479.0
23619,23568.0,23679.0
23848,23790.0,23884.0
24106,24046.0,24150.0
24330,24264.0,24368.0
24537,24482.0,24589.0
24751,24703.0,24791.0
24973,24912.0,25013.0
25188,25130.0,25228.0
25388,25334.0,25427.0
25578,25526.0,25615.0
25779,25723.0,25817.0
26013,25948.0,26054.0
26231,26172.0,26271.0
26881,26813.0,27151.0
27115,27353.0,27482.0
27397,27353.0,27482.0
28693,28643.0,28710.0
29161,29178.0,29339.0
29352,29492.0,29585.0
29546,29492.0,29585.0
29751,29695.0,29789.0
29940,29889.0,29978.0
30122,30072.0,30159.0
30295,30247.0,30331.0
30473,30423.0,30509.0
30658,30606.0,30730.0
31162,31098.0,31205.0
31396,31333.0,31438.0
31628,31565.0,31670.0
31856,31795.0,31897.0
32076,32017.0,32117.0
32279,32224.0,32317.0
32468,32416.0,32505.0
32684,32624.0,32724.0
32874,32823.0,32911.0
33077,33021.0,33115.0
33265,33214.0,33302.0
33469,33411.0,33507.0
33729,33657.0,33773.0
33998,33926.0,34044.0
34256,34187.0,34301.0
34502,34437.0,34545.0
34733,34671.0,34774.0
34959,34897.0,35000.0
35184,35124.0,35226.0
35840,36034.0,36109.0
36065,36034.0,36109.0
36334,36499.0,36589.0
36769,36889.0,36980.0
37393,37361.0,37408.0
37854,37754.0,37890.0
38093,38110.0,38219.0
38271,38428.0,38550.0
38680,38728.0,38813.0
38890,38919.0,38993.0
39773,39705.0,39812.0
40042,39969.0,40089.0
40304,40235.0,40349.0
40554,40488.0,40598.0
40792,40729.0,40835.0
41020,40959.0,41061.0
41232,41175.0,41272.0
41426,41373.0,41464.0
41627,41571.0,41665.0
41859,41794.0,41900.0
42101,42035.0,42143.0
42335,42272.0,42376.0
42565,42503.0,42606.0
42779,42721.0,42818.0
43013,42949.0,43054.0
43236,43176.0,43277.0
43449,43391.0,43488.0
43691,43624.0,43733.0
43941,43873.0,43984.0
44186,44120.0,44229.0
44420,44358.0,44462.0
44648,44587.0,44689.0
44880,44817.0,44922.0
45122,45056.0,45163.0
45378,45309.0,45423.0
45623,45558.0,45666.0
45871,45804.0,45914.0
46124,46056.0,46168.0
46374,46307.0,46418.0
46616,46552.0,46659.0
46852,46789.0,46894.0
47072,47013.0,47113.0
47295,47234.0,47335.0
47527,47463.0,47568.0
47777,47709.0,47820.0
48033,47964.0,48077.0
48289,48220.0,48333.0
48551,48480.0,48647.0
49308,49335.0,49419.0
49565,49717.0,49824.0
49992,50045.0,50130.0
50377,50331.0,50425.0
50773,50682.0,50819.0
50957,50902.0,50988.0
51162,51112.0,51210.0
51558,51492.0,51651.0
51721,51758.0,51882.0
52047,52057.0,52139.0
52340,52246.0,52414.0
52578,52524.0,52643.0
52764,52719.0,52831.0
52980,52924.0,53016.0
53377,53342.0,53434.0
53583,53612.0,53758.0
53800,53936.0,53997.0
54194,54145.0,54251.0
54646,54577.0,54690.0
54882,54819.0,54924.0
55094,55037.0,55134.0
55293,55239.0,55331.0
55503,55445.0,55542.0
55709,55653.0,55748.0
55913,55857.0,55951.0
56109,56055.0,56146.0
56346,56281.0,56388.0
56554,56499.0,56593.0
56759,56703.0,56797.0
56952,56899.0,56989.0
57181,57131.0,57239.0
57379,57322.0,57418.0
57756,57716.0,57801.0
57968,57920.0,58060.0
58394,58329.0,58488.0
58822,58751.0,58886.0
59010,58957.0,59053.0
59254,59188.0,59297.0
59495,59431.0,59537.0
59710,59652.0,59750.0
59913,59858.0,59951.0
60113,60058.0,60151.0
60321,60263.0,60359.0
60517,60463.0,60554.0
60709,60656.0,60746.0
60911,60855.0,60949.0
61121,61063.0,61175.0
61347,61286.0,61421.0
61534,61491.0,61585.0
62017,61954.0,62070.0
62219,62170.0,62257.0
62406,62363.0,62456.0
62586,62538.0,62624.0
62771,62720.0,62807.0
62952,62902.0,62989.0
63129,63080.0,63165.0
63295,63249.0,63330.0
63463,63416.0,63499.0
63631,63584.0,63666.0
63813,63761.0,63849.0
63997,63946.0,64034.0
64177,64127.0,64213.0
64375,64320.0,64413.0
64559,64509.0,64596.0
64745,64693.0,64781.0
64927,64876.0,64962.0
65149,65087.0,65189.0
65328,65281.0,65367.0
65521,65467.0,65558.0
65705,65654.0,65742.0
65885,65835.0,65921.0
66063,66013.0,66098.0
66259,66204.0,66296.0
66441,66390.0,66476.0
66672,66607.0,66713.0
66872,66819.0,66911.0
67069,67015.0,67106.0
67265,67211.0,67302.0
67453,67401.0,67490.0
67643,67590.0,67688.0
67899,67830.0,67943.0
68166,68095.0,68212.0
68842,68789.0,68854.0
68998,69097.0,69172.0
69224,69242.0,69349.0
69384,69510.0,69615.0
69831,69760.0,69853.0
70454,70504.0,70609.0
70663,70802.0,70891.0
70855,70802.0,70891.0
71054,71000.0,71125.0
71439,71459.0,71544.0
71909,71838.0,72167.0
72139,72466.0,72578.0
72328,72466.0,72578.0
73935,73863.0,73978.0
74616,74546.0,74668.0
74816,74764.0,74854.0
75048,74978.0,75118.0
75764,75694.0,75788.0
75972,75909.0,76006.0
76181,76149.0,76248.0
76416,76359.0,76456.0
76615,76561.0,76653.0
76803,76751.0,76840.0
76995,76942.0,77032.0
77183,77131.0,77220.0
77364,77314.0,77401.0
77545,77495.0,77581.0
77738,77684.0,77776.0
77924,77873.0,77961.0
78117,78064.0,78158.0
78344,78282.0,78385.0
78537,78485.0,78581.0
78792,78724.0,78837.0
79022,78961.0,79064.0
79222,79169.0,79261.0
79413,79360.0,79449.0
80004,79949.0,80020.0
80130,80088.0,80194.0
80327,80294.0,80417.0
80503,80650.0,80746.0
80927,81001.0,81089.0
81166,81322.0,81443.0
81573,81532.0,81643.0
82024,81985.0,82044.0
82186,82229.0,82334.0
82620,82795.0,82885.0
84195,84146.0,84239.0
84406,84422.0,84543.0
84619,84629.0,84745.0
84873,84877.0,84953.0
85278,85221.0,85318.0
85483,85427.0,85521.0
85676,85623.0,85714.0
85908,85844.0,85949.0
86111,86056.0,86149.0
86346,86281.0,86388.0
86562,86504.0,86602.0
86783,86722.0,86822.0
87014,86951.0,87055.0
87225,87168.0,87264.0
87433,87376.0,87471.0
87647,87588.0,87686.0
87846,87792.0,87885.0
88040,87987.0,88078.0
88225,88174.0,88261.0
88427,88371.0,88465.0
88619,88566.0,88656.0
88862,88796.0,88906.0
89304,89313.0,89384.0
89881,89817.0,89903.0
90227,90148.0,90282.0
90466,90404.0,90503.0
90620,90569.0,90655.0
90805,90754.0,90841.0
90991,90939.0,91027.0
91180,91128.0,91218.0
91365,91314.0,91402.0
91545,91495.0,91581.0
91721,91672.0,91757.0
91891,91843.0,91926.0
92055,92009.0,92090.0
92215,92170.0,92250.0
92373,92328.0,92407.0
92544,92495.0,92584.0
92762,92702.0,92802.0
93020,92948.0,93107.0
93305,93351.0,93471.0
93812,93779.0,93917.0
94057,94119.0,94184.0
94298,94302.0,94386.0
94522,94470.0,94555.0
95832,95849.0,95959.0
96104,96126.0,96233.0
96321,96486.0,96629.0
96541,96486.0,96629.0
96943,96903.0,96990.0
97170,97138.0,97192.0
98205,98222.0,98332.0
98450,98608.0,98679.0
99724,99661.0,99766.0
99943,99884.0,99983.0
100138,100085.0,100174.0
100339,100283.0,100376.0
100604,100530.0,100650.0
100877,100804.0,100923.0
101159,101084.0,101206.0
101420,101351.0,101465.0
101669,101602.0,101712.0
101918,101851.0,101962.0
102164,102098.0,102207.0
102407,102341.0,102449.0
102645,102580.0,102687.0
102885,102820.0,102927.0
103123,103058.0,103165.0
103365,103299.0,103407.0
103611,103544.0,103653.0
103856,103790.0,103899.0
104099,104033.0,104141.0
104341,104275.0,104383.0
104576,104512.0,104618.0
104827,104759.0,104870.0
105095,105023.0,105140.0
