peak_pos,onset,diastolic_notch
129,0.0,156.0
258,221.0,327.0
387,349.0,457.0
518,479.0,546.0
648,610.0,684.0
775,738.0,844.0
904,866.0,974.0
1036,997.0,1104.0
1165,1125.0,1267.0
2205,2473.0,2552.0
2377,2473.0,2552.0
2452,2473.0,2552.0
2723,2946.0,3080.0
2855,2946.0,3080.0
2984,2946.0,3080.0
3105,3261.0,3328.0
4143,4105.0,4168.0
4272,4231.0,4306.0
4399,4361.0,4467.0
4527,4489.0,4596.0
4656,4618.0,4724.0
4784,4746.0,4851.0
4911,4873.0,4978.0
5038,5000.0,5106.0
5166,5128.0,5202.0
5291,5254.0,5360.0
5420,5382.0,5488.0
5547,5510.0,5615.0
5675,5637.0,5743.0
5803,5765.0,5871.0
5930,5893.0,5999.0
6058,6021.0,6127.0
6188,6148.0,6255.0
6456,6515.0,6610.0
6715,6658.0,6746.0
6834,6798.0,6860.0
6963,6924.0,6989.0
7092,7054.0,7161.0
7221,7183.0,7289.0
7349,7311.0,7417.0
7476,7439.0,7545.0
7605,7567.0,7678.0
7742,7702.0,7778.0
7871,7834.0,7908.0
7992,7957.0,8061.0
8120,8082.0,8187.0
8246,8209.0,8316.0
8377,8339.0,8413.0
8506,8468.0,8576.0
8637,8599.0,8673.0
8768,8730.0,8838.0
8898,8860.0,8934.0
9029,8991.0,9099.0
9161,9122.0,9230.0
9290,9253.0,9320.0
9430,9381.0,9456.0
9563,9510.0,9610.0
9684,9747.0,9869.0
9964,9912.0,10029.0
10083,10144.0,10260.0
10484,10436.0,10547.0
10601,10817.0,10915.0
10752,10817.0,10915.0
10866,10817.0,10915.0
11135,11190.0,11286.0
11457,11476.0,11566.0
11793,11869.0,11942.0
11913,11869.0,11942.0
12056,12014.0,12142.0
12321,12287.0,12371.0
12478,12542.0,12646.0
12706,12735.0,12874.0
12829,12735.0,12874.0
13100,13057.0,13121.0
13239,13206.0,13279.0
13497,13590.0,13661.0
13759,13867.0,13980.0
14028,14115.0,14212.0
14150,14115.0,14212.0
14297,14355.0,14503.0
14543,14636.0,14764.0
14676,14636.0,14764.0
14799,15250.0,15386.0
14930,15250.0,15386.0
15058,15250.0,15386.0
15980,16032.0,16140.0
16634,16829.0,16906.0
17087,17003.0,17123.0
17558,17525.0,17654.0
17693,18053.0,18120.0
17826,18053.0,18120.0
17959,18053.0,18120.0
18092,18053.0,18120.0
18223,18185.0,18295.0
18358,18318.0,18393.0
18488,18450.0,18524.0
18621,18582.0,18656.0
18756,18717.0,18792.0
18887,18849.0,18958.0
19019,18980.0,19054.0
19152,19113.0,19187.0
19285,19246.0,19320.0
19418,19379.0,19453.0
19549,19511.0,19620.0
19682,19643.0,19717.0
19814,19776.0,19850.0
19945,19907.0,20016.0
20078,20039.0,20113.0
20209,20171.0,20245.0
20342,20303.0,20377.0
20474,20435.0,20543.0
20605,20564.0,20707.0
20774,20823.0,20943.0
