peak_pos,onset,diastolic_notch
164,0.0,198.0
330,284.0,363.0
804,734.0,846.0
1146,1100.0,1197.0
1341,1271.0,1411.0
1464,1605.0,1667.0
1805,1819.0,1934.0
1964,2222.0,2381.0
2665,2591.0,2800.0
2850,2983.0,3070.0
3037,2983.0,3070.0
3198,3155.0,3221.0
3363,3416.0,3542.0
4140,4267.0,4330.0
4491,4443.0,4527.0
4669,4620.0,4703.0
4845,4796.0,4879.0
5019,4970.0,5053.0
5203,5151.0,5238.0
5391,5340.0,5427.0
5565,5495.0,5623.0
5784,5720.0,5811.0
6146,6085.0,6206.0
6331,6285.0,6389.0
6521,6479.0,6541.0
6898,6909.0,6986.0
7099,7020.0,7257.0
7276,7439.0,7546.0
7494,7439.0,7546.0
7694,7632.0,7730.0
7877,7810.0,7904.0
8086,8026.0,8167.0
8278,8234.0,8324.0
8460,8420.0,8530.0
8847,8802.0,8894.0
9060,8989.0,9103.0
9239,9185.0,9296.0
9445,9399.0,9490.0
9667,9609.0,9705.0
9874,9817.0,9911.0
10080,10024.0,10117.0
10280,10226.0,10317.0
10481,10426.0,10518.0
10678,10625.0,10715.0
10871,10818.0,10907.0
11058,11007.0,11094.0
11249,11196.0,11285.0
11447,11393.0,11484.0
11644,11589.0,11741.0
11841,11792.0,11885.0
12037,11956.0,12076.0
12246,12174.0,12259.0
12476,12415.0,12515.0
12683,12627.0,12720.0
12883,12828.0,12920.0
13087,13031.0,13124.0
13285,13231.0,13322.0
13476,13424.0,13512.0
13667,13614.0,13703.0
13852,13801.0,13888.0
14033,13983.0,14068.0
14206,14158.0,14240.0
14388,14337.0,14422.0
14576,14524.0,14611.0
14759,14709.0,14794.0
14955,14900.0,14991.0
15165,15107.0,15203.0
15567,15497.0,15592.0
16126,16165.0,16289.0
380431,380382.0,380548.0
364485,364442.0,364523.0
364665,364615.0,364699.0
364845,364795.0,364880.0
365029,364978.0,365064.0
365208,365159.0,365243.0
365384,365335.0,365418.0
365560,365511.0,365594.0
365736,365687.0,365770.0
365915,365865.0,365950.0
366093,366043.0,366127.0
366271,366221.0,366305.0
366447,366398.0,366481.0
366624,366575.0,366658.0
366806,366755.0,366840.0
366990,366939.0,367025.0
367169,367120.0,367204.0
367349,367299.0,367384.0
367529,367479.0,367564.0
367708,367659.0,367743.0
367886,367836.0,367920.0
368060,368011.0,368094.0
368240,368190.0,368275.0
368419,368370.0,368454.0
368601,368550.0,368635.0
368777,368728.0,368811.0
368951,368902.0,368985.0
369124,369076.0,369158.0
369300,369251.0,369334.0
369476,369427.0,369510.0
369648,369600.0,369682.0
369822,369773.0,369856.0
369996,369947.0,370030.0
370173,370123.0,370207.0
370351,370301.0,370385.0
370529,370479.0,370563.0
370718,370665.0,370753.0
370913,370859.0,370949.0
371104,371052.0,371141.0
371294,371240.0,371327.0
371451,371416.0,371472.0
371663,371609.0,371697.0
371845,371795.0,371880.0
372026,371976.0,372061.0
372205,372155.0,372239.0
372382,372333.0,372416.0
372560,372510.0,372594.0
372738,372688.0,372772.0
372915,372866.0,372949.0
373091,373042.0,373125.0
373273,373222.0,373307.0
373456,373405.0,373491.0
373640,373589.0,373675.0
373821,373771.0,373856.0
374001,373952.0,374036.0
374185,374134.0,374220.0
374372,374320.0,374407.0
374557,374506.0,374593.0
374742,374691.0,374777.0
374925,374874.0,374960.0
375113,375061.0,375148.0
375300,375249.0,375336.0
375484,375433.0,375519.0
375669,375633.0,375737.0
376017,375966.0,376051.0
376197,376147.0,376232.0
376378,376328.0,376413.0
376560,376509.0,376594.0
376744,376693.0,376779.0
376935,376882.0,376971.0
377128,377074.0,377163.0
377324,377270.0,377360.0
377515,377463.0,377551.0
377703,377651.0,377738.0
377882,377833.0,377917.0
378064,378013.0,378098.0
378242,378192.0,378276.0
378421,378371.0,378456.0
378597,378548.0,378631.0
378775,378725.0,378809.0
378953,378903.0,378987.0
379134,379083.0,379168.0
379320,379268.0,379355.0
379505,379454.0,379540.0
379689,379638.0,379724.0
379874,379822.0,379909.0
380062,380010.0,380097.0
380246,380196.0,380282.0
380431,380382.0,380548.0
381021,380969.0,381059.0
381222,381167.0,381258.0
381415,381362.0,381451.0
381607,381554.0,381643.0
381796,381744.0,381831.0
381985,381933.0,382021.0
382181,382127.0,382217.0
382380,382325.0,382417.0
382573,382520.0,382609.0
382777,382721.0,382814.0
382977,382922.0,383014.0
383174,383120.0,383211.0
383367,383314.0,383403.0
383556,383504.0,383591.0
383742,383692.0,383774.0
383931,383880.0,383988.0
384312,384258.0,384371.0
384515,384453.0,384558.0
384695,384612.0,384740.0
385070,384994.0,385099.0
385242,385203.0,385286.0
385463,385396.0,385518.0
385637,385578.0,385668.0
385820,385763.0,385899.0
386003,385952.0,386038.0
386187,386136.0,386222.0
386367,386317.0,386402.0
386550,386499.0,386585.0
386734,386683.0,386769.0
386915,386865.0,386950.0
387097,387046.0,387131.0
387277,387227.0,387312.0
387458,387407.0,387492.0
387642,387591.0,387677.0
387827,387776.0,387863.0
388011,387961.0,388046.0
388195,388144.0,388230.0
388384,388331.0,388419.0
388572,388520.0,388607.0
388751,388702.0,388786.0
388935,388884.0,388970.0
389120,389069.0,389156.0
389312,389259.0,389422.0
389504,389529.0,389646.0
389689,389709.0,389832.0
389860,390010.0,390092.0
390410,390344.0,390446.0
390582,390540.0,390628.0
390953,390903.0,390987.0
391127,391079.0,391162.0
391304,391255.0,391338.0
391482,391432.0,391516.0
391660,391610.0,391694.0
391839,391790.0,391874.0
392178,392228.0,392397.0
392343,392228.0,392397.0
392723,392796.0,392982.0
393081,393205.0,393291.0
393255,393205.0,393291.0
393433,393383.0,393466.0
393603,393556.0,393635.0
393769,393722.0,393802.0
393933,393887.0,393966.0
394097,394051.0,394130.0
394258,394214.0,394292.0
394587,394540.0,394622.0
394737,394694.0,394771.0
394898,394853.0,394931.0
395056,395011.0,395088.0
395214,395169.0,395247.0
395371,395327.0,395404.0
395529,395484.0,395562.0
395683,395640.0,395715.0
395843,395798.0,395876.0
396001,395956.0,396033.0
396160,396115.0,396192.0
396324,396278.0,396357.0
396484,396439.0,396517.0
396646,396600.0,396679.0
396808,396762.0,396841.0
396972,396926.0,397005.0
397138,397091.0,397171.0
397302,397256.0,397335.0
397468,397421.0,397501.0
397638,397590.0,397671.0
397808,397760.0,397841.0
397978,397930.0,398011.0
398152,398103.0,398186.0
398328,398279.0,398362.0
398514,398450.0,398548.0
398655,398782.0,398895.0
399013,398966.0,399123.0
399184,399236.0,399330.0
399346,399549.0,399638.0
399526,399549.0,399638.0
399864,399872.0,399955.0
400019,400122.0,400205.0
400648,400611.0,400697.0
400842,400903.0,401004.0
401432,401374.0,401450.0
401602,401555.0,401640.0
402043,402004.0,402092.0
402205,402144.0,402226.0
402359,402316.0,402390.0
402513,402469.0,402545.0
402665,402621.0,402697.0
402820,402776.0,402852.0
402971,402929.0,403004.0
403124,403080.0,403156.0
403277,403234.0,403309.0
403433,403388.0,403465.0
403591,403546.0,403623.0
403751,403706.0,403784.0
403912,403867.0,403945.0
404074,404028.0,404107.0
404236,404190.0,404269.0
404400,404354.0,404433.0
404566,404519.0,404599.0
404728,404682.0,404761.0
404890,404844.0,404923.0
405054,405008.0,405087.0
405218,405172.0,405251.0
405386,405339.0,405420.0
405550,405504.0,405583.0
405712,405666.0,405745.0
405878,405831.0,405911.0
406044,405997.0,406077.0
406208,406162.0,406241.0
406371,406325.0,406404.0
406533,406487.0,406566.0
406706,406657.0,406740.0
406897,406845.0,407017.0
407093,407074.0,407198.0
407484,407536.0,407652.0
407631,407536.0,407652.0
407835,407794.0,407860.0
408018,407922.0,408073.0
408178,408124.0,408212.0
408357,408306.0,408391.0
408537,408487.0,408571.0
408718,408668.0,408753.0
408902,408851.0,408937.0
409081,409032.0,409116.0
409261,409211.0,409296.0
409441,409391.0,409476.0
409621,409571.0,409656.0
409800,409751.0,409835.0
409981,409931.0,410016.0
410169,410107.0,410208.0
410350,410297.0,410368.0
410522,410461.0,410560.0
410709,410646.0,410737.0
410880,410827.0,410946.0
411057,411015.0,411134.0
411241,411193.0,411272.0
411427,411380.0,411479.0
411615,411543.0,411676.0
411797,411745.0,411831.0
411985,411929.0,412016.0
412163,412113.0,412198.0
412335,412287.0,412369.0
412509,412460.0,412543.0
412681,412633.0,412715.0
412851,412803.0,412884.0
413019,412972.0,413053.0
413185,413138.0,413218.0
413351,413304.0,413384.0
413513,413467.0,413546.0
413673,413628.0,413706.0
413835,413789.0,413868.0
413996,413951.0,414029.0
414151,414108.0,414184.0
414312,414267.0,414345.0
414476,414430.0,414509.0
414636,414591.0,414669.0
414804,414757.0,414838.0
414966,414921.0,414999.0
415128,415082.0,415161.0
415290,415244.0,415323.0
415458,415399.0,415508.0
415603,415561.0,415666.0
415793,415739.0,415823.0
415944,415881.0,415977.0
416088,416046.0,416110.0
416264,416216.0,416296.0
416913,416886.0,417017.0
417057,417152.0,417232.0
417383,417449.0,417581.0
417704,417710.0,417800.0
418032,418151.0,418221.0
418522,418592.0,418733.0
419085,419000.0,419127.0
419257,419211.0,419454.0
419409,419642.0,419815.0
419572,419642.0,419815.0
419895,419970.0,420031.0
420058,420156.0,420256.0
420223,420156.0,420256.0
420566,420534.0,420595.0
420745,420769.0,420870.0
420913,420954.0,421111.0
421039,420954.0,421111.0
421389,421493.0,421576.0
421735,421658.0,421752.0
422333,422283.0,422361.0
422484,422440.0,422514.0
422636,422593.0,422665.0
422787,422743.0,422860.0
422941,422895.0,423044.0
423083,423198.0,423274.0
423243,423198.0,423274.0
423394,423350.0,423423.0
423548,423504.0,423578.0
423705,423661.0,423738.0
423863,423818.0,423896.0
424018,423974.0,424051.0
424174,424130.0,424207.0
424330,424286.0,424363.0
424488,424444.0,424521.0
424642,424599.0,424674.0
424794,424750.0,424826.0
424947,424904.0,424980.0
425097,425055.0,425129.0
425249,425205.0,425281.0
425402,425359.0,425435.0
425554,425510.0,425586.0
425706,425662.0,425738.0
425861,425817.0,425893.0
426015,425971.0,426047.0
426167,426123.0,426199.0
426320,426277.0,426353.0
426472,426428.0,426504.0
426624,426580.0,426656.0
426781,426736.0,426814.0
426932,426890.0,426965.0
427088,427045.0,427120.0
427239,427261.0,427339.0
427375,427443.0,427563.0
427702,427742.0,427836.0
428204,428159.0,428240.0
428365,428321.0,428399.0
428518,428480.0,428579.0
428694,428648.0,428721.0
428848,428798.0,428873.0
429003,428961.0,429066.0
429171,429106.0,429218.0
429320,429276.0,429369.0
429487,429446.0,429529.0
429667,429609.0,429694.0
429818,429773.0,429853.0
429990,429940.0,430025.0
430146,430100.0,430204.0
430325,430263.0,430341.0
430473,430432.0,430520.0
430629,430588.0,430688.0
430785,430745.0,430808.0
430949,430902.0,430975.0
431263,431220.0,431309.0
431423,431377.0,431456.0
431583,431538.0,431616.0
431744,431699.0,431777.0
431904,431859.0,431937.0
432064,432019.0,432097.0
432224,432179.0,432257.0
432384,432339.0,432417.0
432546,432500.0,432579.0
432706,432661.0,432739.0
432869,432823.0,432902.0
433035,432988.0,433068.0
433197,433151.0,433230.0
433359,433313.0,433392.0
