peak_pos,onset,diastolic_notch
428,377.0,477.0
636,586.0,684.0
858,804.0,910.0
1078,1025.0,1128.0
1302,1249.0,1354.0
1514,1464.0,1563.0
1746,1689.0,1800.0
1981,1925.0,2035.0
2190,2140.0,2238.0
2412,2358.0,2464.0
2634,2581.0,2685.0
2850,2798.0,2900.0
3070,3017.0,3121.0
3290,3237.0,3341.0
3508,3456.0,3559.0
3723,3671.0,3772.0
3944,3890.0,3996.0
4158,4107.0,4208.0
4364,4314.0,4411.0
4588,4534.0,4641.0
4796,4747.0,4844.0
5000,4953.0,5054.0
5561,5520.0,5605.0
5744,5699.0,5787.0
5930,5884.0,5973.0
6118,6072.0,6162.0
6336,6282.0,6387.0
6528,6483.0,6572.0
6726,6678.0,6772.0
6928,6879.0,6975.0
7132,7083.0,7180.0
7330,7283.0,7376.0
7538,7487.0,7587.0
7736,7689.0,7782.0
7938,7889.0,7985.0
8146,8096.0,8195.0
8346,8300.0,8389.0
8778,8875.0,8998.0
9583,9681.0,9786.0
10147,10176.0,10286.0
10595,10667.0,10789.0
11599,11761.0,11887.0
11837,11761.0,11887.0
12239,12220.0,12365.0
12712,12954.0,13074.0
12882,12954.0,13074.0
13280,13312.0,13441.0
14153,14191.0,14312.0
14279,14191.0,14312.0
14568,14588.0,14721.0
15429,15477.0,15567.0
15714,15613.0,15776.0
15809,16014.0,16151.0
16310,16335.0,16440.0
16786,16920.0,17003.0
17675,17614.0,17723.0
17898,17844.0,17950.0
18120,18067.0,18171.0
18340,18287.0,18391.0
18554,18503.0,18604.0
18762,18712.0,18810.0
18990,18935.0,19043.0
19198,19149.0,19246.0
19406,19356.0,19455.0
19618,19567.0,19668.0
20439,20454.0,20582.0
20826,20757.0,20866.0
21233,21192.0,21258.0
21372,21329.0,21415.0
21556,21511.0,21600.0
21742,21696.0,21786.0
21924,21880.0,21967.0
22105,22060.0,22147.0
22286,22241.0,22329.0
22467,22422.0,22509.0
22644,22601.0,22686.0
22828,22783.0,22872.0
23782,23735.0,23807.0
24103,24231.0,24316.0
24274,24231.0,24316.0
24444,24403.0,24485.0
24616,24573.0,24657.0
24783,24742.0,24822.0
24953,24910.0,24993.0
25126,25083.0,25168.0
25303,25258.0,25341.0
25475,25433.0,25516.0
25658,25615.0,25702.0
25834,25790.0,25875.0
26013,25971.0,26056.0
26197,26155.0,26243.0
26572,26525.0,26614.0
26760,26713.0,26805.0
26953,26906.0,26995.0
27142,27096.0,27183.0
27332,27286.0,27374.0
27521,27473.0,27568.0
27710,27665.0,27813.0
27827,28035.0,28157.0
28093,28035.0,28157.0
28278,28241.0,28323.0
28466,28420.0,28510.0
28652,28606.0,28695.0
28844,28797.0,28889.0
29052,29001.0,29101.0
29244,29198.0,29289.0
29450,29399.0,29498.0
29645,29599.0,29693.0
30031,30191.0,30254.0
30442,30457.0,30564.0
30618,30643.0,30758.0
30806,30955.0,31050.0
31004,30955.0,31050.0
31198,31152.0,31244.0
31396,31348.0,31443.0
31587,31541.0,31631.0
31778,31731.0,31823.0
31990,31938.0,32040.0
32182,32136.0,32227.0
32388,32337.0,32436.0
32590,32541.0,32637.0
32798,32748.0,32847.0
32993,32947.0,33042.0
33408,33355.0,33438.0
33628,33565.0,33665.0
33826,33774.0,33884.0
34461,34406.0,34503.0
34656,34610.0,34699.0
34870,34793.0,34926.0
35504,35451.0,35545.0
35719,35754.0,35883.0
35944,36083.0,36187.0
36358,36303.0,36409.0
36578,36522.0,36619.0
36998,36948.0,37040.0
37632,37578.0,37683.0
37838,37789.0,37885.0
38475,38523.0,38634.0
38680,38727.0,38858.0
38893,38999.0,39141.0
39755,39789.0,39880.0
40388,40431.0,40599.0
41226,41384.0,41584.0
41647,41805.0,41953.0
42123,42055.0,42197.0
42478,42430.0,42526.0
42696,42643.0,42747.0
42898,42850.0,42945.0
43112,43060.0,43162.0
43314,43266.0,43361.0
43530,43477.0,43580.0
43739,43694.0,43776.0
43956,43908.0,44000.0
44779,44686.0,44825.0
45002,44940.0,45042.0
45196,45250.0,45351.0
45628,45569.0,45689.0
46032,45984.0,46078.0
46242,46188.0,46314.0
46429,46384.0,46480.0
46838,46779.0,46869.0
47019,46973.0,47061.0
47228,47164.0,47264.0
47421,47360.0,47465.0
47613,47566.0,47653.0
47861,47932.0,48036.0
48198,48231.0,48348.0
48390,48528.0,48628.0
48590,48528.0,48628.0
48998,48945.0,49070.0
49193,49145.0,49242.0
49390,49343.0,49435.0
49584,49537.0,49630.0
49772,49727.0,49816.0
50228,50173.0,50281.0
50446,50395.0,50497.0
50654,50605.0,50702.0
50872,50819.0,50923.0
51090,51038.0,51141.0
51309,51256.0,51358.0
51514,51465.0,51564.0
51730,51810.0,51912.0
53524,53474.0,53561.0
53745,53697.0,53795.0
53956,53905.0,54004.0
54170,54119.0,54220.0
54380,54329.0,54428.0
54598,54545.0,54649.0
54814,54762.0,54864.0
55033,55062.0,55116.0
55524,55469.0,55612.0
55713,55651.0,55751.0
55924,55871.0,55952.0
56326,56352.0,56473.0
56539,56507.0,56590.0
56755,56799.0,56892.0
56999,56932.0,57050.0
57455,57358.0,57570.0
57637,57734.0,57891.0
58629,58589.0,58678.0
59413,59461.0,59599.0
59696,59730.0,59812.0
60156,60218.0,60283.0
60608,60555.0,60660.0
60833,60779.0,60884.0
61058,61004.0,61110.0
61266,61217.0,61314.0
61484,61431.0,61535.0
61682,61635.0,61728.0
61880,61832.0,61927.0
62072,62029.0,62123.0
62633,62674.0,62785.0
63651,63673.0,63768.0
63834,63875.0,64002.0
64053,64215.0,64353.0
64543,64458.0,64567.0
64934,64876.0,64983.0
65150,65098.0,65201.0
65358,65309.0,65406.0
65580,65526.0,65632.0
65790,65740.0,65838.0
66014,65960.0,66067.0
66220,66171.0,66267.0
66426,66376.0,66474.0
66630,66581.0,66678.0
66828,66781.0,66874.0
67016,66971.0,67060.0
67204,67158.0,67248.0
67388,67344.0,67432.0
67568,67525.0,67611.0
67748,67704.0,67791.0
67926,67883.0,67968.0
68108,68063.0,68151.0
68290,68250.0,68330.0
68478,68442.0,68526.0
68681,68601.0,68699.0
68891,68763.0,68940.0
69730,69617.0,69771.0
70153,70116.0,70209.0
70374,70336.0,70416.0
70582,70542.0,70629.0
70803,70741.0,70849.0
70996,70945.0,71059.0
71236,71182.0,71289.0
71436,71389.0,71483.0
71652,71599.0,71702.0
71856,71808.0,71904.0
72060,72011.0,72109.0
72273,72224.0,72318.0
72860,73004.0,73098.0
73329,73489.0,73604.0
73669,73885.0,73990.0
74146,74097.0,74194.0
74364,74311.0,74415.0
74579,74527.0,74627.0
74729,74695.0,74787.0
75220,75166.0,75273.0
75448,75394.0,75501.0
75674,75620.0,75726.0
75891,75838.0,76029.0
77250,77199.0,77302.0
77475,77420.0,77526.0
77694,77641.0,77744.0
77928,77872.0,77984.0
78146,78093.0,78189.0
78792,78970.0,79099.0
80106,80056.0,80153.0
80318,80267.0,80368.0
80514,80467.0,80558.0
81134,81167.0,81254.0
81299,81473.0,81571.0
81737,81874.0,82015.0
82369,82431.0,82582.0
82509,82431.0,82582.0
82724,82678.0,82768.0
82934,82882.0,82983.0
83132,83085.0,83178.0
83342,83290.0,83391.0
83540,83493.0,83586.0
83752,83700.0,83802.0
83950,83903.0,83996.0
84158,84107.0,84207.0
84359,84311.0,84405.0
84572,84520.0,84622.0
84770,84723.0,84816.0
84982,84930.0,85031.0
85178,85131.0,85223.0
85394,85341.0,85444.0
85592,85545.0,85638.0
85806,85754.0,85856.0
86010,85962.0,86058.0
86220,86169.0,86269.0
86418,86371.0,86464.0
86619,86570.0,86665.0
86828,86777.0,86877.0
87020,86974.0,87065.0
87216,87168.0,87262.0
87422,87372.0,87470.0
87612,87567.0,87657.0
87808,87760.0,87854.0
88004,87956.0,88050.0
88208,88159.0,88256.0
88410,88361.0,88457.0
88618,88569.0,88662.0
88811,88775.0,88863.0
89049,89185.0,89278.0
89442,89459.0,89585.0
89649,89716.0,89828.0
89854,89902.0,90128.0
90308,90250.0,90327.0
90491,90520.0,90668.0
90718,90872.0,90972.0
91110,91080.0,91174.0
91333,91284.0,91384.0
91535,91487.0,91581.0
91744,91692.0,91793.0
91945,91897.0,91991.0
92160,92107.0,92210.0
92361,92313.0,92407.0
92574,92522.0,92624.0
92788,92737.0,92838.0
92998,92947.0,93046.0
93196,93149.0,93242.0
93412,93359.0,93462.0
93610,93563.0,93656.0
93826,93773.0,93876.0
94027,93979.0,94073.0
94238,94186.0,94287.0
94442,94394.0,94490.0
94656,94604.0,94706.0
94858,94810.0,94905.0
95076,95023.0,95127.0
95290,95239.0,95340.0
95502,95451.0,95551.0
95714,95663.0,95763.0
95928,95877.0,95978.0
96129,96081.0,96175.0
96346,96293.0,96397.0
96548,96500.0,96595.0
96766,96713.0,96817.0
96976,96926.0,97024.0
97192,97139.0,97242.0
97410,97358.0,97461.0
97622,97571.0,97671.0
97836,97785.0,97886.0
98037,97989.0,98083.0
98238,98189.0,98285.0
98440,98391.0,98487.0
98634,98588.0,98680.0
98828,98781.0,98874.0
99022,98975.0,99068.0
99218,99170.0,99264.0
99412,99365.0,99458.0
99602,99565.0,99646.0
99797,99754.0,99838.0
99993,99940.0,100024.0
100530,100488.0,100572.0
100712,100667.0,100755.0
100892,100850.0,100933.0
104490,104369.0,104546.0
108086,108147.0,108315.0
108320,108485.0,108539.0
108524,108485.0,108539.0
108966,109200.0,109294.0
109173,109200.0,109294.0
109813,109775.0,109855.0
110694,110709.0,110825.0
110898,110854.0,110950.0
111546,111489.0,111597.0
111758,111709.0,111803.0
111982,111928.0,112017.0
112188,112139.0,112231.0
112406,112358.0,112449.0
113052,113007.0,113098.0
113700,113653.0,113739.0
113910,113869.0,113957.0
114116,114077.0,114161.0
114542,114490.0,114583.0
114759,114708.0,114799.0
114958,114911.0,114994.0
115171,115112.0,115202.0
115788,115740.0,115845.0
116011,115949.0,116053.0
116196,116163.0,116256.0
116427,116451.0,116555.0
116681,116629.0,116715.0
116823,116766.0,116873.0
117729,117691.0,117773.0
117907,117933.0,118021.0
118419,118313.0,118497.0
118796,118908.0,119079.0
119540,119589.0,119681.0
120847,120884.0,120981.0
121771,121684.0,121834.0
123089,123006.0,123138.0
123501,123571.0,123678.0
123648,123877.0,124020.0
124083,124246.0,124422.0
124672,124802.0,124907.0
125116,125231.0,125394.0
126156,126122.0,126207.0
126401,126523.0,126679.0
126923,126794.0,126946.0
127930,127875.0,127977.0
128130,128082.0,128177.0
128346,128293.0,128396.0
128552,128503.0,128600.0
128768,128716.0,128815.0
129379,129274.0,129414.0
133082,133033.0,133130.0
133310,133255.0,133363.0
133532,133479.0,133583.0
133744,133694.0,133793.0
133950,133900.0,133998.0
134155,134107.0,134206.0
134970,134907.0,135034.0
136446,136402.0,136497.0
136889,136837.0,136956.0
137338,137372.0,137458.0
137794,137779.0,137886.0
138013,137952.0,138077.0
138199,138167.0,138244.0
138434,138380.0,138486.0
138652,138600.0,138703.0
138856,138808.0,138904.0
139064,139014.0,139113.0
139262,139215.0,139308.0
139457,139409.0,139501.0
139652,139603.0,139698.0
140651,140699.0,140836.0
140897,140931.0,141022.0
141475,141534.0,141601.0
141700,141662.0,141737.0
142539,142722.0,142808.0
142756,142722.0,142808.0
142960,142911.0,143007.0
143156,143109.0,143202.0
143350,143303.0,143396.0
143538,143493.0,143582.0
143724,143678.0,143767.0
143922,143873.0,143969.0
144124,144075.0,144171.0
144322,144274.0,144368.0
144528,144478.0,144576.0
144740,144689.0,144789.0
144941,144893.0,144987.0
145144,145095.0,145192.0
145345,145296.0,145391.0
145556,145504.0,145605.0
145752,145705.0,145797.0
145964,145912.0,146013.0
146174,146123.0,146222.0
146388,146337.0,146438.0
146600,146549.0,146649.0
146815,146763.0,146864.0
147034,146981.0,147085.0
147250,147198.0,147300.0
147468,147416.0,147519.0
147674,147625.0,147721.0
147896,147842.0,147948.0
148114,148062.0,148165.0
148336,148283.0,148387.0
148554,148502.0,148605.0
148766,148715.0,148815.0
148986,148932.0,149037.0
149204,149152.0,149255.0
149412,149363.0,149460.0
149636,149582.0,149689.0
149854,149802.0,149905.0
150064,150013.0,150112.0
150292,150237.0,150345.0
150498,150449.0,150545.0
150723,150668.0,150774.0
150950,150900.0,151002.0
151389,151310.0,151438.0
151610,151557.0,151662.0
151816,151767.0,151863.0
152040,151986.0,152093.0
152244,152196.0,152292.0
152450,152400.0,152498.0
152646,152599.0,152691.0
152842,152794.0,152888.0
153043,152994.0,153089.0
153240,153192.0,153286.0
153441,153392.0,153487.0
153634,153588.0,153680.0
153825,153779.0,153869.0
154008,153964.0,154052.0
154199,154152.0,154243.0
154396,154348.0,154442.0
154604,154553.0,154653.0
154818,154767.0,154868.0
155022,154974.0,155070.0
155240,155187.0,155291.0
155457,155404.0,155504.0
155692,155652.0,155714.0
155891,156051.0,156153.0
156105,156051.0,156153.0
156320,156268.0,156370.0
156535,156483.0,156584.0
156750,156698.0,156800.0
156972,156919.0,157024.0
157182,157132.0,157230.0
157394,157343.0,157443.0
157604,157553.0,157652.0
157820,157768.0,157870.0
158034,157983.0,158084.0
158238,158190.0,158286.0
158448,158397.0,158497.0
158646,158599.0,158692.0
158844,158796.0,158890.0
159042,158994.0,159088.0
159240,159192.0,159286.0
159436,159388.0,159482.0
159628,159581.0,159673.0
159822,159775.0,159868.0
160014,159967.0,160059.0
160206,160159.0,160251.0
160398,160351.0,160443.0
160587,160540.0,160629.0
160772,160729.0,160829.0
161966,162012.0,162122.0
162141,162290.0,162546.0
162581,162706.0,162847.0
163644,163656.0,163762.0
163904,163845.0,163926.0
164715,164664.0,164767.0
164931,164879.0,164980.0
165136,165087.0,165184.0
165348,165297.0,165397.0
165546,165499.0,165590.0
165767,165713.0,165817.0
165976,165926.0,166024.0
166192,166140.0,166242.0
166404,166353.0,166453.0
166606,166558.0,166653.0
166808,166759.0,166854.0
167399,167543.0,167640.0
167596,167543.0,167640.0
167802,167752.0,167851.0
168003,167955.0,168049.0
168214,168162.0,168263.0
168412,168365.0,168458.0
168606,168559.0,168652.0
168794,168749.0,168838.0
168982,168936.0,169026.0
169164,169120.0,169207.0
169342,169299.0,169384.0
169526,169481.0,169570.0
169712,169666.0,169755.0
169916,169866.0,169964.0
170117,170068.0,170163.0
170332,170279.0,170382.0
170538,170489.0,170585.0
170754,170701.0,170804.0
170970,170918.0,171020.0
171186,171134.0,171236.0
171408,171354.0,171459.0
171626,171574.0,171677.0
171846,171793.0,171897.0
172066,172013.0,172116.0
172286,172233.0,172336.0
172514,172459.0,172567.0
172740,172686.0,172792.0
172972,172916.0,173026.0
173199,173144.0,173248.0
173418,173486.0,173623.0
173672,173833.0,173942.0
173888,173833.0,173942.0
174548,174495.0,174598.0
174764,174712.0,174814.0
174980,174928.0,175030.0
175198,175146.0,175249.0
