peak_pos,onset,diastolic_notch
408,425.0,548.0
602,704.0,837.0
1355,1381.0,1445.0
1553,1514.0,1590.0
2121,2076.0,2165.0
2484,2499.0,2701.0
3081,2999.0,3147.0
3264,3191.0,3286.0
3590,3620.0,3723.0
4140,4198.0,4396.0
4556,4501.0,4596.0
4756,4700.0,4797.0
4947,4895.0,4984.0
5142,5088.0,5180.0
5335,5282.0,5373.0
5527,5474.0,5564.0
5724,5669.0,5761.0
5916,5863.0,5953.0
6107,6054.0,6144.0
6304,6249.0,6341.0
6500,6446.0,6538.0
6693,6640.0,6730.0
6882,6830.0,6919.0
7075,7022.0,7113.0
7267,7215.0,7305.0
7455,7403.0,7492.0
7644,7591.0,7681.0
7824,7774.0,7860.0
8000,7951.0,8036.0
8172,8124.0,8208.0
8346,8297.0,8382.0
8533,8480.0,8569.0
8718,8667.0,8755.0
8906,8854.0,8943.0
9095,9042.0,9132.0
9284,9232.0,9322.0
9474,9421.0,9511.0
9663,9611.0,9701.0
9853,9800.0,9890.0
10046,9993.0,10084.0
10238,10185.0,10275.0
10435,10380.0,10472.0
10632,10577.0,10669.0
10830,10776.0,10868.0
11031,10975.0,11069.0
11231,11176.0,11270.0
11431,11376.0,11469.0
11632,11576.0,11670.0
11838,11782.0,11877.0
12041,11985.0,12079.0
12245,12189.0,12284.0
12450,12394.0,12489.0
12654,12598.0,12692.0
12854,12799.0,12893.0
13052,12997.0,13089.0
13250,13196.0,13288.0
13447,13392.0,13484.0
13647,13592.0,13686.0
13840,13788.0,13878.0
14034,13981.0,14072.0
14232,14177.0,14269.0
14427,14373.0,14465.0
14629,14573.0,14667.0
15025,14967.0,15063.0
15222,15167.0,15259.0
15420,15366.0,15560.0
15612,15752.0,15901.0
15807,15752.0,15901.0
16164,16092.0,16212.0
16954,17017.0,17092.0
17573,18103.0,18177.0
17769,18103.0,18177.0
17961,18103.0,18177.0
18155,18103.0,18177.0
18537,18486.0,18551.0
18735,18673.0,18770.0
18907,18853.0,19115.0
19123,19449.0,19543.0
19328,19449.0,19543.0
19694,19650.0,19765.0
19901,19837.0,19934.0
20286,20214.0,20304.0
20850,20788.0,20870.0
21220,21153.0,21246.0
21407,21374.0,21457.0
21811,21740.0,21839.0
23142,23089.0,23172.0
23526,23473.0,23539.0
23880,23837.0,23903.0
24060,24014.0,24091.0
24394,24359.0,24456.0
24577,24524.0,24612.0
24761,24709.0,24797.0
24953,24900.0,24990.0
25154,25098.0,25192.0
25354,25299.0,25497.0
25550,25685.0,25904.0
28823,28769.0,28860.0
29407,29363.0,29467.0
29605,29571.0,29665.0
29811,29760.0,29853.0
30004,29957.0,30071.0
30409,30338.0,30432.0
30588,30535.0,30725.0
30776,30914.0,31005.0
31939,31887.0,31976.0
32136,32081.0,32173.0
32336,32281.0,32374.0
32539,32483.0,32577.0
32735,32682.0,32773.0
32935,32880.0,32973.0
33138,33082.0,33176.0
33338,33283.0,33376.0
33535,33480.0,33572.0
33940,34075.0,34191.0
34124,34075.0,34191.0
34330,34377.0,34428.0
34745,34688.0,34771.0
35318,35370.0,35535.0
36338,36283.0,36376.0
36535,36480.0,36572.0
36734,36679.0,36772.0
36933,36878.0,36971.0
37131,37077.0,37185.0
37323,37274.0,37356.0
37507,37457.0,37575.0
37702,37653.0,37748.0
37957,37884.0,37988.0
38176,38114.0,38226.0
38397,38315.0,38445.0
38831,38756.0,38861.0
39236,39184.0,39288.0
39441,39371.0,39472.0
39630,39580.0,39698.0
39817,39769.0,39862.0
39996,39950.0,40037.0
40181,40131.0,40224.0
40356,40309.0,40413.0
40534,40490.0,40579.0
40709,40636.0,40772.0
40890,40836.0,40972.0
41263,41208.0,41313.0
41469,41409.0,41500.0
41858,41799.0,41955.0
42055,42006.0,42096.0
42259,42207.0,42316.0
42638,42585.0,42675.0
42830,42777.0,42867.0
43013,42963.0,43050.0
43201,43149.0,43238.0
43388,43337.0,43425.0
43576,43524.0,43613.0
43761,43710.0,43798.0
43949,43897.0,43986.0
44130,44080.0,44167.0
44316,44264.0,44352.0
44497,44447.0,44534.0
44677,44628.0,44714.0
44857,44807.0,44893.0
45037,44987.0,45073.0
45222,45170.0,45258.0
45410,45358.0,45447.0
45595,45544.0,45632.0
