peak_pos,onset,diastolic_notch
212,1.0,339.0
430,438.0,547.0
960,988.0,1089.0
1153,1258.0,1407.0
1493,1633.0,1729.0
1825,1791.0,1851.0
2399,2335.0,2433.0
2796,2754.0,2835.0
2974,2931.0,3010.0
3140,3099.0,3214.0
3297,3332.0,3438.0
3497,3701.0,3819.0
3767,3701.0,3819.0
3972,3906.0,4060.0
4187,4147.0,4248.0
4422,4354.0,4454.0
4596,4550.0,4647.0
4776,4732.0,4830.0
4970,4925.0,5018.0
5192,5141.0,5237.0
5382,5338.0,5424.0
5557,5516.0,5597.0
5721,5682.0,5760.0
5871,5834.0,5908.0
6025,5986.0,6062.0
6173,6136.0,6210.0
6326,6287.0,6363.0
6486,6446.0,6523.0
6648,6608.0,6686.0
6801,6764.0,6839.0
6958,6919.0,6995.0
7111,7073.0,7148.0
7261,7223.0,7298.0
7404,7368.0,7441.0
7546,7510.0,7583.0
7685,7650.0,7722.0
7822,7787.0,7858.0
7956,7921.0,7992.0
8088,8054.0,8123.0
8228,8191.0,8344.0
8382,8600.0,8693.0
8566,8600.0,8693.0
8935,8874.0,8976.0
9171,9074.0,9207.0
9423,9612.0,9718.0
9670,9612.0,9718.0
9896,9845.0,9941.0
10094,10048.0,10134.0
10273,10233.0,10323.0
10497,10828.0,10893.0
10691,10828.0,10893.0
10873,10828.0,10893.0
11072,11137.0,11216.0
11945,11892.0,11973.0
12206,12151.0,12251.0
12672,12571.0,12697.0
13074,13027.0,13119.0
13271,13225.0,13310.0
13446,13405.0,13486.0
13620,13578.0,13659.0
13791,13750.0,13830.0
13952,13913.0,13990.0
14111,14072.0,14148.0
14283,14240.0,14310.0
14659,14606.0,14700.0
15513,15468.0,15550.0
15686,15644.0,15726.0
15855,15814.0,15894.0
16018,15978.0,16057.0
16183,16142.0,16220.0
16369,16323.0,16409.0
16552,16508.0,16592.0
16744,16697.0,16785.0
16912,16872.0,16951.0
17072,17032.0,17109.0
17236,17195.0,17273.0
17412,17368.0,17451.0
17572,17533.0,17610.0
17726,17687.0,17777.0
17955,17850.0,18007.0
18031,18131.0,18223.0
18355,18315.0,18390.0
18525,18487.0,18555.0
18684,18623.0,18798.0
18845,18935.0,19136.0
18991,18935.0,19136.0
19159,19423.0,19547.0
19350,19423.0,19547.0
19867,19930.0,20040.0
20312,20386.0,20495.0
20452,20386.0,20495.0
20761,20707.0,20816.0
20955,20878.0,20971.0
21099,21060.0,21129.0
21274,21230.0,21314.0
21447,21405.0,21486.0
21617,21575.0,21655.0
21780,21740.0,21818.0
21947,21906.0,21985.0
22117,22075.0,22155.0
22285,22244.0,22324.0
22455,22413.0,22493.0
22628,22585.0,22667.0
22801,22759.0,22840.0
22974,22932.0,23013.0
23147,23105.0,23186.0
23324,23281.0,23363.0
23493,23452.0,23532.0
23660,23619.0,23698.0
23822,23782.0,23860.0
23980,23941.0,24018.0
24144,24103.0,24182.0
24310,24269.0,24348.0
24487,24443.0,24527.0
24664,24622.0,24704.0
24833,24792.0,24872.0
24993,24954.0,25031.0
25150,25111.0,25187.0
25304,25265.0,25341.0
25460,25421.0,25497.0
25630,25587.0,25669.0
25786,25748.0,25824.0
25941,25902.0,25978.0
26097,26058.0,26134.0
26253,26214.0,26290.0
26408,26370.0,26445.0
26566,26527.0,26603.0
26738,26695.0,26776.0
26924,26879.0,26965.0
27101,27058.0,27248.0
27296,27399.0,27523.0
27733,27794.0,27906.0
27932,28147.0,28255.0
28424,28327.0,28460.0
29000,28916.0,29052.0
29110,29157.0,29258.0
29316,29404.0,29547.0
29746,29653.0,29803.0
30289,30480.0,30636.0
30726,30770.0,30871.0
30884,31008.0,31136.0
31207,31176.0,31325.0
31378,31525.0,31613.0
31570,31525.0,31613.0
31737,31698.0,31776.0
31904,31863.0,31942.0
32074,32032.0,32113.0
32236,32196.0,32274.0
32396,32356.0,32434.0
32552,32513.0,32589.0
32724,32681.0,32762.0
32907,32862.0,32947.0
33107,33059.0,33149.0
33282,33241.0,33322.0
33451,33411.0,33589.0
33634,33886.0,33994.0
33817,33886.0,33994.0
33949,33886.0,33994.0
34124,34214.0,34371.0
34458,34526.0,34605.0
34616,34761.0,34858.0
35156,35399.0,35469.0
35574,35521.0,35622.0
35842,35760.0,35870.0
36352,36269.0,36384.0
36563,36500.0,36613.0
36908,36869.0,36942.0
37072,37031.0,37109.0
37242,37200.0,37289.0
37423,37377.0,37463.0
37587,37547.0,37621.0
37775,37725.0,37811.0
37968,37923.0,38015.0
38139,38100.0,38183.0
38306,38266.0,38350.0
38470,38431.0,38505.0
38629,38590.0,38672.0
38783,38742.0,38819.0
38945,38904.0,38986.0
39112,39075.0,39148.0
39449,39409.0,39486.0
39615,39574.0,39652.0
39789,39745.0,39862.0
39943,39904.0,39980.0
40099,40060.0,40137.0
40259,40219.0,40297.0
40415,40376.0,40452.0
40574,40534.0,40612.0
40734,40694.0,40771.0
40894,40854.0,40931.0
41054,41014.0,41092.0
41210,41171.0,41247.0
41373,41332.0,41536.0
41586,41661.0,41786.0
41849,41893.0,42008.0
42065,42158.0,42288.0
42328,42449.0,42553.0
42449,42449.0,42553.0
42894,42990.0,43078.0
43605,43568.0,43636.0
43751,43714.0,43782.0
43898,43861.0,43934.0
44052,44013.0,44089.0
44201,44164.0,44238.0
44347,44310.0,44383.0
44499,44461.0,44536.0
44659,44619.0,44698.0
44808,44772.0,44846.0
44951,44915.0,44988.0
45093,45057.0,45130.0
45234,45198.0,45270.0
45371,45336.0,45407.0
45507,45472.0,45543.0
45644,45609.0,45680.0
45780,45745.0,45815.0
45917,45882.0,45982.0
46117,46022.0,46179.0
46203,46324.0,46429.0
46373,46324.0,46429.0
46804,46727.0,46856.0
47126,47137.0,47300.0
47271,47137.0,47300.0
47412,47375.0,47479.0
47571,47676.0,47780.0
47856,47816.0,47890.0
47998,48014.0,48137.0
48168,48275.0,48428.0
48359,48275.0,48428.0
48452,48552.0,48648.0
48593,48552.0,48648.0
