peak_pos,onset,diastolic_notch
343,299.0,385.0
519,476.0,560.0
703,658.0,747.0
887,842.0,931.0
1073,1027.0,1116.0
1261,1215.0,1305.0
1447,1402.0,1490.0
1635,1589.0,1679.0
1823,1777.0,1867.0
2013,1967.0,2058.0
2205,2158.0,2249.0
2895,3091.0,3172.0
3686,3766.0,3847.0
3880,3969.0,4120.0
4074,3969.0,4120.0
4269,4199.0,4294.0
4586,4773.0,4827.0
5008,5030.0,5147.0
5520,5658.0,5759.0
5887,5854.0,5921.0
6115,6141.0,6405.0
7222,7296.0,7397.0
7727,8070.0,8162.0
7925,8070.0,8162.0
8117,8070.0,8162.0
8313,8265.0,8359.0
8505,8458.0,8550.0
8699,8652.0,8745.0
8893,8846.0,8939.0
9089,9041.0,9135.0
9485,9438.0,9530.0
9881,9833.0,9927.0
10475,10428.0,10520.0
10669,10622.0,10715.0
10863,10816.0,10909.0
11051,11006.0,11095.0
11245,11198.0,11291.0
11433,11388.0,11477.0
11624,11577.0,11668.0
12391,12343.0,12453.0
13182,13134.0,13228.0
13386,13341.0,13421.0
13576,13534.0,13653.0
13706,13675.0,13743.0
13950,13900.0,14018.0
14153,14110.0,14200.0
14336,14299.0,14383.0
14517,14476.0,14566.0
14691,14651.0,14735.0
14865,14823.0,14906.0
15043,14997.0,15081.0
15217,15170.0,15245.0
15376,15339.0,15424.0
15541,15501.0,15600.0
15697,15631.0,15736.0
15871,15828.0,15904.0
16029,15991.0,16068.0
16193,16152.0,16329.0
16355,17301.0,17493.0
16516,17301.0,17493.0
16679,17301.0,17493.0
16847,17301.0,17493.0
17011,17301.0,17493.0
17183,17301.0,17493.0
18991,19940.0,20054.0
19405,19940.0,20054.0
19605,19940.0,20054.0
20164,20277.0,20407.0
20339,20277.0,20407.0
20705,20751.0,20862.0
20902,21039.0,21165.0
22697,22651.0,22742.0
22891,22844.0,22937.0
23083,23036.0,23128.0
23515,23480.0,23567.0
23919,24038.0,24155.0
24507,24596.0,24698.0
24884,25031.0,25125.0
25079,25031.0,25125.0
25265,25220.0,25308.0
25655,25609.0,25700.0
25846,25799.0,25890.0
26036,25989.0,26080.0
26225,26179.0,26270.0
26405,26362.0,26448.0
26589,26544.0,26633.0
