peak_pos,onset,diastolic_notch
447,394.0,492.0
671,619.0,716.0
901,847.0,948.0
1125,1072.0,1170.0
1352,1299.0,1397.0
1575,1523.0,1620.0
1791,1741.0,1835.0
2008,1957.0,2051.0
2227,2175.0,2271.0
2454,2401.0,2499.0
3381,3439.0,3549.0
3815,3756.0,3842.0
4075,4075.0,4207.0
4297,4345.0,4448.0
5296,5242.0,5343.0
5536,5480.0,5582.0
5798,5723.0,5851.0
6264,6334.0,6415.0
6734,6790.0,6893.0
7195,7240.0,7311.0
7706,7668.0,7772.0
7930,7893.0,7993.0
8366,8411.0,8494.0
8831,8753.0,8878.0
9373,9312.0,9421.0
9612,9557.0,9659.0
9850,9794.0,9896.0
10097,10040.0,10145.0
10341,10284.0,10387.0
10588,10530.0,10635.0
10842,10783.0,10891.0
11096,11037.0,11144.0
11350,11291.0,11399.0
11611,11551.0,11661.0
11871,11811.0,11920.0
12130,12070.0,12328.0
12387,12587.0,12846.0
12647,12587.0,12846.0
12905,13617.0,13888.0
13165,13617.0,13888.0
13423,13617.0,13888.0
15436,15594.0,15754.0
16597,16782.0,16885.0
16841,16782.0,16885.0
17075,17020.0,17122.0
17306,17252.0,17352.0
17546,17490.0,17593.0
17780,17726.0,17826.0
18010,17957.0,18190.0
18245,18423.0,18523.0
18478,18423.0,18523.0
18709,18658.0,18901.0
18964,18979.0,19090.0
19466,19489.0,19574.0
21083,21032.0,21131.0
21319,21264.0,21365.0
21544,21491.0,21589.0
21772,21718.0,21817.0
21997,21944.0,22042.0
22228,22173.0,22273.0
22460,22406.0,22506.0
22690,22636.0,22735.0
23642,23585.0,23689.0
23882,23826.0,23929.0
24135,24076.0,24183.0
24375,24319.0,24422.0
24626,24567.0,24673.0
24882,24822.0,24930.0
25135,25076.0,25183.0
25389,25330.0,25437.0
25640,25582.0,25688.0
25871,25818.0,25917.0
26109,26053.0,26155.0
26346,26291.0,26392.0
26582,26527.0,26628.0
26805,26754.0,26850.0
27030,26977.0,27075.0
27257,27203.0,27301.0
27483,27430.0,27527.0
27702,27650.0,27746.0
27918,27867.0,27961.0
28134,28083.0,28178.0
28350,28299.0,28393.0
28559,28510.0,28602.0
29197,29202.0,29289.0
29402,29572.0,29664.0
29621,29572.0,29664.0
30970,30919.0,30995.0
32297,32228.0,32368.0
32666,32739.0,32821.0
33134,33083.0,33152.0
33541,33707.0,33807.0
33764,33707.0,33807.0
33985,33933.0,34030.0
34210,34157.0,34255.0
34437,34383.0,34481.0
34660,34608.0,34705.0
34890,34836.0,34935.0
35106,35056.0,35150.0
35327,35275.0,35371.0
35547,35496.0,35591.0
35760,35710.0,35803.0
35960,35913.0,36002.0
36160,36112.0,36201.0
36350,36305.0,36391.0
36544,36498.0,36585.0
36737,36691.0,36777.0
36933,36886.0,36974.0
37126,37080.0,37167.0
37323,37276.0,37364.0
37528,37479.0,37570.0
37727,37680.0,37769.0
37933,37884.0,37975.0
38148,38097.0,38191.0
38364,38313.0,38408.0
38585,38533.0,38629.0
38812,38759.0,38857.0
39036,38984.0,39081.0
39267,39213.0,39313.0
39505,39449.0,39551.0
39746,39690.0,39793.0
39977,39923.0,40023.0
40218,40161.0,40264.0
40465,40407.0,40513.0
40710,40653.0,40757.0
40947,40892.0,40993.0
41187,41131.0,41234.0
41430,41373.0,41477.0
41670,41613.0,41716.0
