peak_pos,onset,diastolic_notch
226,0.0,273.0
458,404.0,503.0
691,636.0,737.0
929,873.0,978.0
1170,1113.0,1216.0
1413,1356.0,1460.0
1661,1603.0,1709.0
1912,1853.0,1959.0
2161,2103.0,2209.0
2408,2350.0,2455.0
2665,2605.0,2714.0
2912,2855.0,2959.0
3162,3103.0,3209.0
3419,3359.0,3468.0
3669,3612.0,3717.0
3905,3851.0,3952.0
4148,4091.0,4195.0
4381,4327.0,4427.0
4605,4553.0,4650.0
4828,4776.0,4872.0
5045,4994.0,5089.0
5268,5215.0,5312.0
5500,5445.0,5545.0
5736,5680.0,5782.0
5986,5927.0,6033.0
6233,6175.0,6281.0
6477,6421.0,6524.0
7666,7688.0,7796.0
7912,7850.0,7957.0
8150,8096.0,8199.0
8866,8813.0,8914.0
9104,9049.0,9150.0
9827,9717.0,9844.0
10125,10056.0,10146.0
10652,10590.0,10717.0
10922,10854.0,10948.0
11142,11098.0,11196.0
11383,11327.0,11422.0
11613,11637.0,11720.0
11821,11761.0,11861.0
12010,11950.0,12055.0
12246,12197.0,12298.0
12753,12693.0,12803.0
12997,12941.0,13044.0
13237,13182.0,13284.0
13471,13417.0,13517.0
13705,13651.0,13751.0
13929,13877.0,13974.0
14153,14101.0,14198.0
14369,14319.0,14413.0
14582,14532.0,14625.0
14791,14742.0,14834.0
14999,14950.0,15042.0
15207,15158.0,15250.0
15421,15370.0,15465.0
15654,15599.0,15699.0
15901,15843.0,15949.0
16147,16091.0,16195.0
16810,16884.0,16978.0
17993,17947.0,18046.0
19856,19803.0,19953.0
20107,20250.0,20453.0
20855,20796.0,20904.0
21124,21061.0,21170.0
21413,21341.0,21439.0
21865,21885.0,21985.0
22094,22048.0,22131.0
23436,23449.0,23552.0
23978,24087.0,24226.0
24420,24366.0,24467.0
27485,27430.0,27532.0
27719,27665.0,27765.0
27957,27901.0,28003.0
28191,28137.0,28237.0
28432,28375.0,28478.0
28682,28623.0,28729.0
28941,28881.0,28991.0
29195,29137.0,29244.0
29443,29386.0,29491.0
29696,29637.0,29744.0
29939,29883.0,29986.0
30176,30121.0,30222.0
30412,30356.0,30458.0
30652,30595.0,30698.0
30871,30829.0,30908.0
31842,31872.0,31980.0
32095,32139.0,32233.0
32614,32536.0,32650.0
32856,32773.0,32894.0
33374,33436.0,33530.0
33617,33695.0,33798.0
33864,33907.0,34059.0
34567,34708.0,34800.0
34983,34997.0,35070.0
35417,35367.0,35463.0
35637,35577.0,35655.0
36078,36024.0,36140.0
36289,36340.0,36439.0
36772,36738.0,36787.0
37018,36965.0,37059.0
37267,37198.0,37303.0
37927,37887.0,37995.0
38945,38888.0,38991.0
39178,39093.0,39216.0
39447,39376.0,39472.0
39644,39707.0,39797.0
40187,40136.0,40269.0
40460,40400.0,40508.0
40712,40654.0,40760.0
40951,40896.0,40998.0
41199,41141.0,41247.0
41447,41389.0,41495.0
41685,41630.0,41731.0
41918,41864.0,41963.0
42155,42099.0,42201.0
42396,42339.0,42442.0
42643,42585.0,42691.0
42904,42843.0,42953.0
43170,43108.0,43220.0
43441,43378.0,43492.0
43715,43652.0,43766.0
43985,43923.0,44036.0
44252,44190.0,44302.0
44523,44460.0,44574.0
44778,44721.0,44900.0
45022,44973.0,45088.0
45264,45204.0,45343.0
45508,45442.0,45585.0
45973,45913.0,46015.0
46226,46165.0,46266.0
46469,46416.0,46515.0
46711,46633.0,46776.0
47192,47232.0,47340.0
47460,47403.0,47521.0
47712,47650.0,47785.0
47938,47897.0,48001.0
48430,48369.0,48468.0
48644,48602.0,48689.0
49108,49060.0,49143.0
49574,49753.0,49830.0
50028,50069.0,50141.0
50462,50413.0,50508.0
50686,50633.0,50730.0
50915,50861.0,50978.0
51347,51261.0,51377.0
52312,52247.0,52357.0
52765,52656.0,52791.0
53032,53067.0,53144.0
53286,53226.0,53330.0
53525,53469.0,53572.0
54264,54254.0,54365.0
54517,54537.0,54636.0
54799,54693.0,54843.0
55982,55908.0,56009.0
56657,56695.0,56802.0
56961,56894.0,56989.0
57127,57070.0,57155.0
57407,57317.0,57430.0
57803,57783.0,57870.0
58691,58639.0,58737.0
58915,58863.0,58960.0
59153,59097.0,59199.0
59398,59340.0,59445.0
60094,60042.0,60138.0
60313,60262.0,60358.0
60530,60479.0,60573.0
60750,60697.0,60793.0
60986,60930.0,61032.0
61225,61169.0,61272.0
61453,61400.0,61498.0
61681,61627.0,61726.0
61911,61857.0,61957.0
62131,62080.0,62176.0
62348,62297.0,62391.0
62564,62513.0,62607.0
62773,62724.0,62816.0
62984,62934.0,63026.0
63210,63156.0,63254.0
63444,63388.0,63489.0
64132,64073.0,64174.0
64369,64313.0,64416.0
64593,64541.0,64638.0
64806,64756.0,64849.0
65011,64963.0,65054.0
65215,65167.0,65257.0
65415,65368.0,65457.0
65615,65568.0,65657.0
65813,65766.0,65854.0
66016,65967.0,66058.0
66229,66178.0,66273.0
66460,66405.0,66505.0
66713,66653.0,66762.0
66976,66915.0,67025.0
67231,67173.0,67280.0
67475,67419.0,67522.0
67705,67652.0,67751.0
67933,67880.0,67978.0
68153,68102.0,68198.0
68366,68316.0,68409.0
68568,68524.0,68615.0
68975,69000.0,69116.0
69125,69298.0,69356.0
69347,69298.0,69356.0
69544,69555.0,69665.0
69720,69766.0,69854.0
70652,70686.0,70771.0
71093,71167.0,71222.0
71366,71287.0,71395.0
71848,71890.0,71977.0
72064,72103.0,72376.0
72467,72527.0,72650.0
73777,73834.0,73951.0
75772,75832.0,75942.0
76779,76795.0,76852.0
81104,81137.0,81236.0
82011,82126.0,82242.0
82428,82337.0,82485.0
82671,82624.0,82715.0
82886,82835.0,82927.0
83103,83051.0,83147.0
83321,83270.0,83365.0
83539,83488.0,83583.0
83757,83706.0,83801.0
83980,83927.0,84024.0
84195,84145.0,84239.0
84409,84359.0,84453.0
84629,84577.0,84673.0
84846,84795.0,84889.0
85063,85012.0,85107.0
85271,85222.0,85314.0
85485,85434.0,85529.0
85709,85656.0,85754.0
85947,85891.0,85993.0
86184,86129.0,86230.0
86421,86365.0,86467.0
86661,86605.0,86708.0
86898,86843.0,86944.0
87131,87077.0,87177.0
87355,87303.0,87400.0
87588,87533.0,87633.0
87830,87773.0,87877.0
88072,88015.0,88119.0
88325,88266.0,88374.0
88579,88520.0,88628.0
88817,88762.0,88863.0
89051,88997.0,89097.0
89288,89232.0,89334.0
89525,89469.0,89571.0
89753,89700.0,89798.0
89976,89924.0,90020.0
90213,90157.0,90259.0
90451,90395.0,90497.0
90689,90633.0,90735.0
90927,90871.0,90973.0
91164,91109.0,91210.0
91397,91343.0,91443.0
91630,91576.0,91675.0
91853,91801.0,91898.0
92076,92024.0,92120.0
92302,92248.0,92346.0
92525,92473.0,92570.0
92753,92699.0,92798.0
92987,92932.0,93033.0
93220,93165.0,93265.0
93477,93416.0,93526.0
