peak_pos,onset,diastolic_notch
372,327.0,413.0
932,904.0,990.0
1125,1079.0,1165.0
1315,1269.0,1356.0
1505,1459.0,1545.0
1698,1652.0,1740.0
1889,1844.0,1930.0
2083,2037.0,2125.0
2658,2764.0,2924.0
3063,3021.0,3143.0
3799,3754.0,3838.0
3987,3942.0,4025.0
4175,4132.0,4214.0
4360,4323.0,4442.0
4486,4699.0,4780.0
4927,4885.0,4966.0
5116,5071.0,5154.0
5306,5260.0,5346.0
5498,5452.0,5539.0
5693,5646.0,5734.0
5889,5842.0,5931.0
6089,6041.0,6131.0
6296,6245.0,6480.0
6512,6608.0,6703.0
7525,7480.0,7577.0
7883,7838.0,7925.0
8073,8028.0,8114.0
8260,8215.0,8301.0
8450,8405.0,8491.0
8637,8593.0,8678.0
8825,8780.0,8866.0
9012,8967.0,9053.0
9205,9159.0,9246.0
9394,9349.0,9435.0
9590,9543.0,9632.0
9788,9741.0,9830.0
9988,9940.0,10030.0
10183,10137.0,10224.0
10379,10332.0,10420.0
10574,10527.0,10615.0
10770,10723.0,10812.0
10961,10916.0,11002.0
11160,11111.0,11201.0
11353,11304.0,11386.0
11737,11696.0,11768.0
12552,12496.0,12607.0
12761,12789.0,12896.0
12953,12985.0,13066.0
13206,13193.0,13274.0
13415,13358.0,13457.0
13631,13580.0,13675.0
13847,13796.0,13891.0
14069,14017.0,14114.0
14280,14231.0,14324.0
14487,14438.0,14530.0
14690,14642.0,14733.0
14891,14843.0,14933.0
15088,15041.0,15130.0
15288,15241.0,15331.0
15485,15438.0,15527.0
15682,15635.0,15724.0
15886,15837.0,15928.0
16086,16038.0,16148.0
16504,16525.0,16613.0
16893,16845.0,16935.0
17100,17051.0,17143.0
17306,17257.0,17348.0
17516,17466.0,17559.0
17723,17674.0,17766.0
17933,17883.0,17976.0
18143,18093.0,18186.0
18363,18311.0,18407.0
18578,18527.0,18622.0
18780,18733.0,18823.0
18980,18932.0,19022.0
19176,19129.0,19218.0
19373,19326.0,19415.0
19542,19502.0,19581.0
19736,19688.0,19777.0
19921,19877.0,19962.0
20097,20054.0,20136.0
20276,20237.0,20342.0
20621,20579.0,20655.0
20799,20758.0,20871.0
20974,20991.0,21116.0
21149,21169.0,21273.0
21351,21280.0,21379.0
21752,21650.0,21833.0
21892,22030.0,22171.0
22135,22030.0,22171.0
22254,22216.0,22299.0
22453,22410.0,22495.0
22631,22779.0,22871.0
23561,23517.0,23597.0
23743,23698.0,23767.0
23920,23887.0,23963.0
24655,24681.0,24818.0
24841,24962.0,25093.0
25235,25190.0,25274.0
25443,25392.0,25485.0
26413,26441.0,26542.0
26806,26936.0,27128.0
27554,27480.0,27620.0
27809,27758.0,27849.0
28008,27960.0,28050.0
28211,28163.0,28253.0
28424,28364.0,28458.0
29395,29517.0,29618.0
29548,29517.0,29618.0
29729,29782.0,29878.0
29910,30050.0,30144.0
30276,30303.0,30420.0
30428,30584.0,30696.0
30637,30584.0,30696.0
31173,31084.0,31242.0
31663,31791.0,31867.0
31831,31791.0,31867.0
32002,31960.0,32041.0
32164,32124.0,32202.0
32326,32286.0,32364.0
32492,32451.0,32530.0
32658,32617.0,32696.0
32828,32786.0,32866.0
32996,32955.0,33035.0
33159,33119.0,33198.0
33326,33285.0,33364.0
33494,33453.0,33533.0
33656,33616.0,33694.0
33816,33776.0,33853.0
33978,33938.0,34016.0
34144,34103.0,34182.0
34310,34269.0,34348.0
34473,34433.0,34512.0
34640,34599.0,34678.0
34806,34765.0,34844.0
34968,34928.0,35006.0
35130,35090.0,35168.0
35295,35254.0,35333.0
35464,35422.0,35502.0
35637,35595.0,35676.0
35814,35771.0,35853.0
35986,35944.0,36025.0
36156,36114.0,36194.0
36329,36287.0,36369.0
36503,36461.0,36543.0
36670,36630.0,36709.0
36844,36802.0,36883.0
37021,36978.0,37051.0
37372,37410.0,37507.0
37536,37675.0,37754.0
37893,37861.0,37951.0
38259,38367.0,38481.0
39133,39081.0,39169.0
40253,40205.0,40280.0
40431,40382.0,40468.0
40790,40720.0,40871.0
41143,41065.0,41180.0
41332,41287.0,41369.0
41508,41466.0,41548.0
41681,41639.0,41715.0
42026,41993.0,42061.0
42196,42129.0,42217.0
42383,42365.0,42471.0
42547,42559.0,42653.0
42927,42889.0,42938.0
43522,43483.0,43611.0
43724,43724.0,43804.0
43930,43885.0,43982.0
44125,44083.0,44196.0
44298,44261.0,44318.0
44675,44572.0,44710.0
45027,45167.0,45291.0
45234,45167.0,45291.0
45374,45343.0,45431.0
45896,45925.0,46042.0
46063,46181.0,46276.0
46408,46367.0,46447.0
46576,46535.0,46615.0
46744,46699.0,46772.0
46893,46925.0,47034.0
47063,47082.0,47200.0
47225,47259.0,47352.0
47384,47515.0,47656.0
47720,47747.0,47851.0
47943,48019.0,48122.0
48238,48193.0,48277.0
48415,48372.0,48455.0
48595,48551.0,48634.0
48772,48729.0,48811.0
49005,48923.0,49048.0
49279,49197.0,49324.0
49452,49588.0,49712.0
50752,50787.0,50893.0
50904,51075.0,51162.0
51325,51277.0,51368.0
51531,51482.0,51574.0
51736,51688.0,51835.0
51947,51894.0,52042.0
52148,52100.0,52207.0
52361,52313.0,52420.0
52792,52736.0,52858.0
52995,52945.0,53056.0
53204,53153.0,53233.0
53402,53355.0,53495.0
53794,53756.0,53849.0
53993,53935.0,54041.0
54195,54143.0,54228.0
54382,54330.0,54422.0
54571,54526.0,54612.0
54751,54709.0,54799.0
54930,54886.0,54961.0
55111,55061.0,55149.0
55477,55431.0,55520.0
56029,55983.0,56062.0
56210,56165.0,56252.0
56389,56349.0,56409.0
56569,56534.0,56586.0
56758,56712.0,56807.0
57120,57080.0,57192.0
57311,57257.0,57343.0
57486,57445.0,57557.0
57662,57619.0,57676.0
57848,57805.0,57888.0
58208,58191.0,58333.0
58755,58724.0,58774.0
59328,59282.0,59368.0
59513,59468.0,59550.0
59690,59647.0,59726.0
59864,59822.0,59903.0
60041,59998.0,60080.0
60216,60174.0,60255.0
60392,60349.0,60431.0
60568,60525.0,60607.0
60748,60704.0,60787.0
60928,60884.0,60968.0
61106,61063.0,61146.0
61289,61245.0,61329.0
61475,61430.0,61516.0
61665,61620.0,61706.0
61848,61805.0,61889.0
62028,61985.0,62068.0
