peak_pos,onset,diastolic_notch
205,0.0,246.0
428,347.0,466.0
632,556.0,669.0
847,767.0,887.0
1055,978.0,1091.0
1265,1187.0,1302.0
1476,1398.0,1513.0
1683,1607.0,1720.0
1887,1811.0,1924.0
2096,2019.0,2133.0
2299,2224.0,2336.0
2508,2430.0,2544.0
2711,2636.0,2748.0
2891,2847.0,2952.0
3126,3047.0,3150.0
3293,3249.0,3386.0
3537,3458.0,3562.0
3734,3638.0,3783.0
3915,3861.0,3986.0
4141,4265.0,4341.0
4359,4546.0,4603.0
4997,5104.0,5221.0
5184,5104.0,5221.0
5388,5316.0,5426.0
5598,5523.0,5652.0
6026,5942.0,6083.0
6250,6162.0,6264.0
6443,6376.0,6507.0
6679,6590.0,6724.0
6879,7233.0,7299.0
16354,16576.0,16691.0
16743,16810.0,16909.0
17176,17209.0,17280.0
17546,17589.0,17678.0
17969,17998.0,18067.0
18434,18327.0,18467.0
19841,19789.0,19869.0
20680,20792.0,20861.0
21511,21648.0,21713.0
23326,23265.0,23356.0
23629,23535.0,23693.0
23984,23906.0,24022.0
24192,24116.0,24231.0
24410,24475.0,24612.0
24818,24924.0,25023.0
25700,25733.0,25810.0
26355,26319.0,26393.0
26752,26847.0,26932.0
27179,27080.0,27194.0
27967,27934.0,28028.0
28194,28367.0,28488.0
29507,29442.0,29546.0
29658,29875.0,30020.0
29891,29875.0,30020.0
30086,30154.0,30253.0
30318,30286.0,30332.0
30526,30653.0,30701.0
30708,30852.0,30918.0
31359,31406.0,31528.0
31575,31636.0,31745.0
31774,31904.0,32033.0
31978,32153.0,32230.0
32186,32153.0,32230.0
33673,33616.0,33712.0
33867,33796.0,33921.0
34074,34209.0,34306.0
34278,34419.0,34547.0
34691,34606.0,34741.0
34892,35225.0,35335.0
35096,35225.0,35335.0
35298,35225.0,35335.0
35499,35425.0,35535.0
35696,35623.0,35732.0
35897,35822.0,35933.0
36070,36020.0,36114.0
36322,36277.0,36345.0
36461,36416.0,36524.0
36912,36820.0,36945.0
37278,37218.0,37323.0
37501,37435.0,37537.0
37680,37893.0,37974.0
37951,37893.0,37974.0
38084,38119.0,38236.0
38316,38447.0,38553.0
38521,38447.0,38553.0
38714,38654.0,38749.0
38946,38914.0,38973.0
39116,39049.0,39199.0
39383,39334.0,39409.0
39564,39495.0,39600.0
39704,39657.0,39746.0
39935,39865.0,39975.0
40144,40066.0,40181.0
40346,40272.0,40383.0
40540,40468.0,40575.0
40738,40665.0,40780.0
40906,40866.0,40970.0
41139,41276.0,41384.0
41361,41276.0,41384.0
41523,41461.0,41562.0
41761,41669.0,41830.0
41930,42013.0,42168.0
42110,42013.0,42168.0
42563,42471.0,42581.0
42755,42679.0,42782.0
42969,43110.0,43239.0
43168,43110.0,43239.0
43398,43328.0,43432.0
43592,43528.0,43654.0
43838,43757.0,43901.0
44058,44021.0,44121.0
44258,44182.0,44321.0
44469,44399.0,44509.0
44660,44692.0,44820.0
44896,45028.0,45127.0
45319,45236.0,45476.0
46141,46216.0,46357.0
46990,47209.0,47290.0
47194,47209.0,47290.0
47396,47381.0,47457.0
47809,47881.0,48005.0
49044,49160.0,49248.0
49264,49458.0,49581.0
50098,50088.0,50187.0
50523,50579.0,50671.0
51999,51980.0,52095.0
52182,52150.0,52218.0
52837,52847.0,52962.0
53101,53050.0,53165.0
53512,53451.0,53612.0
53903,53953.0,54080.0
54276,54206.0,54314.0
54721,54968.0,55108.0
55151,55224.0,55355.0
55302,55224.0,55355.0
55787,55866.0,55957.0
55985,56100.0,56224.0
56370,56301.0,56412.0
56585,56507.0,56621.0
56797,56718.0,56834.0
57015,56934.0,57053.0
57233,57152.0,57271.0
57453,57371.0,57491.0
57678,57595.0,57717.0
57894,57815.0,57932.0
58113,58032.0,58151.0
58326,58247.0,58364.0
58536,58459.0,58573.0
58743,58666.0,58780.0
58957,58877.0,59000.0
59152,59084.0,59190.0
59363,59285.0,59406.0
59560,59490.0,59594.0
59767,59692.0,59802.0
59977,59894.0,60004.0
60175,60105.0,60212.0
60384,60306.0,60415.0
60597,60514.0,60621.0
60804,60723.0,60839.0
60996,60919.0,61028.0
61204,61124.0,61238.0
61409,61337.0,61470.0
61621,61542.0,61655.0
61811,61743.0,61852.0
62016,61944.0,62062.0
62223,62150.0,62268.0
62421,62351.0,62458.0
62625,62549.0,62661.0
62828,62753.0,62865.0
63037,62959.0,63073.0
63230,63158.0,63265.0
63443,63363.0,63480.0
63639,63567.0,63677.0
63863,63879.0,63982.0
64056,64097.0,64176.0
64246,64375.0,64568.0
64453,64375.0,64568.0
64852,64975.0,65087.0
65052,64975.0,65087.0
65257,65180.0,65294.0
65469,65390.0,65506.0
65664,65592.0,65700.0
65869,65792.0,65905.0
66077,65999.0,66113.0
66279,66204.0,66315.0
66485,66408.0,66522.0
66689,66613.0,66725.0
66897,66817.0,66931.0
67913,68034.0,68147.0
68111,68034.0,68147.0
68317,68241.0,68354.0
68520,68445.0,68557.0
68723,68648.0,68759.0
68935,68856.0,68972.0
69135,69061.0,69171.0
69341,69264.0,69378.0
69549,69471.0,69585.0
69758,69680.0,69795.0
69973,69893.0,70010.0
70187,70107.0,70224.0
70401,70321.0,70438.0
70615,70535.0,70652.0
70829,70749.0,70866.0
71038,70961.0,71075.0
71253,71173.0,71290.0
71465,71387.0,71502.0
72305,72218.0,72337.0
72506,72430.0,72544.0
72716,72638.0,72753.0
72920,72845.0,72957.0
73127,73050.0,73164.0
73333,73257.0,73370.0
73544,73464.0,73668.0
74199,74163.0,74252.0
74403,74299.0,74431.0
75378,75230.0,75455.0
76064,75982.0,76100.0
76255,76391.0,76505.0
76470,76391.0,76505.0
76682,76603.0,76720.0
76880,76807.0,76916.0
77089,77011.0,77125.0
77296,77220.0,77334.0
77892,77955.0,78088.0
78126,78276.0,78394.0
78369,78276.0,78394.0
78722,78657.0,78748.0
79377,79299.0,79391.0
79594,79717.0,79843.0
79989,79942.0,80053.0
80257,80206.0,80281.0
81077,80998.0,81114.0
81289,81210.0,81326.0
81501,81422.0,81538.0
81713,81634.0,81750.0
81926,81847.0,81964.0
82128,82054.0,82165.0
82341,82262.0,82378.0
82553,82474.0,82590.0
82755,82680.0,82791.0
82970,82890.0,83008.0
83177,83101.0,83214.0
83385,83307.0,83422.0
83605,83523.0,83643.0
83812,83736.0,83849.0
84022,83944.0,84059.0
84232,84154.0,84269.0
84447,84367.0,84484.0
84661,84581.0,84698.0
84873,84794.0,84910.0
85088,85008.0,85126.0
85304,85224.0,85342.0
85520,85440.0,85558.0
85735,85655.0,85772.0
85948,85870.0,86076.0
87880,88015.0,88132.0
88095,88015.0,88132.0
88309,88229.0,88346.0
88524,88444.0,88562.0
88739,88659.0,88776.0
88951,88872.0,88988.0
89165,89085.0,89202.0
89381,89300.0,89418.0
89591,89514.0,89631.0
89793,89826.0,89921.0
90651,90575.0,90690.0
90862,90785.0,90899.0
91075,90996.0,91112.0
91287,91208.0,91324.0
91495,91418.0,91531.0
91703,91625.0,91739.0
91906,91831.0,91943.0
92113,92036.0,92150.0
92319,92243.0,92356.0
92525,92449.0,92562.0
92731,92655.0,92768.0
92937,92861.0,92974.0
93143,93066.0,93180.0
93352,93274.0,93389.0
93561,93484.0,93597.0
93769,93691.0,93805.0
93978,93900.0,94015.0
94193,94113.0,94230.0
94405,94326.0,94442.0
94613,94536.0,94650.0
94827,94747.0,94864.0
95036,94959.0,95073.0
95245,95167.0,95281.0
95454,95376.0,95491.0
95664,95586.0,95701.0
95871,95795.0,95908.0
96079,96001.0,96115.0
96288,96210.0,96325.0
96503,96423.0,96540.0
96712,96635.0,96749.0
96925,96846.0,96962.0
97137,97058.0,97174.0
97349,97270.0,97386.0
97557,97480.0,97593.0
97765,97687.0,97801.0
97974,97896.0,98011.0
98181,98105.0,98218.0
98389,98311.0,98425.0
98597,98519.0,98633.0
98805,98727.0,98841.0
99013,98935.0,99049.0
99225,99146.0,99262.0
99437,99358.0,99474.0
99646,99569.0,99683.0
99853,99777.0,99890.0
100055,99980.0,100091.0
100252,100179.0,100288.0
100450,100377.0,100486.0
100648,100575.0,100685.0
100850,100893.0,100991.0
101039,101099.0,101214.0
101687,101602.0,101722.0
101904,101823.0,101943.0
102126,102044.0,102165.0
102348,102266.0,102387.0
102570,102488.0,102609.0
102792,102710.0,102830.0
103008,102928.0,103046.0
103227,103146.0,103265.0
103448,103366.0,103486.0
103656,103580.0,103693.0
103869,103790.0,103906.0
104087,104006.0,104125.0
104290,104215.0,104327.0
104512,104429.0,104550.0
104722,104645.0,104759.0
104926,104851.0,104963.0
105145,105064.0,105183.0
105351,105275.0,105388.0
105566,105486.0,105604.0
105802,105701.0,105824.0
106197,106143.0,106218.0
106709,106625.0,106785.0
106859,107002.0,107113.0
107292,107455.0,107570.0
108130,108154.0,108281.0
109201,109127.0,109337.0
109414,110169.0,110281.0
109627,110169.0,110281.0
109833,110169.0,110281.0
110041,110169.0,110281.0
110244,110169.0,110281.0
110454,110376.0,110491.0
110663,110586.0,110699.0
110871,110793.0,110907.0
111080,111002.0,111117.0
111296,111216.0,111334.0
111498,111424.0,111535.0
111705,111628.0,111742.0
111919,111839.0,111956.0
112119,112045.0,112155.0
112327,112249.0,112363.0
112539,112460.0,112576.0
112736,112663.0,112772.0
112946,112868.0,112983.0
113153,113077.0,113190.0
113361,113283.0,113397.0
113569,113491.0,113605.0
113777,113699.0,113813.0
113977,113903.0,114013.0
114168,114097.0,114204.0
114365,114292.0,114400.0
114556,114485.0,114592.0
114747,114676.0,114782.0
114937,114866.0,114972.0
115127,115056.0,115162.0
115318,115247.0,115354.0
115515,115442.0,115550.0
115717,115641.0,115753.0
115920,115845.0,115957.0
116127,116050.0,116164.0
116333,116257.0,116370.0
116541,116463.0,116577.0
116747,116671.0,116784.0
116949,116874.0,116985.0
117152,117077.0,117189.0
117355,117280.0,117391.0
117558,117482.0,117595.0
117765,117688.0,117802.0
117967,117892.0,118003.0
118169,118094.0,118205.0
118373,118296.0,118409.0
118578,118502.0,118617.0
118785,118829.0,118931.0
119405,119327.0,119440.0
119609,119532.0,119646.0
119815,119739.0,119852.0
120021,119945.0,120058.0
120224,120149.0,120261.0
120427,120352.0,120551.0
120624,120944.0,121111.0
120826,120944.0,121111.0
121262,121309.0,121405.0
123269,123201.0,123334.0
123560,123489.0,123638.0
124352,124413.0,124490.0
124973,124920.0,125012.0
125621,125683.0,125773.0
125846,125962.0,126083.0
126670,126754.0,126866.0
127063,126986.0,127100.0
127707,127840.0,127954.0
127918,127840.0,127954.0
128126,128048.0,128163.0
128336,128258.0,128373.0
128545,128467.0,128581.0
128751,128675.0,128788.0
128954,128879.0,128991.0
129161,129084.0,129198.0
129370,129292.0,129407.0
129574,129499.0,129611.0
129783,129705.0,129819.0
129992,129914.0,130029.0
130201,130124.0,130237.0
130404,130329.0,130441.0
130613,130535.0,130649.0
130821,130743.0,130857.0
131028,130951.0,131168.0
131231,131297.0,131392.0
131638,131661.0,131793.0
131832,131897.0,131973.0
132283,132439.0,132526.0
133690,133862.0,133968.0
134104,134155.0,134239.0
134536,134680.0,134812.0
135141,135062.0,135193.0
135380,135312.0,135394.0
135556,135681.0,135793.0
135756,135681.0,135793.0
135965,135887.0,136001.0
136174,136096.0,136211.0
136384,136306.0,136421.0
136593,136515.0,136629.0
136801,136723.0,136837.0
137009,136931.0,137045.0
137218,137140.0,137255.0
137428,137350.0,137465.0
137635,137559.0,137672.0
137841,137764.0,137878.0
138047,137971.0,138084.0
138250,138175.0,138287.0
138454,138379.0,138491.0
138661,138584.0,138698.0
138867,138790.0,138997.0
139072,139211.0,139312.0
139492,139445.0,139507.0
140063,139997.0,140125.0
140270,140232.0,140316.0
140511,140483.0,140637.0
141704,141676.0,141786.0
142111,142142.0,142193.0
142538,142503.0,142592.0
142738,142653.0,142777.0
142949,142872.0,142985.0
143152,143077.0,143189.0
143361,143283.0,143397.0
143569,143491.0,143605.0
143777,143699.0,143813.0
143980,143905.0,144017.0
144187,144110.0,144224.0
144393,144317.0,144430.0
144599,144523.0,144636.0
144802,144727.0,144839.0
145009,144932.0,145046.0
145217,145139.0,145253.0
145423,145347.0,145460.0
145626,145551.0,145663.0
145833,145756.0,145870.0
146041,145963.0,146077.0
146244,146169.0,146281.0
146453,146375.0,146489.0
146668,146588.0,146706.0
146870,146796.0,146907.0
147080,147002.0,147117.0
147289,147212.0,147326.0
147501,147422.0,147538.0
147710,147633.0,147747.0
147923,147844.0,147960.0
148132,148055.0,148169.0
148342,148264.0,148379.0
148557,148477.0,148594.0
148769,148690.0,148806.0
148978,148901.0,149015.0
149194,149109.0,149307.0
149415,149541.0,149637.0
151457,151615.0,151721.0
151900,151990.0,152126.0
152516,152436.0,152551.0
152724,152646.0,152761.0
152931,152855.0,152968.0
153134,153059.0,153171.0
153343,153265.0,153379.0
153552,153474.0,153589.0
153761,153684.0,153797.0
153967,153891.0,154004.0
154175,154097.0,154211.0
154384,154306.0,154421.0
154594,154516.0,154631.0
154804,154726.0,154841.0
155013,154935.0,155049.0
155222,155144.0,155259.0
155435,155356.0,155472.0
155641,155565.0,155678.0
155847,155770.0,155884.0
156061,155981.0,156098.0
156256,156184.0,156292.0
156463,156386.0,156500.0
156669,156593.0,156706.0
156871,156796.0,156907.0
157080,157002.0,157117.0
157282,157208.0,157319.0
157485,157410.0,157521.0
157688,157613.0,157725.0
157897,157819.0,157933.0
158103,158027.0,158140.0
158309,158232.0,158346.0
158521,158442.0,158558.0
158718,158645.0,158754.0
158921,158845.0,158957.0
159127,159050.0,159164.0
159329,159255.0,159367.0
160537,160778.0,160894.0
