asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.1784183300131795,0.8462898704684596,0.46265962898006635,0.9788399605266808,0.4432458989836498,0.6623175963608471,0.7685767653159801,0.7536228949740932,0.5476190476190477,0.6451612903225806,0.48417721518987344,0.7991543340380549,0.0,0.0381791483113069,0.0,N
0.1678658985090942,0.8462898704684596,0.46265962898006635,0.9788335786583386,0.43659525699743346,0.6623175963608471,0.7685955566144186,0.7535262515265572,0.39285714285714285,0.6451612903225806,0.6487341772151899,0.7700534759358288,0.0381791483113069,0.035976505139500736,0.0,N
0.16799819515804126,0.8462898704684596,0.46265962898006635,0.978833670316567,0.4366786366097799,0.6623175963608471,0.7685953210264584,0.7535276395475412,0.24702380952380953,0.6451612903225806,0.8037974683544303,0.9272727272727271,0.035976505139500736,0.0381791483113069,0.0,N
0.1762790677019855,0.8462898704684596,0.46265962898006635,0.9788388030563426,0.44189763458213727,0.6623175963608471,0.7685805748187011,0.7536053668901674,0.09226190476190477,0.6451612903225806,0.9683544303797469,0.8426051560379919,0.0381791483113069,0.037444933920704845,0.01270198879409653,N
0.18346182168238226,0.7913860311617634,0.4796474763487701,0.9787791048973921,0.43140992745993595,0.6163172789426308,0.7688213126091066,0.7539094806281065,0.5625,0.25806451612903225,0.31645569620253167,0.8064094179202093,0.037444933920704845,0.03671071953010279,0.0,N
0.16664077743114777,0.7913860311617634,0.4796474763487701,0.9787541759305148,0.4208085089047951,0.6163172789426308,0.7688222233164957,0.7538213928608365,0.41369047619047616,0.25806451612903225,0.47468354430379744,0.7997957099080694,0.03671071953010279,0.037444933920704845,0.0,N
0.1247099112388818,0.7913860311617634,0.4796474763487701,0.9785629606637578,0.394381691624935,0.6163172789426308,0.7688244934936085,0.753145724029491,0.2619047619047619,0.25806451612903225,0.6360759493670886,0.7751196172248803,0.037444933920704845,0.0565345080763583,0.030091210275839213,N
0.3015138218017983,0.847157469109791,0.3856983260872859,0.9788663180559504,0.5888483457195347,0.7037029194698603,0.7688518587093958,0.7535374973993166,0.45535714285714285,0.4112903225806452,0.49050632911392406,0.7987012987012986,0.0565345080763583,0.053597650513950074,0.0,N
0.18001524133685834,0.847157469109791,0.3856983260872859,0.9788418284279771,0.5122741874136522,0.7037029194698603,0.7688440455407158,0.7524623672529801,0.23809523809523808,0.4112903225806452,0.7215189873417721,0.6694214876033057,0.053597650513950074,0.28707782672540383,0.10502858149190879,N
0.2582744985732647,0.825390274670878,0.31512764404637,0.9788483083673756,0.6239703998222655,0.7264489276387787,0.7688454605731783,0.7527843552474679,0.4375,0.1693548387096774,0.41455696202531644,0.803030303030303,0.28707782672540383,0.05726872246696035,0.0,N
0.17519900454415824,0.825390274670878,0.31512764404637,0.9788115467790566,0.5716122899021265,0.7264489276387787,0.7688420566650248,0.7512100252177217,0.20535714285714285,0.1693548387096774,0.6613924050632911,0.7636363636363636,0.05726872246696035,0.12848751835535976,0.01760765657966888,N
0.3187366691248208,0.7511476720485722,0.5353160457835745,0.9788242456234749,0.46746417172758575,0.5596921469849975,0.7688235024583703,0.7544522653079838,0.026785714285714284,0.24193548387096775,0.879746835443038,0.8601398601398601,0.12848751835535976,0.015418502202643172,0.0212133967343601,N
0.17194089423052297,0.7978203700622586,0.37622552686442634,0.9787717871575683,0.51555783489319,0.6754814871033803,0.7688839829430735,0.7521085048300571,0.20535714285714285,0.25,0.6930379746835443,0.7363636363636363,0.015418502202643172,0.5286343612334802,0.18447905982678273,N
0.1608510851582173,0.7500438395512498,0.48324767521137796,0.9786781316617703,0.41397755402882724,0.5865522264799123,0.7688247847678394,0.7538516288875474,0.08928571428571429,0.21774193548387097,0.8037974683544303,0.9272727272727271,0.5286343612334802,0.035976505139500736,0.013473001150159578,N
0.16353763529035814,0.8434668835363337,0.4634947428812122,0.9788261557611166,0.4331292695844399,0.6599727318163685,0.768743159760613,0.753493676136373,0.5327380952380952,0.21774193548387097,0.3322784810126582,0.8059701492537312,0.035976505139500736,0.03671071953010279,0.0,N
0.16312232287624187,0.8434668835363337,0.4634947428812122,0.97882580076795,0.43286752003622925,0.6599727318163685,0.7687434414320087,0.7534887974152945,0.38392857142857145,0.21774193548387097,0.49050632911392406,0.7987012987012986,0.03671071953010279,0.035976505139500736,0.0,N
0.1619460259120735,0.8434668835363337,0.4634947428812122,0.9788247708906249,0.4321261619923387,0.6599727318163685,0.7687442392150663,0.7534746436661891,0.23809523809523808,0.21774193548387097,0.6455696202531646,0.7714285714285714,0.035976505139500736,0.037444933920704845,0.0,N
0.17524463538631677,0.8434668835363337,0.4634947428812122,0.9788346234662583,0.44050757536549884,0.6599727318163685,0.768735219889461,0.7536100490005484,0.08630952380952381,0.21774193548387097,0.8069620253164557,0.9204545454545454,0.037444933920704845,0.035976505139500736,0.01175011685007034,N
0.1716490398926861,0.845834679484441,0.4626372593716746,0.978835464721793,0.4389993430869328,0.6620227472594289,0.7686293555376406,0.7535636380311874,0.6845238095238095,0.6129032258064516,0.3259493670886076,0.8061497326203209,0.035976505139500736,0.0381791483113069,0.0,N
0.17310536592005493,0.845834679484441,0.4626372593716746,0.9788363706784118,0.43991718870568797,0.6620227472594289,0.7686272023224233,0.7535771897280864,0.5297619047619048,0.6129032258064516,0.49050632911392406,0.7987012987012986,0.0381791483113069,0.035976505139500736,0.0,N
0.1700252878004447,0.845834679484441,0.4626372593716746,0.978834412340955,0.4379759776345547,0.6620227472594289,0.7686317562965699,0.7535478960565245,0.38392857142857145,0.6129032258064516,0.6455696202531646,0.7714285714285714,0.035976505139500736,0.03671071953010279,0.0,N
0.1701434127994772,0.845834679484441,0.4626372593716746,0.9788344904633557,0.43805042560210444,0.6620227472594289,0.7686315816457425,0.7535490646456964,0.23511904761904762,0.6129032258064516,0.8037974683544303,0.9272727272727271,0.03671071953010279,0.03671071953010279,0.0,N
0.1712359506848063,0.845834679484441,0.4626372593716746,0.9788352013243858,0.43873899470856004,0.6620227472594289,0.7686299663005823,0.7535596980171172,0.08630952380952381,0.6129032258064516,0.9620253164556962,0.8433566433566432,0.03671071953010279,0.035976505139500736,0.01937546585746648,N
0.16451276141159396,0.8486132092480879,0.4616808520463279,0.9788345639090629,0.43534703802994035,0.6644019597423974,0.7693421443697376,0.7534709555459442,0.9672619047619048,0.6048387096774194,0.022151898734177215,0.811128526645768,0.035976505139500736,0.035976505139500736,0.0,N
0.17203334452982774,0.8486132092480879,0.4616808520463279,0.9788393982741327,0.4400868656068918,0.6644019597423974,0.7693722362721528,0.7535511485985433,0.8214285714285714,0.6048387096774194,0.17721518987341772,0.8092399403874813,0.035976505139500736,0.035976505139500736,0.0,N
0.16815241257683192,0.8486132092480879,0.4616808520463279,0.9788370301297131,0.43764091852993137,0.6644019597423974,0.7693567076058548,0.7535118655226345,0.6755952380952381,0.6048387096774194,0.3322784810126582,0.8059701492537312,0.035976505139500736,0.03671071953010279,0.0,N
0.1712682964769422,0.8486132092480879,0.4616808520463279,0.9788389508768006,0.43960469609932157,0.6644019597423974,0.7693691751064177,0.7535437271156271,0.5267857142857143,0.6048387096774194,0.49050632911392406,0.7987012987012986,0.03671071953010279,0.03671071953010279,0.0,N
0.17149592907650066,0.8486132092480879,0.4616808520463279,0.9788390849484739,0.4397481609418528,0.6644019597423974,0.7693700859264784,0.7535459511133156,0.37797619047619047,0.6048387096774194,0.6487341772151899,0.7700534759358288,0.03671071953010279,0.035976505139500736,0.0,N
0.16438715674701926,0.8486132092480879,0.4616808520463279,0.9788344740843994,0.4352678760230074,0.6644019597423974,0.7693416417912474,0.7534694655231877,0.23214285714285715,0.6048387096774194,0.8037974683544303,0.9272727272727271,0.035976505139500736,0.035976505139500736,0.0,N
0.1719213751460932,0.8486132092480879,0.4616808520463279,0.9788393333612609,0.4400162971995681,0.6644019597423974,0.7693717882521368,0.7535500718157033,0.08630952380952381,0.6048387096774194,0.9588607594936709,0.8437499999999999,0.035976505139500736,0.035976505139500736,0.01086778447737409,N
0.1681808924770726,0.8473964321111144,0.46281329181133724,0.9788353452522373,0.4366579670325849,0.6629817352484042,0.768396932436101,0.7535322763042699,0.5297619047619048,0.6048387096774194,0.4873417721518987,0.7989304812834224,0.035976505139500736,0.03671071953010279,0.0,N
0.1714700574833464,0.8473964321111144,0.46281329181133724,0.9788374412109798,0.43873095455985284,0.6629817352484042,0.7683860770456138,0.7535649247907205,0.38095238095238093,0.6048387096774194,0.6455696202531646,0.7714285714285714,0.03671071953010279,0.035976505139500736,0.0,N
0.16784004315139558,0.8473964321111144,0.46281329181133724,0.9788351170123244,0.43644314764849856,0.6629817352484042,0.7683980573576299,0.7535287210397745,0.23511904761904762,0.6048387096774194,0.8006329113924051,0.9350649350649349,0.035976505139500736,0.03671071953010279,0.0,N
0.1717057990046484,0.8473964321111144,0.46281329181133724,0.9788375843990369,0.43887953002882024,0.6629817352484042,0.7683852990164596,0.7535671552131264,0.08630952380952381,0.6048387096774194,0.9588607594936709,0.8437499999999999,0.03671071953010279,0.035976505139500736,0.018999185811377602,N
0.1646572269597934,0.8481157895160307,0.46170110135767434,0.9788339345914234,0.435420189812371,0.6640560626032435,0.7699439488940298,0.7534730406319435,0.9613095238095238,0.6048387096774194,0.028481012658227847,0.8110671936758893,0.035976505139500736,0.035976505139500736,0.0,N
0.1722167281100914,0.8481157895160307,0.46170110135767434,0.9788388449837953,0.44018454537587864,0.6640560626032435,0.7700095373680369,0.7535532456742049,0.8154761904761905,0.6048387096774194,0.18354430379746836,0.8091411351079859,0.035976505139500736,0.035976505139500736,0.0,N
0.16486530697019797,0.8481157895160307,0.46170110135767434,0.9788340842710322,0.43555133168741217,0.6640560626032435,0.7699457542579133,0.7534754854588396,0.6696428571428571,0.6048387096774194,0.33860759493670883,0.8057851239669421,0.035976505139500736,0.035976505139500736,0.0,N
0.17203589401037137,0.8481157895160307,0.46170110135767434,0.9788387389829795,0.44007057516383113,0.6640560626032435,0.7700079683977553,0.7535515142850889,0.5238095238095238,0.6048387096774194,0.4936708860759494,0.7984665936473165,0.035976505139500736,0.035976505139500736,0.0,N
0.16868133189536164,0.8481157895160307,0.46170110135767434,0.9788366764052528,0.4379563712821175,0.6640560626032435,0.7699788632219361,0.7535178246893905,0.37797619047619047,0.6048387096774194,0.6487341772151899,0.7700534759358288,0.035976505139500736,0.035976505139500736,0.0,N
0.16484366861660069,0.8481157895160307,0.46170110135767434,0.978834068748183,0.43553769417241,0.6640560626032435,0.76994556651714,0.7534752319127526,0.23214285714285715,0.6048387096774194,0.8037974683544303,0.9272727272727271,0.035976505139500736,0.035976505139500736,0.0,N
0.17216248266536163,0.8481157895160307,0.46170110135767434,0.9788388132395013,0.4401503573281153,0.6640560626032435,0.7700090667184701,0.7535527271713572,0.08630952380952381,0.6048387096774194,0.9588607594936709,0.8437499999999999,0.035976505139500736,0.035976505139500736,0.01356342096401827,N
0.16816834577942616,0.8467123321072119,0.4630192218829921,0.9788343791498308,0.4364680493082249,0.662411614775862,0.7685797385078806,0.7535358030633916,0.6755952380952381,0.6048387096774194,0.3322784810126582,0.8059701492537312,0.035976505139500736,0.03671071953010279,0.0,N
0.1714793416430003,0.8467123321072119,0.4630192218829921,0.9788365313775684,0.43855479567544364,0.662411614775862,0.7685734313254661,0.7535685085995727,0.5267857142857143,0.6048387096774194,0.49050632911392406,0.7987012987012986,0.03671071953010279,0.035976505139500736,0.0,N
0.16801344346017844,0.8467123321072119,0.4630192218829921,0.9788342735847916,0.43637042253208785,0.662411614775862,0.7685800335844148,0.7535341988831475,0.38095238095238093,0.6048387096774194,0.6455696202531646,0.7714285714285714,0.035976505139500736,0.035976505139500736,0.0,N
0.16800816645181318,0.8467123321072119,0.4630192218829921,0.9788342699804935,0.4363670967115524,0.662411614775862,0.7685800436366939,0.7535341441117612,0.23511904761904762,0.6048387096774194,0.8006329113924051,0.9350649350649349,0.035976505139500736,0.03671071953010279,0.0,N
0.1720154729771266,0.8467123321072119,0.4630192218829921,0.9788368621396076,0.43889269102775996,0.662411614775862,0.7685724100381369,0.753573534903088,0.08630952380952381,0.6048387096774194,0.9588607594936709,0.8437499999999999,0.03671071953010279,0.035976505139500736,0.01075655640172739,N
0.1649816334851248,0.8472397597697522,0.4626620519786003,0.9788328841045797,0.4347753150564242,0.6629563484326779,0.7684200944293706,0.7534947041283461,0.5238095238095238,0.6048387096774194,0.4936708860759494,0.7984665936473165,0.035976505139500736,0.03524229074889868,0.0,N
