peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.0,0.0,0.0,1.0,0.0,0.970831077107275,0.8601161311964013,0.6840441325701242,0.0,0.2847251670143795,0.7834595780544473,0.053497942386831275,0.4752475247524752,0.8857142857142857,0.6610576923076923,0.0,0.1363395225464191,0.34974200539899164,N
0.0012369908340290497,0.0016429760588674827,0.0015818221542495084,0.0693992179032721,0.16148413889213753,0.5138399787334098,0.8523805194937586,0.43313657395464705,0.38952392744813974,0.2839071615529367,0.778747615075991,0.3786008230452675,0.33663366336633666,0.5535714285714286,0.5792682926829268,0.14809000523286237,0.21750663129973474,0.30575922466046956,N
0.003405003037839681,0.0042254198109703605,0.004146821061830894,0.039690049637478186,0.7546420628267142,0.0,0.8551026287286394,0.8569295656076019,1.0,0.28511905305811314,0.7085670274727075,0.7530864197530864,0.297029702970297,0.21428571428571427,0.6112132352941176,0.03139717425431711,0.026525198938992044,0.0,S
0.003737198456165503,0.0042254198109703605,0.004146821061830894,0.025946460095069963,0.7546420628267142,0.0,0.864210923707679,0.847386738991678,1.0,0.2851164728582824,0.8351975631172979,0.4403292181069959,0.297029702970297,0.4857142857142857,0.59375,0.03976975405546834,0.01273209549071618,0.0,N
0.003955748073485124,0.0042254198109703605,0.004146821061830894,0.24574024892141422,0.7546420628267142,0.0,0.8603417788995348,1.0,1.0,0.2851577365976405,0.7814057304340905,0.2345679012345679,0.297029702970297,0.6642857142857143,0.43749999999999994,0.026164311878597593,0.21273209549071617,0.21899133640730703,S
0.005822161805394679,0.006248552564309841,0.006287961546864758,0.03151303558717558,0.5419174994117563,0.9219540953010894,0.9082808023050284,0.05385148322121528,0.26154106781577197,0.2849825383757776,0.7678757155991828,0.49382716049382713,0.5643564356435643,0.5357142857142857,0.5842391304347826,0.22344322344322345,0.04403183023872679,0.0,S
0.00629859997115145,0.006248552564309841,0.006287961546864758,0.2269599286220284,0.5419174994117563,0.9219540953010894,0.8598517593537417,0.18955953875485043,0.26154106781577197,0.2848638997125447,0.7835987782045883,0.04526748971193416,0.5643564356435643,0.925,0.6547619047619048,0.05703819989534275,0.03129973474801061,0.05549573619038807,S
0.0066701343205948045,0.0067772762428283655,0.0066375355036049815,0.09343354249089732,0.535488536138053,0.843772909767843,0.8583813044544939,0.16446493257565595,0.3139074406758743,0.2848707712388664,0.7834034295194149,0.024691358024691357,0.15841584158415842,0.7964285714285714,0.6944444444444444,0.044479330193615906,0.07161803713527852,0.0273583972679783,S
0.007373864088363981,0.007659938912751854,0.007502731046537033,0.03995290712228848,0.7365181923669332,0.8479004688204809,0.8540135479028013,0.12376085265316637,0.395252341905555,0.28492293698987214,0.7838459025508658,0.17695473251028807,0.1188118811881188,0.65,0.4910714285714285,0.08424908424908426,0.016976127320954906,0.008932261308639063,N
0.00762738164445474,0.008118748716424954,0.00803146165610662,0.054821178460238054,0.6780753541392602,0.85608233088871,0.8574339098109055,0.12700808634571778,0.36499661292025526,0.2849151185847517,0.7837184812654913,0.43621399176954734,0.27722772277227725,0.48214285714285715,0.5942622950819672,0.030350601779173206,0.05517241379310345,0.02713005602470732,S
0.008195610649485752,0.008629993926232123,0.008586410312431724,0.09113519376182797,0.6538422673558718,0.8921558550983932,0.8591919312950654,0.12102255002657783,0.32943494512328925,0.28492563554800565,0.7838271697703091,0.42386831275720166,0.37623762376237624,0.5285714285714286,0.5859375,0.06802721088435375,0.36976127320954905,0.15841510337198375,N
0.011355838115927459,0.01176300944274272,0.011789381691064017,0.09752383780715693,0.7239703613431377,0.8414449307158958,0.8597991932380035,0.1693184936570348,0.3945399774552189,0.2847552587680053,0.783384456717315,0.46502057613168724,0.5346534653465347,0.55,0.5803571428571429,0.3783359497645212,0.050397877984084884,0.021925576144357983,N
0.011884728189840939,0.012405343167885061,0.012291894253878086,0.03294435508622049,0.7537133664958121,0.7301178083303362,0.8877827667723049,0.22076499870854988,0.48540980524791955,0.28521862009523175,0.8333809659296494,0.4403292181069959,0.21782178217821782,0.45714285714285713,0.5974264705882353,0.06331763474620618,0.03395225464190981,0.0,S
0.012278117501016256,0.012405343167885061,0.012291894253878086,0.06567230782306847,0.7537133664958121,0.7301178083303362,0.859514577240831,0.24348956986211806,0.48540980524791955,0.285288732405371,0.781616729563613,0.06995884773662552,0.21782178217821782,0.7785714285714286,0.7102272727272727,0.04709576138147567,0.05782493368700265,0.028974378986353754,N
0.01286820146777923,0.013349180478298295,0.013205156215861918,0.025368226508604565,0.7813998519905072,0.8486398789472195,0.862635366905594,0.11299449892027476,0.4135415656798752,0.28499771287813247,0.7830446188446809,0.37448559670781895,0.1485148514851485,0.48928571428571427,0.5932203389830508,0.0706436420722135,0.029177718832891247,0.0,S
0.013222251847837015,0.013349180478298295,0.013205156215861918,0.06907510346773765,0.7813998519905072,0.8486398789472195,0.8599503094559939,0.14334225832166922,0.4135415656798752,0.28479147755300277,0.7834799143651094,0.0411522633744856,0.1485148514851485,0.7785714285714286,0.7102272727272727,0.0423861852433281,0.026525198938992044,0.004173941329627512,N
0.013554447266162837,0.01369438023534758,0.013659602359624209,0.06983720995363288,0.7901521620937331,0.8327682443991291,0.860067330155454,0.15759884128416274,0.4283876074195612,0.28425207997906227,0.7832565116903542,0.15637860082304528,0.39603960396039606,0.7678571428571429,0.7236842105263157,0.03976975405546834,0.016976127320954906,0.005327330325265167,N
0.013807964822253596,0.01429738740588937,0.014162114922438278,0.05087905387318272,0.7897357051002302,0.847136414285046,0.8595859272196616,0.13200822766806375,0.41809398081349175,0.2848551498113943,0.7835290360295294,0.39094650205761317,0.16831683168316833,0.48214285714285715,0.5942622950819672,0.030350601779173206,0.029708222811671087,0.0,S
0.014166386194657774,0.01429738740588937,0.014162114922438278,0.07103332603769692,0.7897357051002302,0.847136414285046,0.8600759727301422,0.14600229553822508,0.41809398081349175,0.28473584745663044,0.7834550164700322,0.053497942386831275,0.16831683168316833,0.775,0.7142857142857143,0.042909471480900054,0.030238726790450927,0.004551032424331617,N
0.014529178559408343,0.01466443524882785,0.01452479790255626,0.07157110162866498,0.7854625309647256,0.8460756317996312,0.8600326444109514,0.14729317207255926,0.4170501658956566,0.2847356554895569,0.7834400079575554,0.053497942386831275,0.15841584158415842,0.7714285714285715,0.71875,0.043432757718472007,0.029708222811671087,0.004382600752179455,N
