peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.0,0.0,0.0,0.06088113708198881,0.9485590432651617,0.8066166954402606,0.03309203450185919,0.19366016975317013,0.45322252638760374,0.7423509212804958,0.11625995661680488,0.5241545893719807,0.2323943661971831,0.4011363636363636,0.4947916666666667,0.0,0.031941923774954625,0.0,N
0.00047722994529530814,0.0,0.0,0.08793483000677829,0.9485590432651617,0.8066166954402606,0.03411934704718478,0.2007930422729238,0.45322252638760374,0.7420191694750302,0.1160989861737609,0.39371980676328505,0.2323943661971831,0.5238636363636363,0.4927536231884058,0.03891891891891892,0.03121597096188748,0.0,N
0.0009456222990110735,0.0,0.0,0.09119631372036073,0.9485590432651617,0.8066166954402606,0.03413811686159788,0.2016529525121252,0.45322252638760374,0.7419791748201976,0.11609604511618725,0.26570048309178745,0.2323943661971831,0.6443181818181818,0.48823529411764705,0.0381981981981982,0.030852994555353903,0.0,N
0.0014095958569370676,0.0,0.0,0.08988631370156071,0.9485590432651617,0.8066166954402606,0.03413100525313459,0.20130756295067223,0.45322252638760374,0.7419952389809245,0.11609715943993448,0.1388888888888889,0.2323943661971831,0.7636363636363637,0.46923076923076923,0.03783783783783784,0.030490018148820328,0.0,N
0.0018691506190732902,0.0,0.0,0.09068377691647997,0.9485590432651617,0.8066166954402606,0.03413539745302585,0.20151781903168217,0.45322252638760374,0.7419854599144554,0.11609647122254081,0.013285024154589372,0.2323943661971831,0.8818181818181818,0.5512820512820513,0.037477477477477476,0.030852994555353903,0.0011291168507918741,N
0.002333124176999284,0.0004647251482694521,0.0004647601173851268,0.09057816850395457,0.9484127486055741,0.8065620352345984,0.034132731688597165,0.20154411228085908,0.4531785648838621,0.7419854995729187,0.11609607221208694,0.013285024154589372,0.2323943661971831,0.8818181818181818,0.5512820512820513,0.03783783783783784,0.030490018148820328,0.0011303091210345749,N
0.0027926789391355066,0.0009250243427458617,0.0009250939479380143,0.09022936833169601,0.9485981785345347,0.806438067320168,0.034133485607001184,0.20157493153044245,0.4533670401616498,0.7419785495097383,0.1160952475649875,0.013285024154589372,0.2323943661971831,0.8818181818181818,0.5512820512820513,0.037477477477477476,0.029764065335753175,0.0011039994299216027,N
0.0032433961096921867,0.0013853235372222714,0.001376575204826423,0.0904436238442363,0.948651633940029,0.8065268058307055,0.03413542722915773,0.20154353130184877,0.4533358646173124,0.7419809558189544,0.11609586897641677,0.013285024154589372,0.21830985915492956,0.8795454545454545,0.5540540540540541,0.036756756756756756,0.029764065335753175,0.0010965627937757582,N
0.0036941132802488664,0.001832344870319554,0.001828056461714832,0.09074915429685061,0.9485135671836317,0.8066456744071852,0.034135100472339086,0.20150635430375968,0.4531772814970098,0.7419872842294727,0.11609667383574446,0.013285024154589372,0.22535211267605634,0.8806818181818182,0.5526315789473684,0.036756756756756756,0.03012704174228675,0.0011099774653267457,N
0.004149249246595318,0.002288218111002921,0.00228396400543548,0.09068099928393192,0.9484066696706911,0.8066166409448297,0.034133206232476065,0.20151714066613585,0.45313766641080216,0.7419879075305432,0.11609647308010405,0.013285024154589372,0.22535211267605634,0.8806818181818182,0.5526315789473684,0.03711711711711712,0.03012704174228675,0.0011150999082612618,N
