peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.0,0.0,0.0,0.20262439700211968,0.739828340784356,0.650705604814202,0.6853073378674638,0.2761884741145594,0.4807843292136243,0.03466787927328976,0.7757611863908914,0.07818930041152264,0.4953271028037383,0.8901960784313725,0.345679012345679,0.0,0.12127659574468085,0.03120330446858817,S
0.00033116045595565934,0.0004531057348372958,0.0003747293016527305,0.24874494665792748,0.6617442899553809,0.6385938040462922,0.6849100349909881,0.3181970142524395,0.44716155090760573,0.03497067614373236,0.7755751573262094,0.11934156378600823,0.32710280373831774,0.7803921568627451,0.358974358974359,0.1554192229038855,0.05531914893617021,0.07257134939850468,N
0.0005272423048767735,0.000993347187912533,0.0008888927620599654,0.16086943332002632,0.6391332781166539,0.6518710762368305,0.6829011956836626,0.2449713056786879,0.4275174734588751,0.03518048645261729,0.7757459073005634,0.41975308641975306,0.27102803738317754,0.47058823529411764,0.32075471698113206,0.09202453987730061,0.13404255319148936,0.0,S
0.000884547007355248,0.000993347187912533,0.0008888927620599654,0.2316946983325644,0.6391332781166539,0.6518710762368305,0.6846386822150677,0.29654747436095164,0.4275174734588751,0.03508772393958793,0.7758052893564532,0.0823045267489712,0.27102803738317754,0.792156862745098,0.3563218390804597,0.16768916155419222,0.1127659574468085,0.05070701089913825,N
0.0011982779656290305,0.001324462917216711,0.0011939049843354436,0.22238501922587747,0.6514641336060426,0.6537346194389869,0.6846501298531256,0.28847206491226485,0.43285610421918025,0.03509074335762107,0.7758438775108171,0.07407407407407407,0.21495327102803738,0.7764705882352941,0.36000000000000004,0.147239263803681,0.1,0.04254188673266259,N
0.001485864677379998,0.0016250811451376092,0.0015032745240720004,0.2106626002727979,0.6589396768536296,0.6200046258697773,0.6845945463544406,0.3033920526777007,0.45667021645400285,0.03495063015000169,0.7749919361711897,0.09465020576131687,0.2336448598130841,0.7647058823529411,0.3636363636363636,0.13496932515337423,0.10425531914893617,0.033779210081064,N
0.0017821661379719036,0.001912629015322816,0.0017952147939642438,0.21398137635354214,0.650991139149648,0.6255849980057522,0.6845604605774355,0.3019281494383302,0.44922573971002056,0.035002064744161336,0.7751585608048152,0.09053497942386832,0.24299065420560748,0.7725490196078432,0.3611111111111111,0.1390593047034765,0.1,0.03576252319913008,N
0.002069752849722871,0.00220453367141992,0.002082797746395409,0.21394856419426575,0.6572583404248878,0.624364498190642,0.6846152054694619,0.3027530129278418,0.4532186747027172,0.03497672747365216,0.7751285677384012,0.09053497942386832,0.2336448598130841,0.7686274509803922,0.36231884057971014,0.13496932515337423,0.10212765957446808,0.035269576659899236,N
0.0023616969358943077,0.0024920815416051272,0.0023747380162876526,0.21604006725773867,0.6542679625116689,0.6261865380807072,0.6846110912920286,0.3030090013906927,0.4505816773118012,0.0349917748100832,0.7751878271623108,0.09053497942386832,0.24299065420560748,0.7725490196078432,0.3611111111111111,0.13701431492842536,0.1,0.03689027440417114,N
0.0026492836476452748,0.002783986197702231,0.002662320968718818,0.21290203157583404,0.6568772850238239,0.6230979377196749,0.6846006358407022,0.3028716992716884,0.4537673488186505,0.03497283134203018,0.7750891376880693,0.09053497942386832,0.2336448598130841,0.7686274509803922,0.36231884057971014,0.13496932515337423,0.10212765957446808,0.03464203189759978,N
