peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.0,0.0,0.0,0.11005754817518999,0.974524131744266,0.4249758479553268,0.6378594424661228,0.37060125100328817,0.9143369542289201,0.13975714127861474,0.15773517066559126,0.02547065337763012,1.0,1.0,0.785953177257525,0.0,0.051690821256038647,0.007240612410923812,N
0.0006588851314497655,0.001382052500555873,0.001090455461437133,0.10301604388690735,0.9795615119370158,0.21719257929454272,0.6390805266581455,0.4838232880919833,0.9608230160178699,0.14119273754754227,0.1514890507347526,0.13510520487264674,0.5179856115107914,0.8179824561403509,0.6868131868131868,0.07142857142857142,0.3280193236714976,0.07144666186417446,N
0.0038136795025635432,0.004429543661087593,0.003995428810705656,0.12635558936978317,0.9923964602073521,0.1471427091864148,0.6407200503060265,0.5377295597641327,0.9856359151427642,0.14117253956609532,0.1520169841669026,0.07198228128460686,0.2805755395683453,0.8442982456140351,0.19230769230769226,0.34200567644276253,0.17198067632850242,0.04791253018443764,N
0.005559070579251663,0.006094982321063439,0.005827393985920039,0.09109515867775937,0.9660719023681253,0.21873311781533664,0.6352336144644889,0.47565670301763996,0.9494366553472389,0.14124051281463887,0.14958635511120646,0.09413067552602436,0.5539568345323741,0.8640350877192983,0.9340659340659341,0.1892147587511826,0.05314009661835749,0.018813703216703923,N
0.00623104614377659,0.0069102625027793645,0.006534009124931301,0.12328773043052338,0.9375823271437355,0.2627101625829668,0.6316079970337757,0.47048217944117865,0.9170886184472388,0.1463526882452962,0.1542339563921915,0.10299003322259136,0.37410071942446044,0.8278508771929824,0.6477732793522266,0.0728476821192053,0.10531400966183575,0.028293909584050564,N
0.007374277299007309,0.008423108615375225,0.007951601224799574,0.07179795361626819,0.9632448206920192,0.42651952445022784,0.6305084456974627,0.34631446674285815,0.904764181641054,0.14098420597276623,0.15837788969226557,0.17275747508305647,0.2158273381294964,0.7346491228070176,0.7470414201183431,0.1239356669820246,0.044444444444444446,0.0,N
0.00796771026508127,0.008423108615375225,0.007951601224799574,0.10410232019519734,0.9632448206920192,0.42651952445022784,0.6352331727146029,0.3660836770526696,0.904764181641054,0.14087887866892773,0.15780846936564566,0.0221483942414175,0.2158273381294964,0.8837719298245614,0.8413461538461537,0.06433301797540208,0.044444444444444446,0.00326720064204356,N
0.00856114323115523,0.00901603965662317,0.008536085352129878,0.1024826802178303,0.9633024009517167,0.4268409626101452,0.6351619832559509,0.3649106913038744,0.9047459268877713,0.1408853355189765,0.15782855045259192,0.019933554817275746,0.2014388489208633,0.8837719298245614,0.8413461538461537,0.06433301797540208,0.04541062801932367,0.003052871743199103,N
0.009163303152612632,0.009617690272007115,0.009142378588688924,0.10319560649385029,0.9630336112226261,0.42659457403222023,0.6351358741007862,0.3654863467860189,0.9045755225551535,0.14088422341637602,0.157816387833444,0.021040974529346623,0.20863309352517986,0.8837719298245614,0.8413461538461537,0.065279091769158,0.04541062801932367,0.0031675658867727375,N
0.009765463074070033,0.01021934088739106,0.00974867182524797,0.10251991723829096,0.9630418796578668,0.42529771763653473,0.6351010184038995,0.3658064052596778,0.904846640609579,0.14087937423546612,0.15778117689592314,0.0221483942414175,0.2158273381294964,0.8837719298245614,0.8413461538461537,0.065279091769158,0.04396135265700483,0.0030676523267704867,N
0.010354532562452274,0.010812271928639006,0.010333155952578273,0.10206563804072254,0.963295608610442,0.4263849707436537,0.6351375904150957,0.3649134039296988,0.9048332940599995,0.14088432221604144,0.1578173347820809,0.021040974529346623,0.2014388489208633,0.8826754385964912,0.8436724565756824,0.06385998107852413,0.04492753623188406,0.002996456392655285,N
0.010952329006217955,0.01140520296988695,0.010930725545445821,0.10256940258378297,0.963099280868683,0.42589169208598604,0.6351176119078726,0.3655007110181295,0.9047726892848957,0.1408818852925925,0.1577990102156826,0.021040974529346623,0.20863309352517986,0.8837719298245614,0.8413461538461537,0.06480605487228004,0.043478260869565216,0.0030431793039071044,N
0.011537035016908476,0.011993774224066897,0.011510847850930376,0.10206083763183338,0.9632764752972753,0.42674725863591767,0.6351326564191629,0.36470554053151577,0.9047437461160565,0.14088645121516047,0.15782853562687235,0.019933554817275746,0.19424460431654678,0.8826754385964912,0.8436724565756824,0.06338694418164617,0.044444444444444446,0.002987178257307812,N
