peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.0,0.0,0.0,0.3012018012147683,0.7832876057883644,0.649220328849886,0.8375498877265598,0.367483337530277,0.5824389615229759,0.19174645264124582,0.1853830045036578,0.038781163434903045,0.6870748299319728,1.0,0.6111111111111112,0.0,0.08108108108108109,0.02538285999473302,N
0.00047971252136901234,0.0007629560842477907,0.00047095966753736064,0.2583104819491885,0.7002791235903547,0.6330750469849531,0.8340002617488095,0.3586438392402381,0.5426398532352099,0.19228505410332378,0.1851661680472238,0.0332409972299169,0.23129251700680273,0.8456057007125891,0.65625,0.09450171821305842,0.07759372275501308,0.01464090985932679,N
0.0009419809510518788,0.0012250894838493095,0.0009331978597499553,0.26345527402492463,0.7061908023236623,0.6353319165546538,0.8344272960399873,0.35948950502659643,0.5447586662618776,0.19226918467720427,0.1852158048837347,0.0332409972299169,0.23129251700680273,0.8456057007125891,0.65625,0.09106529209621993,0.08108108108108109,0.015644187660780556,N
0.001421693472420891,0.0016959423815565177,0.0014957330181973583,0.2662818398720636,0.6975395226571284,0.6162574308465124,0.8341894154309735,0.37356853688126074,0.5518528090726809,0.1920947069018534,0.18438654506277502,0.08587257617728532,0.3741496598639456,0.850356294536817,0.6527777777777778,0.09450171821305842,0.03138622493461203,0.023790352012780954,N
0.0016528276872623242,0.002546093446861199,0.0023373553870372713,0.2207131857693781,0.7041236873814078,0.6387721940550767,0.8317824943543183,0.33759245833039186,0.5412838828713147,0.19246999401051215,0.18620545436017105,0.47368421052631576,0.36054421768707484,0.5130641330166271,0.5541666666666667,0.04553264604810996,0.11857018308631212,0.0,V
0.002320064194257405,0.002546093446861199,0.0023373553870372713,0.27663157608806926,0.7041236873814078,0.6387721940550767,0.834747348997364,0.36322342146892433,0.5412838828713147,0.19225094403308776,0.1852329796851829,0.04986149584487535,0.36054421768707484,0.8764845605700713,0.6383647798742138,0.13144329896907217,0.046207497820401046,0.025278354783605295,N
0.002625335798764958,0.002986428101198495,0.002795232841587483,0.24527304575605707,0.7843235726795464,0.49492471828335227,0.8374263622872928,0.4452542459708993,0.6828027073896908,0.19352753066164352,0.17801923269831585,0.14681440443213298,0.3877551020408163,0.8028503562945368,0.7159090909090909,0.06013745704467354,0.0985178727114211,0.011802124778224891,V
0.0031922687785647,0.0034529212498528583,0.0032531102961376947,0.45287694769171793,0.5869048692770816,0.6118172025433862,0.8350121754467862,0.46207274537379367,0.4877686205607275,0.1918987898039881,0.18421939045947108,0.07756232686980609,0.3741496598639456,0.8574821852731591,0.6481481481481481,0.11168384879725086,0.06887532693984307,0.04744647021475857,N
0.0036109269790322016,0.003980450885247045,0.0035714441454916513,0.3697215738071301,0.6486885662406473,0.7047726009684202,0.8350670636854887,0.36166001125178115,0.4650727067950333,0.19241067343818366,0.18616787362520118,0.013850415512465374,0.047619047619047616,0.7980997624703088,0.7291666666666666,0.08247422680412371,0.0993897122929381,0.05583465531273103,V
0.00418222098175348,0.004839321448657416,0.0045133634805663726,0.2176634170637395,0.7563799254096287,0.5990074388169222,0.8352181520413127,0.3628443022451998,0.5986125044572591,0.19096262587788787,0.1831542317558264,0.24930747922437674,0.17687074829931973,0.6413301662707839,0.5199275362318841,0.11254295532646048,0.045335658238884045,0.0,N
0.004483131563339497,0.004839321448657416,0.0045133634805663726,0.20911765796547072,0.7563799254096287,0.5990074388169222,0.8347383305406728,0.3589272360494425,0.5986125044572591,0.19114445958840506,0.18295461022556106,0.05817174515235457,0.17687074829931973,0.8052256532066508,0.7101449275362319,0.059278350515463915,0.1020052310374891,0.0050498501737784585,V
0.005067508634825385,0.005314534095417467,0.005071537901351393,0.281737392542649,0.7023081693978164,0.6439065473573493,0.8348185703711956,0.36212277545715243,0.5368663101789087,0.19227722467967098,0.1853776697042118,0.04155124653739612,0.30612244897959184,0.8646080760095012,0.6440972222222223,0.11512027491408934,0.045335658238884045,0.023632150555575614,N
0.005368419216411401,0.005737429753543386,0.005407314701354881,0.22024075117881517,0.7764938130471344,0.600100643870533,0.8367211458015849,0.3632930090156977,0.6100784649355392,0.1784328123632011,0.18328572503103008,0.06371191135734072,0.17006802721088435,0.7980997624703088,0.7291666666666666,0.059278350515463915,0.1028770706190061,0.006645257432663192,V
0.005957157310818826,0.006208282651250594,0.005956767646815135,0.2803760889554428,0.7000426734463897,0.644612876863355,0.8347078075304392,0.36102543171249984,0.5350386956894638,0.1922922486667795,0.1854171228528694,0.038781163434903045,0.2925170068027211,0.8622327790973872,0.6453900709219859,0.11597938144329897,0.044463818657367045,0.022802864305119592,N
0.006253706869483306,0.006622458811270823,0.006296905184481007,0.21928259620446852,0.776590163546001,0.5981781474280038,0.836709439651869,0.3641422540203612,0.6113794778444659,0.06682433306307393,0.18312118191413665,0.0664819944598338,0.17687074829931973,0.7980997624703088,0.7291666666666666,0.058419243986254296,0.1028770706190061,0.00650207198882264,V
0.00684244496389073,0.007093311708978031,0.006846358129941261,0.28060995777976366,0.7006373056365257,0.6445383901919389,0.8347339070300328,0.3611825485630331,0.5354467059941317,0.19228965046932203,0.1854120105627552,0.04155124653739612,0.29931972789115646,0.8622327790973872,0.6453900709219859,0.11597938144329897,0.043591979075850044,0.02307153456136923,N
0.007134633499633674,0.007507487868998261,0.007177774192282367,0.2202288056458748,0.7791177670451356,0.5976304716044103,0.8369018237895283,0.36494300631781573,0.6132631618510496,0.2052237706910099,0.18309794644665237,0.0664819944598338,0.17006802721088435,0.7957244655581948,0.736842105263158,0.05756013745704467,0.1028770706190061,0.006445206904409139,V
0.007723371594041098,0.007973981017652624,0.007727227137742621,0.2809045957955988,0.7001595456418848,0.6446085669298737,0.8347256038830242,0.36127056854349926,0.5351122108514835,0.1922900791210482,0.18541164140018343,0.04155124653739612,0.29931972789115646,0.8622327790973872,0.6453900709219859,0.11597938144329897,0.044463818657367045,0.023124034068538125,N
0.008019921152705578,0.008392516926725697,0.008063003937746109,0.22040058438586746,0.7779953626069849,0.5983698721883501,0.8368273771033803,0.3645262081949111,0.6121059512306471,0.23109605077759882,0.18315731896869464,0.0664819944598338,0.17006802721088435,0.7957244655581948,0.736842105263158,0.058419243986254296,0.1046207497820401,0.006565367966805599,V
0.008617381292956076,0.008863369824432905,0.008621178358531129,0.2805391754133242,0.7003098356675738,0.6436008977121397,0.8347210699125734,0.3617783980039444,0.5358545221312913,0.19228354432964986,0.18537807674048026,0.04155124653739612,0.30612244897959184,0.8646080760095012,0.6440972222222223,0.11769759450171821,0.044463818657367045,0.023283437019730135,N
0.008913930851620556,0.009286265482558825,0.008956955158534619,0.22104915895806812,0.7777547824856487,0.5985180813908095,0.836821952670827,0.3647241636662294,0.6118645533818601,0.26092212440190465,0.1831804132807575,0.0664819944598338,0.17006802721088435,0.7957244655581948,0.736842105263158,0.058419243986254296,0.1046207497820401,0.006666029344567943,V
