peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.0,0.0,0.0,0.3093075971349345,0.9313305390780776,0.6446939232489496,0.1228946900490682,0.29270906823000187,0.762607583554269,0.7253239510958114,0.6880637896025077,0.09389671361502347,0.8050847457627118,1.0,0.8421052631578948,0.0,0.02903225806451613,0.010747695162877883,N
0.0004360547510345399,0.0007454553380705349,0.0004316791446648382,0.27915625947021594,0.9040002413263776,0.6389042533007983,0.12185143003776301,0.2861692388966472,0.7475456444462668,0.7393757679316101,0.6877171608403068,0.0892018779342723,0.19491525423728814,0.7204724409448819,0.8680555555555557,0.06230529595015576,0.02838709677419355,0.0074816994753888495,N
0.0008677489545587344,0.0011770347443218973,0.0008633582893296764,0.28268148737972576,0.9049679895676204,0.6401965646430653,0.1219158215628657,0.2862409395983789,0.7475883651881365,0.7393680708507112,0.6878056670409828,0.0892018779342723,0.19491525423728814,0.7204724409448819,0.8680555555555557,0.0616822429906542,0.02903225806451613,0.007914470716168706,N
0.0013038037055932742,0.0016129735385151925,0.0012993978293951696,0.28407393220595406,0.9050456236205304,0.6401890783228642,0.12192926120801588,0.2868524517057318,0.7476419486832395,0.7393397240097208,0.6878060948056498,0.0892018779342723,0.19491525423728814,0.7204724409448819,0.8680555555555557,0.06230529595015576,0.02903225806451613,0.008091009267123757,N
0.0017398584566278143,0.002048912332708488,0.0017354373694606626,0.2833309934265943,0.9049627353190522,0.6399844912537224,0.12192060963822862,0.28676103737457115,0.7476806590540426,0.7393382339106529,0.6877923985083384,0.0892018779342723,0.19491525423728814,0.7204724409448819,0.8680555555555557,0.06230529595015576,0.02838709677419355,0.008008483722154739,N
0.002171552660152009,0.00248049173895985,0.002167116514125501,0.28261971995673363,0.9052518462756403,0.6400826385934196,0.12192577414869589,0.286342465598664,0.7478233394839278,0.7393356319901664,0.6877982304744277,0.0892018779342723,0.19491525423728814,0.7204724409448819,0.8680555555555557,0.0616822429906542,0.02903225806451613,0.007895454809960812,N
0.0026076074111865484,0.002916430533153145,0.002603156054190994,0.2839542081067967,0.904986579911396,0.6401781220243833,0.12192621149562116,0.28681293446525075,0.7476087091406425,0.7393452076592175,0.6878053127505497,0.0892018779342723,0.19491525423728814,0.7204724409448819,0.8680555555555557,0.06230529595015576,0.02903225806451613,0.008080897795311659,N
0.0030436621622210885,0.0033523693273464408,0.003039195594256487,0.28352888213272515,0.9050018646944432,0.6400621628578269,0.12192354560539403,0.2867592886288556,0.7476709168241242,0.7393394956701933,0.6877975559028114,0.0892018779342723,0.19491525423728814,0.7204724409448819,0.8680555555555557,0.06230529595015576,0.02903225806451613,0.008034343990273288,N
0.0034797169132556286,0.003788308121539736,0.0034752351343219803,0.28353932875816024,0.9049946542647982,0.6400630213890335,0.12192336188235467,0.28676284648705086,0.7476658664922272,0.7393399894472796,0.6877976187280841,0.0892018779342723,0.19491525423728814,0.7204724409448819,0.8680555555555557,0.06230529595015576,0.02903225806451613,0.008034608483891911,N
0.003915771664290168,0.004224246915733031,0.003911274674387473,0.2833891694595377,0.904965550491178,0.6400106344818618,0.12192115628169355,0.28675679735636844,0.7476706832624477,0.7393396135779341,0.6877941298592242,0.0892018779342723,0.19491525423728814,0.7204724409448819,0.8680555555555557,0.06230529595015576,0.02838709677419355,0.008016618368704279,N
