peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.0,0.0,0.0,0.32070370926399017,0.6779455324662226,0.3916579823867902,0.8828370066081315,0.47909063784818834,0.6708092324893858,0.039132520823547456,0.31457783909415316,0.1171875,0.3047619047619048,0.7192429022082019,0.653061224489796,0.0,0.024539877300613498,0.047438236771055575,N
0.00020963078777503123,0.0006372206703910614,0.0005979268957992363,0.23653879026112876,0.6806231440458633,0.41923125192578187,0.8812603217143709,0.41746743948317633,0.6529025078691092,0.039177024608423476,0.3166148410511525,0.46484375,0.21904761904761905,0.41009463722397477,0.549165120593692,0.07017543859649122,0.24386503067484663,0.057938401796417974,S
0.0010437866307965098,0.001047486033519553,0.000977632296781233,0.31252362559124985,0.692753135339636,0.3927175190538958,0.8829554272309592,0.4743342702843448,0.6776159726733691,0.03912953350584124,0.3146178130777069,0.05859375,0.1523809523809524,0.7160883280757098,0.6571428571428571,0.27923976608187134,0.07975460122699386,0.03046014786499207,N
0.0014106405094028143,0.0014097416201117319,0.001414075286415712,0.31756249225684824,0.6824209380814673,0.39166814072721173,0.8828648624773734,0.4775659994495415,0.6730831970017164,0.03913154887363307,0.314576725637468,0.12109375,0.3142857142857143,0.7192429022082019,0.653061224489796,0.12280701754385964,0.02607361963190184,0.04662655556420009,N
0.001624638605256492,0.002046962290502793,0.0020032733224222585,0.23556573320421284,0.6833597487592926,0.4172587265431535,0.8812945369364683,0.418498371348982,0.6556759596484368,0.03917603458604483,0.316483270742739,0.45703125,0.20952380952380953,0.41324921135646686,0.5488721804511278,0.07163742690058479,0.23773006134969324,0.05568917675895221,S
0.0024413252159633846,0.0024397695530726255,0.0023742498636115657,0.31498365137559564,0.6984091836874042,0.39382523974152284,0.8830565976294384,0.4746794027991988,0.6797245907919133,0.03912706407386431,0.3146638334294945,0.05859375,0.1619047619047619,0.7192429022082019,0.653061224489796,0.2733918128654971,0.07822085889570553,0.031192874834104645,N
0.0028038117864910427,0.002806389664804469,0.0027321331151118383,0.31455697802020344,0.6833081668030196,0.403680030046376,0.8828460319745836,0.46697519300145396,0.6651400736561804,0.03914445730985095,0.3150687011278238,0.0546875,0.14285714285714285,0.7160883280757098,0.6571428571428571,0.12134502923976608,0.07975460122699386,0.03154376845364611,N
0.0031706656650973475,0.003168645251396648,0.0030987452264048007,0.324281697251963,0.6852187427828801,0.40762819597291583,0.8829665095519017,0.46866728603942476,0.6633544259869028,0.03914453501851974,0.3151997129375878,0.0546875,0.1523809523809524,0.7192429022082019,0.653061224489796,0.12280701754385964,0.07822085889570553,0.03526475270784034,N
0.0035331522356250055,0.0035309008379888268,0.0034609929078014186,0.3180299785442798,0.6894961310247253,0.4035647117305675,0.8829644449380118,0.4687400638728321,0.6683746081848486,0.039141199121345595,0.3150557994517308,0.0546875,0.1523809523809524,0.7192429022082019,0.653061224489796,0.12134502923976608,0.07668711656441718,0.03244789029998091,N
0.0038912714980740173,0.0038931564245810054,0.003823240589198036,0.3183405177877763,0.6837843798585822,0.40273033474305686,0.882890951221764,0.4695248732373789,0.6660465539399792,0.03914229519682083,0.3150215620167801,0.05859375,0.1523809523809524,0.7160883280757098,0.6571428571428571,0.11988304093567251,0.07822085889570553,0.032544680944960824,N
0.004253758068601675,0.00425104748603352,0.00425531914893617,0.31992019567298147,0.6864758558386228,0.39005437621936007,0.8829421820834967,0.4799324033966428,0.6762778335672803,0.039126784929700786,0.3145136216976694,0.12109375,0.3142857142857143,0.7192429022082019,0.653061224489796,0.12134502923976608,0.024539877300613498,0.04668735486474181,N
0.004463388856376707,0.004879539106145251,0.004835788325150027,0.23358027706340836,0.683980370244891,0.4176897034153252,0.8812356259714645,0.4172116694228459,0.6556910657126257,0.03917673112597416,0.3165590082529985,0.453125,0.20952380952380953,0.416403785488959,0.5485714285714286,0.07017543859649122,0.23773006134969324,0.054748438481526225,S
0.005280075467083599,0.0052767108938547485,0.005211129296235679,0.31515263462239496,0.6949559654156005,0.3949744658321382,0.8830110507820718,0.4738865994935766,0.6771613083300814,0.0391303184815962,0.3147108767561297,0.05859375,0.1619047619047619,0.7192429022082019,0.653061224489796,0.2733918128654971,0.07822085889570553,0.03134702151900712,N
0.005642562037611257,0.0056389664804469275,0.005569012547735952,0.31251974930692356,0.6861877383508329,0.4015890481298346,0.8828644395939778,0.4675823605527524,0.6680691855231163,0.03914215454499534,0.3149867500915255,0.0546875,0.1523809523809524,0.7192429022082019,0.653061224489796,0.12134502923976608,0.07668711656441718,0.03068657066936796,N
0.006000681300060269,0.0060012220670391065,0.0059312602291325695,0.3222837992574623,0.6860095571049334,0.4056566948428246,0.8829583279851799,0.46920253781591226,0.6651354142192057,0.03914309168652082,0.3151284052120319,0.05859375,0.1523809523809524,0.7160883280757098,0.6571428571428571,0.11988304093567251,0.07822085889570553,0.034357564649492446,N
0.006363167870587927,0.00635911312849162,0.006289143480632842,0.31854678662384067,0.6887392585783924,0.40426221776419485,0.8829592305238656,0.46845892498100306,0.6675013387311524,0.03914198444993181,0.3150826034736262,0.0546875,0.1523809523809524,0.7192429022082019,0.653061224489796,0.12134502923976608,0.07515337423312883,0.032772015686091595,N
0.006716919824958292,0.006717004189944134,0.00664266230223677,0.31661436676477217,0.6890029344396243,0.40411105459923247,0.8829441944549288,0.4676407646413368,0.667741382140213,0.03914234134875494,0.3150812606015977,0.0546875,0.14285714285714285,0.7160883280757098,0.6571428571428571,0.11842105263157894,0.07668711656441718,0.03187154717784421,N
