asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.1070152422410081,0.7146693999553957,0.8992523831774522,0.008145614565575787,0.09078238842139776,0.2750621220945008,0.8668877362952458,0.20125550773875284,0.008871989860597534,0.42578124999994743,0.9603773584905705,0.780935974734412,0.0,0.037675233644859744,0.0013416778026953207,N
0.09323293544699207,0.7050929519185462,0.892048714417552,0.00804521591632513,0.09560804337574877,0.27833227817816064,0.8643806440574056,0.20084878339210518,0.03548795944234606,0.23046874999992595,0.9025157232704448,0.8808808808809346,0.037675233644859744,0.037675233644859744,0.0007756649105170615,N
0.09211181592211683,0.7029184115888495,0.8921488401725017,0.00801988835471847,0.09530642395739705,0.27751411242646334,0.8656520555382317,0.2008478541880332,0.03612167300381627,0.23828124999992692,0.9031446540880549,0.8771929824561916,0.037675233644859744,0.03825934579439245,0.0007481156124796469,N
0.09381478310189484,0.7032900024392759,0.897277618296541,0.00803035582761297,0.09042171786076414,0.2730272537108494,0.8670283467084582,0.20118882454404916,0.009505703422067757,0.07812499999990936,0.9037735849056651,0.8736942070275892,0.03825934579439245,0.037967289719626096,0.0008144983428615294,N
0.09441205027184953,0.7036611049586117,0.8964255027829647,0.008036014081982594,0.09139055462487347,0.2739176542658644,0.866932725156288,0.201133293967517,0.014575411913829384,0.10546874999991239,0.9031446540880549,0.8771929824561916,0.037967289719626096,0.037091121495327034,0.0008384929845010032,N
0.09222637925535748,0.7042841713609658,0.8920746468545968,0.008033721138638003,0.09540195809303535,0.2780381429542131,0.8650291326524956,0.2008436524615408,0.03548795944234603,0.23046874999992584,0.9025157232704448,0.8808808808809345,0.037091121495327034,0.037675233644859744,0.0007410401492450359,N
0.09182682570055964,0.7029277270864469,0.891996845965247,0.008018742610499984,0.09540928130174617,0.2776538897367979,0.8655076523545882,0.20083554321195007,0.03612167300381623,0.2382812499999267,0.9031446540880549,0.8771929824561916,0.037675233644859744,0.038551401869158806,0.0007316385571958225,N
0.09564875062446476,0.702973138658051,0.894202265672643,0.008034211100211571,0.09386086117356245,0.2756862024113066,0.8665623973445408,0.20099569452809252,0.03485424588087589,0.2343749999999267,0.9037735849056651,0.8736942070275892,0.038551401869158806,0.037675233644859744,0.0009535617799166595,N
0.11366787354889175,0.7102116692506357,0.8977829633598088,0.00812151486596951,0.09345773043132209,0.274890611090241,0.8667149252311617,0.20117451575664835,0.05640050697086267,0.371093749999941,0.904402515723275,0.8703703703704171,0.037675233644859744,0.30373831775700877,0.0456024947023058,N
0.09734397258370758,0.7431618897020092,0.8818291359762448,0.008382508817079677,0.1066821416359691,0.30026804930377576,0.867600846347218,0.20027386214184592,0.21166032953106242,0.124999999999915,0.7106918238993761,0.7213930348258187,0.30373831775700877,0.0502336448598129,0.0,N
