peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.0,0.0,0.0,0.08045718215723906,0.95029779953009,0.6102167491888038,0.48524588195602264,0.2612633591938062,0.7871189878494375,0.1490693899440891,0.21948350992133128,0.029826014912995545,0.2207207207207982,0.9318910256410436,0.716981132075779,0.0,0.021936003219973167,0.001683034848235841,N
0.0005008518954113917,0.0005030675943978393,0.00050079254892229,0.08181724320107876,0.9514317752231715,0.6109220858699199,0.4856506969654316,0.26140861257021436,0.7876119127630173,0.1490533385483419,0.21959822082049812,0.0298260149129955,0.2162162162162941,0.9310897435897617,0.7179487179490235,0.04405979543666402,0.023143489635750965,0.0017872816613962797,N
0.0010151194665927313,0.001012842756720983,0.001019470546020376,0.08236845819144838,0.9509974885000482,0.6102358445102478,0.4855934751659279,0.26222047883814764,0.7876185310788472,0.14903674934667568,0.21945179064213086,0.03148301574149592,0.23423423423431047,0.9326923076923258,0.7160493827163581,0.04523996852871751,0.021936003219973157,0.0018278222835746724,N
0.0015159713620041231,0.0015159103511188223,0.001515791732898717,0.08148107065414127,0.9514398982196358,0.6105385753073768,0.4856235660277942,0.2615347330614933,0.7877979039363255,0.1490455034275723,0.21952862379780153,0.0298260149129955,0.2207207207207977,0.9318910256410436,0.716981132075779,0.04405979543666401,0.022539746427862082,0.001757044027028866,N
0.0020235310953004887,0.0020234496574668645,0.0020232913248869303,0.08206411272761503,0.9511298380493161,0.6109375731054542,0.48559898111905236,0.26152215274316587,0.7873852027329978,0.14905728766814594,0.21959600845088748,0.0298260149129955,0.2207207207207987,0.9318910256410439,0.7169811320757788,0.044649881982690785,0.021734755484010163,0.0017998473054564573,N
0.0025221470447502224,0.0025242813958896025,0.002521848192787246,0.08095533704584928,0.9513920812149285,0.6101913215024701,0.4855652792517856,0.2615363744182889,0.7879262145033319,0.14904173197593068,0.21946879099317046,0.029826014912995684,0.21621621621629514,0.9310897435897617,0.7179487179490235,0.04386309992132174,0.020326021332269406,0.0016897375505322044,N
0.00300511137246835,0.003011697998461731,0.003002519612511765,0.0804220954192789,0.9517962806125126,0.6102726537375358,0.48561815110796563,0.26120221317632647,0.7881817810347069,0.14904111448798577,0.21949568648064205,0.028997514498745377,0.20270270270278137,0.9294871794871974,0.7200000000003022,0.04248623131392601,0.020527269068232396,0.0016296349310746612,N
0.0034903116461481357,0.0034946428890836566,0.003485426713258259,0.08117509678599191,0.9516368009664834,0.6108455136275794,0.4856451594440555,0.2611413852140022,0.7877968749899534,0.14905359073194643,0.219596770194908,0.028169014084495257,0.20270270270278237,0.9302884615384795,0.7189542483663169,0.04268292682926828,0.02092976454015829,0.0016950622903470324,N
0.003979983811751238,0.003982059491655785,0.003977276538092651,0.08198352801788684,0.9514817988701937,0.6112852292927022,0.48567701512062444,0.2612118782367366,0.7874777445122525,0.1490609683981455,0.21966660206405694,0.028997514498745377,0.21171171171179054,0.9310897435897617,0.7179487179490235,0.04307631785995274,0.022539746427862127,0.001772717817221636,N
0.0044875435450476035,0.004487362942028727,0.004487011811102839,0.08121081095021872,0.950656113686624,0.6105022290708615,0.48540699691594064,0.2614254561271906,0.7872453435648409,0.14906293381999142,0.21952673482352666,0.0298260149129955,0.2207207207207997,0.931891025641044,0.7169811320757785,0.04464988198269083,0.16341316160193983,0.01921852745339403,N
