asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.07086524830360351,0.8835815418976197,0.7994348116600507,0.43619185006360234,0.20401467252580277,0.531461690455857,0.8474357185251913,0.401069451668345,0.018205461638497317,0.18674698795196795,0.9234234234234274,0.826923076923529,0.0,0.18160853271835561,0.023398768925657128,N
0.07760146537718839,0.8870342632503441,0.8016967452590158,0.43653328237790145,0.2050943354017918,0.5321719129513218,0.8473061722061932,0.40119542001696246,0.015604681404427148,0.1686746987953445,0.924066924066928,0.8255159474676244,0.18862532152043435,0.03978091669068075,0.0018296655328492609,N
0.07232177072369242,0.8841755926075656,0.7990874036582238,0.4362672235518087,0.2050806411478278,0.5322420910507635,0.8473018145436556,0.40102798201626777,0.01625487646294477,0.17469879518088577,0.924066924066928,0.8255159474676245,0.04801371820520146,0.03978091669068082,0.0013945811615147558,N
0.07123916272140264,0.8831947187215234,0.7980270472638941,0.4361788988799196,0.205600648834403,0.5324136433649295,0.8472486507388821,0.40094056627184377,0.018855656697014833,0.1987951807230508,0.9240669240669281,0.8255159474676242,0.04801371820520152,0.041222254251937644,0.0013324772126469644,N
0.07260192336852339,0.8825292014983346,0.7983527042002202,0.43617762355165296,0.20595038284771736,0.5315961416802103,0.8472865203725053,0.40096284335854826,0.01950585175553231,0.21084337349413196,0.9247104247104287,0.8241758241762868,0.04944269791368963,0.04064571922743483,0.0014522265114813072,N
0.07149533847286965,0.883476050485143,0.7980810742514477,0.4362032588330679,0.20567354971046323,0.5325879289538716,0.8472286218262762,0.40094424408716745,0.018205461638497355,0.19879518072304944,0.9247104247104286,0.824175824176287,0.04887110603029431,0.041222254251937644,0.0013534330800754543,N
0.07229181688645836,0.8824607437186526,0.7982331403206736,0.43616487984173535,0.20591604077196424,0.5316488259118058,0.8472850576084708,0.4009539698973651,0.019505851755532457,0.21084337349413332,0.9247104247104287,0.8241758241762868,0.04944269791368963,0.039492649178429345,0.0014298827650264954,N
0.07099538448898954,0.8841936098345958,0.7979979724038093,0.4362331551488511,0.20550904441533424,0.5332298554617471,0.8471856270492268,0.4009390284952413,0.018205461638497497,0.19277108433750886,0.9240669240669278,0.8255159474676248,0.0477279222635038,0.04237532430094313,0.001308262523585655,N
0.07377133435310497,0.8819925664213227,0.7987489765863415,0.4361785637611558,0.20613423052032112,0.5308174980698386,0.8473294255720911,0.40099045264587846,0.019505851755532457,0.22289156626521583,0.9259974259974301,0.8216783216787937,0.050585881680480144,0.041222254251937644,0.0015550346925599047,N
0.07171801880469485,0.8834341914719733,0.7980077893482124,0.4362069205559163,0.2058565960175611,0.5326203010036653,0.8472117012161636,0.4009367873581782,0.018855656697014975,0.20481927710859138,0.9247104247104286,0.824175824176287,0.04944269791368963,0.04179878927644045,0.0013743504182181143,N
