peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.0,0.0,0.0,0.03459742999154002,0.8992847754860221,0.8033092161909635,0.42946613942966316,0.08455761751069733,0.5230687313666782,0.7513596909123765,0.6478090830808413,0.023696682464406135,0.12977099236645892,0.8158508158508158,0.9720930232557013,0.0,0.012813738441214912,0.0005140200237035724,N
0.0003974349814232638,0.0003952030830306048,0.0003974332066608019,0.035214347433070774,0.8995421272245271,0.8037201191764469,0.42964460236472396,0.08453319362621546,0.5228049692518838,0.7515052802309835,0.6479277957154987,0.023696682464406028,0.13358778625958848,0.8166278166278167,0.9715909090907942,0.02326493268853742,0.013342140026419654,0.0005528430924841958,N
0.0008038010860245784,0.0007993373091805453,0.0008060302674412893,0.035721270796535656,0.8995247978275961,0.8037190229533354,0.42973445708945285,0.0847364773808398,0.5227968338555647,0.7514018593414132,0.647930077328807,0.02464454976298438,0.14122137404584803,0.8174048174048173,0.971111111110994,0.023787740164684313,0.013342140026419667,0.0005836058505838613,N
0.0012101671906258932,0.0012057043211103197,0.0012123945573978396,0.03521391916170624,0.8992869784796892,0.8034600221513336,0.42958963500402225,0.08470452275194836,0.522922934478378,0.7513553003549828,0.6478572651825593,0.024644549762984275,0.14122137404584803,0.8174048174048173,0.9711111111109939,0.02378774016468433,0.011360634081901834,0.000553532306727292,N
0.001583041583309517,0.0015897434752417548,0.0015763362016995852,0.033709205591127146,0.9011598888193393,0.8033896520377769,0.42971293177881836,0.08414965590991245,0.5239862234626966,0.7510717113056102,0.6478214259229269,0.020853080568671294,0.1068702290076801,0.8135198135198135,0.9737499999998949,0.02182721212913342,0.011756935270805386,0.00045484374507637134,N
0.001962614318376679,0.0019626187004740205,0.0019581400125928275,0.03478296371349319,0.9000756262155039,0.8037655385396195,0.4296783788938186,0.0843308693101129,0.5230440496026602,0.7514960198044467,0.6479381097537419,0.021800947867249645,0.12213740458019919,0.8158508158508158,0.9720930232557013,0.02221931773624359,0.01122853368560063,0.000515649789293164,N
0.0023332559302657904,0.00233772671148612,0.0023265471985424472,0.034219335062131526,0.900762046091733,0.803622143549795,0.4297226777098558,0.08420019997021347,0.523548354579405,0.7513020835369223,0.6478941785218911,0.020853080568671505,0.1106870229008103,0.8142968142968142,0.9731707317072095,0.02169651026009668,0.011360634081901834,0.0004789844028292847,N
0.002706130322949414,0.0027083691509385516,0.0027016526969638782,0.034502517702390184,0.900332537395898,0.803690573611533,0.4296811024339178,0.08426823585190074,0.523253552725295,0.751423242482904,0.6479155888132149,0.021800947867249645,0.11832061068706984,0.8150738150738152,0.9726190476189372,0.02182721212913342,0.010964332892998281,0.0004967068942521042,N
0.0030723063732495,0.003079011590390983,0.003065594341265624,0.03404985151465203,0.900851735812373,0.803637438948694,0.42970973221264086,0.08412239089773048,0.523581083128371,0.751329122219953,0.6478973292682938,0.020853080568671294,0.1068702290076801,0.8135198135198135,0.9737499999998949,0.021435106522023253,0.011360634081901804,0.00046830640011208847,N
0.0034451807659331237,0.003447421244063581,0.0034384670688631176,0.034360555010976034,0.9003868969031373,0.8037074442075831,0.42966542100094146,0.08420038516914634,0.5232659821571533,0.751454758930777,0.6479195131877762,0.020853080568671505,0.11450381679393964,0.8150738150738149,0.9726190476189375,0.021827212129133394,0.010435931307793526,0.00048695369370943504,N
0.0038024256930551587,0.003809132540396677,0.003793477629869115,0.03374200552205504,0.901371978114355,0.8036823899686651,0.4297692665244035,0.0839697396948517,0.5238135792184978,0.7512866930198776,0.6479082889842201,0.019905213270092946,0.10305343511454992,0.8135198135198135,0.9737499999998949,0.020912299045876347,0.011360634081901804,0.00044983905529821696,N
0.004175300085738782,0.004177542194069275,0.004170815899114483,0.03489567875063498,0.9003580082581895,0.8038466272229193,0.4297617613245488,0.08432244151434175,0.5231149994343176,0.7514647849233846,0.6479610269601205,0.021800947867249645,0.11832061068706899,0.8150738150738149,0.9726190476189375,0.021827212129133394,0.012021136063407793,0.0005170412897347214,N
0.00455933838239497,0.004559348562420876,0.0045570852516556,0.03471888545818321,0.8998992588967257,0.8036221935477973,0.42962699373898994,0.0843997817848867,0.5230900760762766,0.7514350597000564,0.6478978326682794,0.022748815165827784,0.12595419847332937,0.815850815850816,0.9720930232557012,0.02248072147431707,0.011492734478203037,0.0005130560221611408,N
0.004934445555873106,0.004938922144992643,0.004927725208429157,0.03541752128813915,0.9010609184060842,0.8047245887852116,0.4300057472213217,0.08395206219330942,0.522632706487125,0.7518878878501705,0.6481981637830558,0.020853080568671085,0.1106870229008103,0.8142968142968146,0.9731707317072092,0.021957913998170164,0.011624834874504213,0.0006103593020108559,N
