peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.0,0.0,0.0,0.1511584210281404,0.7988545345824792,0.7359532682602739,0.12956012256153088,0.21378512770274619,0.47975774089044393,0.7953971689842896,0.21971323797338158,0.03109327983951731,0.2564102564101495,0.9257849666983822,0.8986175115203273,0.0,0.04884047786366538,0.005874710026632037,N
0.0005141135341505504,0.0005116186586654573,0.0005160604259844243,0.15449346634294314,0.80068969127157,0.7371800300458389,0.12988785577379963,0.21461512803305255,0.48026061161627687,0.7953747227362105,0.2197389421228741,0.032096288866598474,0.26495726495715877,0.9267364414843003,0.8979591836730566,0.07831120190670722,0.0491918482080083,0.006361273164709893,N
0.0010304623445365378,0.0010277056025594338,0.0010388229354231918,0.15379329675070227,0.8007572099676107,0.7341081402483296,0.12986131932363493,0.21648051849686234,0.4821318327230628,0.7953108678319061,0.21955283328728925,0.03510531594784212,0.27777777777767265,0.9267364414843003,0.8979591836730566,0.0786516853932581,0.04778636683063655,0.006259971213001437,N
0.0015378700499807767,0.001539324261224891,0.0015392451666808155,0.15251796026217232,0.8010151343741063,0.7358393889754543,0.12982375419979827,0.21456844452038495,0.4812759595178729,0.7953621780779784,0.21968384507330513,0.032096288866598474,0.25641025641014903,0.9248334919124639,0.8992974238871806,0.0772897514470545,0.046029515108921865,0.006019498624570318,N
0.0020341013742478297,0.0020375380642047906,0.0020329653144840957,0.15248230123360065,0.802060906952441,0.7365192197727773,0.1299156812447522,0.21405736837118308,0.4815739617910844,0.7953684495186035,0.2197288901847348,0.031093279839517367,0.2478632478631407,0.9238820171265458,0.8999999999995956,0.0755873340143,0.04778636683063659,0.005953491728189067,N
0.0025415090796920684,0.002540220152413209,0.002542323657014177,0.15570682785596332,0.8014629750480704,0.7380944483945661,0.13000903624236604,0.21457785578306512,0.48023624122891656,0.7953757665589779,0.2197770696952406,0.032096288866598474,0.2606837606836541,0.9257849666983822,0.8986175115203273,0.07728975144705454,0.04848910751932239,0.006474155935966007,N
0.0030533873376071816,0.0030563070963071856,0.003056150055180487,0.14021046923284336,0.7966729967054191,0.7241784229606577,0.1286449245875168,0.21667553531206735,0.485291971445901,0.7952532002012753,0.21899964787989165,0.0330992978936798,0.25641025641015,0.9238820171265458,0.8999999999995956,0.07797071842015627,0.049894588896694216,0.010638439360409018,N
0.0035742067004640434,0.0038159155851554627,0.0038626340975197824,0.1261785946822032,0.7841325599906929,0.6367644673921051,0.1254808901398719,0.2727944285052066,0.5288306210825713,0.8015806285824899,0.21019923491415377,0.16148445336007525,0.34615384615374584,0.8220742150333012,0.8024316109414452,0.07933265236635995,0.04532677442023591,0.009124924993424417,N
0.004065967472260222,0.004577758216618,0.0045797570271345015,0.16119507666068525,0.8005457591555966,0.736329805330988,0.1301590299726513,0.21868570931252782,0.4806693447332904,0.7952888361397803,0.2195904419379659,0.2627883650952784,0.26068376068365506,0.7069457659372025,0.8418367346932347,0.07490636704119812,0.048840477863665514,0.0,N
0.004580081006410772,0.004577758216618,0.0045797570271345015,0.15320931251757636,0.8005457591555966,0.736329805330988,0.12981506064022058,0.21456938664000563,0.4806693447332904,0.7953702879819705,0.21970483898787505,0.032096288866598474,0.26068376068365506,0.9257849666983824,0.8986175115203271,0.07831120190670736,0.04778636683063651,0.006143419658927265,N
0.005087488711855011,0.005084908590054937,0.005086881341846468,0.15370438446015056,0.8011727445744997,0.737057099155808,0.1298937545195436,0.21429748179794605,0.480657980587998,0.7953758164398167,0.2197438373885685,0.032096288866598474,0.26068376068365506,0.9257849666983824,0.8986175115203271,0.07728975144705447,0.04954321855235116,0.006233374146687465,N
0.005606072798476436,0.005600995533948914,0.005605175795649007,0.15385020933738736,0.8003647176345036,0.7368806573292889,0.12982947854425383,0.21450052145196716,0.4802203821454545,0.7953774829567354,0.21973013284810794,0.03209628886659892,0.2649572649571592,0.9267364414843,0.8979591836730568,0.07899216887980894,0.04673225579760781,0.006260997015011856,N
0.006106774675214363,0.006105911764771593,0.0061033639990885164,0.15168362751964592,0.801920670162205,0.7353021188346665,0.12986516616524382,0.21452775848276803,0.48220324232705053,0.7953500607253714,0.21966158435604383,0.031093279839517367,0.2521367521366448,0.9248334919124639,0.8992974238871806,0.07626830098740187,0.045678144764578966,0.005837362061652775,N
0.0066007707232459785,0.006601891425137232,0.006597084146891797,0.15260717170185503,0.8017095079885744,0.7364381881431311,0.12989010774529985,0.21418046005143962,0.48138621238174784,0.7953684991198617,0.21972155720482758,0.031093279839517367,0.2478632478631407,0.9238820171265458,0.8999999999995956,0.07524685052774913,0.04638088545326476,0.005943069128981312,N
0.007099237323748469,0.007097871085502872,0.007097506378149421,0.15344307421305908,0.801402551588294,0.7365994157001482,0.12990190819413933,0.21449448549752545,0.48108430395835644,0.7953662549335427,0.21971855183961753,0.032096288866598474,0.25641025641014903,0.9248334919124639,0.8992974238871806,0.07592781750085086,0.04743499648629361,0.006113857307898911,N
0.007604409752957271,0.0076027873163255506,0.007602396665043273,0.15256883153621112,0.801004046397538,0.7354721864206786,0.12982520618541146,0.21486079010779327,0.48148677605498064,0.7953533759872767,0.21965904611053186,0.032096288866598474,0.25641025641014903,0.9248334919124639,0.8992974238871806,0.0769492679605036,0.04427266338720706,0.005963247051404096,N
0.008089464696047138,0.00809206454884841,0.008084946673755982,0.15058765392617005,0.8024046386849107,0.7345945870745753,0.1298561819335201,0.21447560180367614,0.4829487050285055,0.7953402651579008,0.2196314298368485,0.031093279839517367,0.24358974358963273,0.9229305423406269,0.9007263922514152,0.07388491658154538,0.04356992269852158,0.005580792489285072,N
