peak_pos,onset,diastolic_notch
54,0.0,76.0
130,104.0,162.0
175,228.0,280.0
257,228.0,280.0
329,304.0,350.0
395,373.0,421.0
463,439.0,488.0
529,506.0,554.0
596,572.0,621.0
662,639.0,687.0
729,705.0,754.0
790,769.0,824.0
863,837.0,900.0
916,968.0,1028.0
996,968.0,1028.0
1036,1097.0,1136.0
1193,1168.0,1220.0
1263,1240.0,1301.0
1319,1371.0,1430.0
1399,1371.0,1430.0
1443,1472.0,1509.0
1489,1472.0,1509.0
1562,1534.0,1607.0
1618,1664.0,1709.0
1699,1664.0,1709.0
1762,1851.0,1904.0
1812,1851.0,1904.0
1894,1851.0,1904.0
1963,1944.0,1985.0
2039,2068.0,2150.0
2176,2208.0,2282.0
2300,2350.0,2411.0
2436,2483.0,2562.0
2518,2483.0,2562.0
2550,2483.0,2562.0
2640,2673.0,2751.0
2707,2673.0,2751.0
2779,2818.0,2888.0
2842,2818.0,2888.0
2915,2954.0,3003.0
2975,2954.0,3003.0
3040,3017.0,3059.0
3106,3083.0,3131.0
3172,3149.0,3197.0
3238,3215.0,3263.0
3303,3281.0,3329.0
3372,3348.0,3396.0
3429,3411.0,3462.0
3502,3476.0,3536.0
3551,3604.0,3654.0
3632,3604.0,3654.0
3698,3675.0,3723.0
3764,3741.0,3789.0
3830,3807.0,3855.0
3895,3873.0,3921.0
3960,3938.0,3986.0
4026,4003.0,4051.0
4092,4069.0,4117.0
4151,4131.0,4185.0
4222,4196.0,4256.0
4271,4323.0,4373.0
4351,4323.0,4373.0
4417,4394.0,4442.0
4483,4460.0,4508.0
4549,4526.0,4574.0
4614,4592.0,4640.0
4680,4657.0,4706.0
4745,4722.0,4779.0
4813,4826.0,4875.0
4867,4826.0,4875.0
4941,4916.0,4976.0
4992,5042.0,5102.0
5070,5042.0,5102.0
5115,5167.0,5230.0
5196,5167.0,5230.0
5399,5435.0,5490.0
5460,5435.0,5490.0
5503,5556.0,5607.0
5584,5556.0,5607.0
5654,5630.0,5679.0
5720,5697.0,5745.0
5785,5763.0,5811.0
5851,5828.0,5876.0
5917,5894.0,5952.0
5968,6020.0,6070.0
6047,6020.0,6070.0
6113,6090.0,6138.0
6178,6156.0,6204.0
6244,6221.0,6269.0
6309,6287.0,6335.0
6374,6352.0,6400.0
6440,6417.0,6466.0
6505,6482.0,6539.0
6555,6607.0,6657.0
6635,6607.0,6657.0
6701,6678.0,6726.0
6767,6744.0,6792.0
6832,6810.0,6858.0
6898,6875.0,6923.0
6963,6941.0,6989.0
7029,7006.0,7062.0
7077,7129.0,7179.0
7157,7129.0,7179.0
7223,7200.0,7248.0
7288,7266.0,7314.0
7354,7331.0,7379.0
7419,7397.0,7445.0
7485,7462.0,7510.0
7550,7528.0,7576.0
7615,7592.0,7654.0
7673,7720.0,7777.0
7747,7720.0,7777.0
7790,7834.0,7890.0
7859,7834.0,7890.0
7904,7953.0,8004.0
7980,7953.0,8004.0
8053,8028.0,8078.0
8118,8096.0,8144.0
8184,8162.0,8210.0
8248,8226.0,8321.0
8312,8410.0,8458.0
8368,8410.0,8458.0
8438,8410.0,8458.0
8509,8485.0,8530.0
8576,8553.0,8613.0
8631,8680.0,8730.0
8707,8680.0,8730.0
8774,8751.0,8799.0
8839,8817.0,8865.0
8905,8882.0,8930.0
8967,8945.0,8999.0
9038,9012.0,9069.0
9083,9137.0,9189.0
9166,9137.0,9189.0
9236,9212.0,9261.0
9303,9280.0,9328.0
9362,9342.0,9380.0
9437,9409.0,9467.0
9480,9530.0,9580.0
9556,9530.0,9580.0
9631,9605.0,9656.0
9694,9673.0,9713.0
9766,9740.0,9797.0
9810,9862.0,9914.0
9891,9862.0,9914.0
9965,9940.0,9990.0
10033,10010.0,10058.0
10102,10078.0,10127.0
10164,10143.0,10196.0
10237,10210.0,10268.0
10282,10345.0,10370.0
10370,10415.0,10441.0
10431,10415.0,10441.0
10516,10479.0,10538.0
10571,10555.0,10609.0
10641,10684.0,10732.0
10707,10684.0,10732.0
10772,10750.0,10798.0
10842,10817.0,10878.0
10894,10946.0,11007.0
10975,10946.0,11007.0
11020,11072.0,11122.0
11098,11072.0,11122.0
11162,11137.0,11211.0
11233,11279.0,11335.0
11306,11279.0,11335.0
11382,11414.0,11480.0
11442,11542.0,11593.0
11578,11677.0,11727.0
11619,11677.0,11727.0
11768,11817.0,11849.0
11842,11817.0,11849.0
11902,11882.0,11920.0
11959,12013.0,12066.0
12028,12013.0,12066.0
12091,12139.0,12186.0
12177,12261.0,12314.0
12196,12261.0,12314.0
12288,12261.0,12314.0
12339,12409.0,12458.0
12430,12409.0,12458.0
12494,12541.0,12600.0
12624,12651.0,12711.0
12828,12855.0,12909.0
13024,12994.0,13052.0
13068,13118.0,13177.0
13145,13118.0,13177.0
13190,13240.0,13290.0
13267,13240.0,13290.0
13339,13314.0,13364.0
