peak_pos,onset,diastolic_notch
105,0.0,125.0
215,175.0,233.0
321,281.0,339.0
431,389.0,468.0
484,584.0,661.0
637,584.0,661.0
707,685.0,766.0
837,792.0,871.0
933,913.0,944.0
1064,1110.0,1160.0
1133,1110.0,1160.0
1267,1219.0,1288.0
1336,1316.0,1365.0
1471,1424.0,1491.0
1539,1519.0,1569.0
1674,1627.0,1695.0
1741,1722.0,1771.0
1876,1829.0,1897.0
1944,1925.0,1974.0
2081,2033.0,2102.0
2149,2130.0,2179.0
2286,2238.0,2307.0
2354,2335.0,2384.0
2493,2445.0,2514.0
2564,2540.0,2605.0
2766,2741.0,2793.0
2899,2851.0,2920.0
2967,2948.0,2996.0
3101,3054.0,3122.0
3171,3151.0,3200.0
3301,3255.0,3321.0
3375,3353.0,3403.0
3502,3458.0,3521.0
3574,3554.0,3603.0
3703,3658.0,3722.0
3775,3755.0,3805.0
4120,4173.0,4202.0
4190,4173.0,4202.0
4323,4390.0,4428.0
4733,4759.0,4808.0
4930,4883.0,4951.0
5032,4995.0,5060.0
5151,5125.0,5160.0
5198,5213.0,5244.0
5395,5487.0,5558.0
5536,5487.0,5558.0
5610,5589.0,5640.0
5745,5698.0,5766.0
5816,5796.0,5846.0
5952,5905.0,5974.0
6030,6007.0,6059.0
6163,6116.0,6184.0
6236,6215.0,6266.0
6376,6328.0,6399.0
6484,6446.0,6504.0
6593,6553.0,6610.0
6659,6639.0,6688.0
6805,6754.0,6830.0
6912,6875.0,6932.0
7018,6978.0,7034.0
7082,7063.0,7112.0
7230,7179.0,7256.0
7338,7300.0,7358.0
7444,7404.0,7460.0
7508,7489.0,7538.0
7657,7606.0,7681.0
7731,7710.0,7761.0
7872,7823.0,7894.0
7946,7925.0,7976.0
8083,8035.0,8104.0
8155,8135.0,8185.0
8291,8244.0,8314.0
8397,8359.0,8416.0
8499,8461.0,8516.0
8561,8543.0,8602.0
8680,8650.0,8717.0
8775,8745.0,8783.0
8915,8868.0,8972.0
8996,9015.0,9046.0
9136,9080.0,9199.0
9418,9386.0,9430.0
9510,9458.0,9544.0
9803,9890.0,9955.0
9935,9890.0,9955.0
10006,9986.0,10037.0
10137,10091.0,10159.0
10240,10203.0,10258.0
10343,10305.0,10361.0
10447,10408.0,10465.0
10555,10515.0,10573.0
10662,10622.0,10681.0
10771,10731.0,10790.0
10877,10946.0,11023.0
11097,11170.0,11202.0
11210,11278.0,11337.0
11318,11278.0,11337.0
11426,11386.0,11445.0
11535,11495.0,11554.0
11643,11603.0,11662.0
11751,11711.0,11770.0
11862,11941.0,11968.0
11977,12051.0,12111.0
12094,12051.0,12111.0
12193,12148.0,12211.0
12305,12377.0,12409.0
12422,12582.0,12623.0
12531,12582.0,12623.0
12614,12582.0,12623.0
12872,12887.0,12976.0
12928,12887.0,12976.0
13070,13042.0,13100.0
13161,13130.0,13185.0
13307,13343.0,13408.0
13370,13343.0,13408.0
13505,13473.0,13542.0
13568,13585.0,13636.0
13687,13707.0,13774.0
13761,13707.0,13774.0
13906,13880.0,13929.0
14110,14060.0,14130.0
14188,14159.0,14205.0
14339,14470.0,14544.0
14380,14470.0,14544.0
14522,14470.0,14544.0
14590,14570.0,14622.0
14735,14685.0,14757.0
14796,14777.0,14825.0
14942,14890.0,14993.0
15006,15047.0,15122.0
15154,15188.0,15271.0
15214,15188.0,15271.0
15417,15452.0,15497.0
16581,16624.0,16673.0
16641,16624.0,16673.0
16785,16735.0,16807.0
16852,16832.0,16880.0
16982,16936.0,17003.0
17057,17035.0,17085.0
17183,17138.0,17201.0
17244,17227.0,17274.0
17379,17332.0,17400.0
17450,17430.0,17479.0
17580,17534.0,17599.0
17641,17623.0,17670.0
17775,17727.0,17795.0
17834,17817.0,17863.0
17970,17922.0,17991.0
18032,18014.0,18061.0
18165,18118.0,18186.0
18234,18215.0,18263.0
18364,18318.0,18384.0
18432,18412.0,18462.0
18567,18520.0,18619.0
18638,18727.0,18762.0
18879,18839.0,18888.0
18985,18945.0,19002.0
19052,19032.0,19081.0
19202,19151.0,19228.0
19312,19274.0,19332.0
19422,19381.0,19439.0
19489,19469.0,19517.0
19617,19572.0,19636.0
19684,19665.0,19716.0
19845,19788.0,19868.0
19909,19944.0,19986.0
20153,20122.0,20192.0
20259,20240.0,20281.0
20330,20339.0,20372.0
20489,20478.0,20526.0
20567,20646.0,20683.0
20706,20731.0,20781.0
20972,20980.0,21053.0
21116,21283.0,21326.0
21167,21283.0,21326.0
21308,21283.0,21326.0
21388,21368.0,21407.0
21586,21553.0,21598.0
21696,21656.0,21723.0
