peak_pos,onset,diastolic_notch
167,146.0,202.0
215,292.0,339.0
406,386.0,426.0
490,469.0,526.0
539,615.0,661.0
726,705.0,746.0
809,789.0,828.0
893,872.0,912.0
976,955.0,995.0
1058,1038.0,1078.0
1141,1120.0,1177.0
1189,1264.0,1310.0
1376,1355.0,1396.0
1459,1438.0,1478.0
1541,1521.0,1561.0
1624,1603.0,1643.0
1705,1685.0,1724.0
1787,1766.0,1806.0
1868,1848.0,1887.0
1950,1929.0,1969.0
2031,2011.0,2050.0
2113,2092.0,2132.0
2195,2174.0,2214.0
2276,2256.0,2295.0
2358,2337.0,2394.0
2407,2481.0,2526.0
2592,2571.0,2612.0
2676,2655.0,2695.0
2759,2739.0,2778.0
2842,2822.0,2878.0
2891,2965.0,3011.0
3077,3056.0,3097.0
3161,3140.0,3180.0
3244,3224.0,3263.0
3327,3307.0,3346.0
3410,3390.0,3430.0
3493,3472.0,3512.0
3575,3554.0,3611.0
3623,3698.0,3744.0
3810,3789.0,3830.0
3896,3875.0,3925.0
3978,3958.0,4001.0
4230,4208.0,4248.0
4314,4294.0,4333.0
4399,4378.0,4417.0
4480,4459.0,4499.0
4562,4542.0,4581.0
4645,4625.0,4682.0
4694,4769.0,4815.0
4882,4862.0,4903.0
4968,4947.0,4987.0
5051,5030.0,5070.0
5134,5114.0,5153.0
5217,5197.0,5237.0
5300,5279.0,5319.0
5382,5362.0,5401.0
5465,5445.0,5485.0
5548,5527.0,5567.0
5630,5609.0,5649.0
5712,5691.0,5747.0
5760,5833.0,5878.0
5942,5922.0,5962.0
6025,6004.0,6044.0
6107,6087.0,6127.0
6190,6169.0,6209.0
6271,6251.0,6307.0
6319,6393.0,6438.0
6505,6485.0,6526.0
6669,6685.0,6738.0
6715,6685.0,6738.0
6910,6887.0,6921.0
6987,6967.0,7004.0
7070,7050.0,7107.0
7120,7194.0,7239.0
7305,7284.0,7325.0
7389,7368.0,7408.0
7472,7451.0,7491.0
7554,7533.0,7573.0
7635,7615.0,7654.0
7717,7696.0,7752.0
7765,7838.0,7883.0
7948,7928.0,7968.0
8032,8011.0,8051.0
8115,8094.0,8134.0
8197,8176.0,8233.0
8246,8320.0,8365.0
8431,8410.0,8451.0
8515,8494.0,8534.0
8598,8577.0,8634.0
8647,8721.0,8766.0
8833,8813.0,8854.0
8916,8896.0,8936.0
8999,8978.0,9016.0
9081,9100.0,9168.0
9227,9249.0,9297.0
9324,9333.0,9371.0
9394,9499.0,9547.0
9473,9499.0,9547.0
9534,9499.0,9547.0
9721,9697.0,9750.0
9793,9765.0,9809.0
9880,9859.0,9899.0
9962,9942.0,9982.0
10045,10024.0,10064.0
10126,10106.0,10145.0
10289,10350.0,10383.0
10464,10455.0,10490.0
10535,10522.0,10573.0
10618,10688.0,10735.0
10821,10766.0,10847.0
10863,10923.0,10955.0
10942,10923.0,10955.0
11131,11140.0,11187.0
11214,11232.0,11273.0
11451,11465.0,11511.0
11930,11939.0,11993.0
12006,12058.0,12132.0
12092,12058.0,12132.0
12259,12279.0,12354.0
12340,12547.0,12601.0
12430,12547.0,12601.0
12470,12547.0,12601.0
12591,12547.0,12601.0
12990,12969.0,12995.0
13153,13132.0,13166.0
13316,13297.0,13343.0
13577,13554.0,13589.0
13739,13721.0,13780.0
13904,13863.0,13922.0
13989,13963.0,14013.0
14160,14140.0,14174.0
14407,14407.0,14446.0
14460,14524.0,14575.0
14560,14524.0,14575.0
14730,14704.0,14752.0
14821,14848.0,14922.0
14975,15008.0,15074.0
15224,15208.0,15238.0
15308,15287.0,15325.0
15391,15371.0,15410.0
15474,15454.0,15493.0
15557,15537.0,15576.0
15641,15620.0,15678.0
15690,15767.0,15814.0
15879,15858.0,15899.0
15963,15942.0,15982.0
16046,16025.0,16065.0
16128,16107.0,16147.0
16210,16189.0,16229.0
16292,16272.0,16312.0
16374,16354.0,16393.0
16456,16436.0,16476.0
16539,16518.0,16558.0
16621,16600.0,16640.0
16703,16682.0,16722.0
16785,16764.0,16821.0
16834,16908.0,16953.0
17018,16998.0,17038.0
17101,17080.0,17120.0
17184,17163.0,17203.0
17267,17246.0,17286.0
17349,17328.0,17368.0
17431,17410.0,17450.0
17513,17492.0,17532.0
17592,17572.0,17611.0
17674,17653.0,17697.0
17839,17811.0,17865.0
17919,17901.0,17963.0
18001,17979.0,18020.0
18082,18065.0,18101.0
18164,18145.0,18190.0
18580,18559.0,18599.0
18664,18643.0,18733.0
18747,18774.0,18849.0
18899,18971.0,19038.0
19087,19120.0,19156.0
19390,19370.0,19427.0
19440,19517.0,19563.0
19629,19609.0,19650.0
19715,19694.0,19734.0
19797,19777.0,19817.0
19880,19859.0,19915.0
19928,20002.0,20047.0
20113,20092.0,20133.0
20197,20176.0,20216.0
20280,20260.0,20299.0
20364,20343.0,20427.0
20448,20480.0,20561.0
20707,20681.0,20726.0
20943,21014.0,21051.0
21035,21014.0,21051.0
21121,21099.0,21140.0
21204,21183.0,21223.0
21288,21267.0,21307.0
21372,21351.0,21391.0
21456,21435.0,21493.0
21505,21582.0,21628.0
21695,21675.0,21716.0
21781,21760.0,21800.0
21864,21843.0,21883.0
21947,21927.0,21967.0
22030,22009.0,22066.0
22078,22152.0,22197.0
22263,22242.0,22283.0
22346,22326.0,22366.0
22428,22402.0,22452.0
22509,22468.0,22550.0
22598,22614.0,22677.0
22651,22614.0,22677.0
22823,22889.0,22927.0
22991,22975.0,23016.0
23120,23181.0,23244.0
23558,23533.0,23571.0
23804,23782.0,23818.0
23884,23863.0,23908.0
24139,24177.0,24234.0
24298,24277.0,24329.0
24426,24505.0,24570.0
24611,24676.0,24735.0
24701,24676.0,24735.0
24777,24761.0,24804.0
25110,25091.0,25145.0
25267,25248.0,25283.0
25358,25332.0,25372.0
25434,25414.0,25453.0
25516,25495.0,25535.0
25597,25577.0,25616.0
25679,25658.0,25698.0
25761,25741.0,25781.0
25844,25823.0,25880.0
25893,25968.0,26013.0
26078,26058.0,26098.0
26161,26141.0,26181.0
26244,26223.0,26263.0
26326,26306.0,26345.0
26409,26389.0,26428.0
26492,26472.0,26511.0
26575,26555.0,26612.0
26625,26702.0,26748.0
26813,26792.0,26833.0
26897,26876.0,26916.0
27114,27235.0,27316.0
27213,27235.0,27316.0
27296,27363.0,27401.0
27384,27363.0,27401.0
27467,27447.0,27484.0
27550,27530.0,27569.0
27634,27613.0,27653.0
27717,27697.0,27754.0
27766,27841.0,27887.0
27954,27934.0,27975.0
28040,28019.0,28059.0
28122,28102.0,28142.0
28205,28184.0,28241.0
28254,28328.0,28373.0
28439,28418.0,28459.0
28523,28502.0,28542.0
28606,28586.0,28625.0
28689,28669.0,28708.0
28772,28752.0,28792.0
28855,28834.0,28874.0
28937,28917.0,28957.0
29020,28999.0,29060.0
29068,29143.0,29192.0
29254,29234.0,29278.0
29338,29317.0,29358.0
29422,29401.0,29440.0
29505,29484.0,29526.0
29587,29568.0,29606.0
29720,29793.0,29837.0
29904,29883.0,29930.0
30069,30048.0,30089.0
30152,30131.0,30171.0
30233,30213.0,30268.0
30281,30353.0,30398.0
30464,30443.0,30484.0
30547,30526.0,30566.0
30629,30608.0,30648.0
30708,30688.0,30727.0
30790,30769.0,30809.0
30871,30851.0,30890.0
30951,30931.0,30969.0
31116,31093.0,31132.0
31161,31236.0,31282.0
31261,31236.0,31282.0
31345,31326.0,31369.0
31511,31490.0,31530.0
31590,31571.0,31615.0
31757,31735.0,31773.0
31838,31816.0,31878.0
31886,31960.0,32006.0
32072,32051.0,32092.0
32155,32135.0,32175.0
32238,32217.0,32257.0
32319,32299.0,32338.0
32401,32380.0,32420.0
32482,32462.0,32501.0
32564,32543.0,32583.0
32646,32625.0,32682.0
32695,32769.0,32814.0
32879,32859.0,32899.0
32962,32942.0,32982.0
33278,33261.0,33298.0
33458,33433.0,33482.0
33620,33586.0,33641.0
33701,33755.0,33814.0
34066,34113.0,34202.0
34359,34339.0,34420.0
34453,34509.0,34564.0
34530,34509.0,34564.0
34574,34647.0,34692.0
34759,34739.0,34780.0
34843,34822.0,34862.0
34927,34906.0,34990.0
35008,35063.0,35158.0
35178,35216.0,35277.0
35354,35316.0,35370.0
35511,35492.0,35523.0
35580,35568.0,35641.0
35840,35820.0,35857.0
35923,35903.0,35960.0
35973,36047.0,36092.0
36157,36137.0,36177.0
36241,36220.0,36277.0
36290,36362.0,36407.0
36474,36454.0,36495.0
36557,36537.0,36576.0
36640,36620.0,36660.0
36800,36865.0,36904.0
36885,36865.0,36904.0
36966,36946.0,37001.0
37014,37086.0,37131.0
37197,37176.0,37217.0
37281,37260.0,37300.0
37364,37344.0,37384.0
37447,37426.0,37466.0
37528,37508.0,37547.0
37610,37589.0,37629.0
37692,37671.0,37711.0
37771,37751.0,37790.0
37854,37833.0,37873.0
38099,38161.0,38198.0
38182,38161.0,38198.0
38264,38243.0,38280.0
38345,38325.0,38380.0
38393,38466.0,38511.0
38577,38556.0,38597.0
38660,38640.0,38679.0
38743,38723.0,38763.0
38826,38805.0,38862.0
38875,38949.0,38994.0
39060,39039.0,39080.0
39144,39123.0,39163.0
39226,39206.0,39262.0
39274,39347.0,39392.0
39456,39436.0,39476.0
39539,39519.0,39558.0
39622,39602.0,39642.0
39704,39684.0,39723.0
39785,39765.0,39804.0
39864,39844.0,39883.0
39944,39924.0,39963.0
40024,40004.0,40043.0
40103,40083.0,40139.0
40151,40220.0,40263.0
40325,40306.0,40345.0
40407,40387.0,40426.0
40486,40466.0,40522.0
40535,40606.0,40650.0
40713,40693.0,40732.0
40796,40776.0,40816.0
40879,40858.0,40898.0
40961,40940.0,40980.0
41043,41022.0,41062.0
41125,41105.0,41144.0
41208,41188.0,41227.0
41291,41271.0,41310.0
41374,41354.0,41393.0
41457,41437.0,41493.0
41506,41583.0,41629.0
41696,41676.0,41717.0
41782,41761.0,41801.0
41865,41844.0,41884.0
41949,41928.0,41986.0
41999,42074.0,42120.0
42186,42165.0,42206.0
42269,42249.0,42289.0
42352,42331.0,42371.0
42434,42413.0,42453.0
42515,42495.0,42536.0
42591,42560.0,42617.0
42755,42722.0,42777.0
42921,42901.0,42941.0
43003,42983.0,43022.0
43084,43064.0,43103.0
43166,43146.0,43186.0
43249,43228.0,43268.0
43331,43311.0,43350.0
43414,43394.0,43433.0
43497,43477.0,43517.0
43580,43559.0,43599.0
43662,43642.0,43681.0
43745,43725.0,43765.0
