peak_pos,onset,diastolic_notch
168,0.0,212.0
267,239.0,309.0
437,388.0,486.0
531,504.0,577.0
710,659.0,751.0
848,807.0,884.0
982,938.0,1017.0
1116,1073.0,1151.0
1242,1202.0,1276.0
1363,1324.0,1389.0
1423,1406.0,1451.0
1497,1471.0,1557.0
1615,1576.0,1648.0
1738,1698.0,1770.0
1862,1821.0,1895.0
1991,2069.0,2131.0
2259,2350.0,2389.0
2372,2350.0,2389.0
2473,2454.0,2516.0
2552,2603.0,2644.0
2632,2603.0,2644.0
2723,2684.0,2736.0
2881,2836.0,2923.0
3030,2978.0,3050.0
3340,3283.0,3373.0
3480,3584.0,3656.0
3565,3584.0,3656.0
3879,3845.0,3900.0
4008,3962.0,4041.0
4272,4417.0,4467.0
4434,4417.0,4467.0
4838,4929.0,5010.0
4973,4929.0,5010.0
5109,5065.0,5146.0
5243,5199.0,5279.0
5379,5335.0,5416.0
5513,5469.0,5549.0
5649,5605.0,5686.0
5784,5741.0,5819.0
5915,5873.0,5949.0
6044,6002.0,6077.0
6172,6130.0,6205.0
6296,6255.0,6328.0
6422,6381.0,6456.0
6550,6508.0,6584.0
6682,6639.0,6717.0
6820,6775.0,6855.0
6918,6890.0,6948.0
7157,7279.0,7365.0
7635,7653.0,7718.0
7761,7736.0,7789.0
7908,7882.0,7924.0
8049,8000.0,8085.0
8182,8213.0,8291.0
8618,8575.0,8649.0
8811,8772.0,8823.0
9665,9676.0,9743.0
9796,9761.0,9817.0
9936,10044.0,10091.0
10064,10044.0,10091.0
10889,10966.0,11048.0
11011,10966.0,11048.0
11145,11101.0,11181.0
11281,11237.0,11318.0
11419,11374.0,11456.0
11553,11509.0,11589.0
11690,11646.0,11727.0
11826,11782.0,11863.0
11964,11919.0,12001.0
12100,12056.0,12137.0
12237,12192.0,12286.0
12374,12327.0,12401.0
12514,12454.0,12552.0
12642,12601.0,12667.0
12782,12732.0,12796.0
12932,12861.0,12984.0
13084,13026.0,13123.0
13235,13178.0,13277.0
13346,13310.0,13383.0
13485,13440.0,13526.0
13636,13591.0,13669.0
13778,13724.0,13796.0
13889,13838.0,13939.0
14183,14215.0,14266.0
14327,14279.0,14379.0
14601,14893.0,14976.0
14708,14893.0,14976.0
14874,14893.0,14976.0
15670,15722.0,15814.0
16598,16555.0,16635.0
16734,16690.0,16771.0
16867,16824.0,16903.0
17003,16959.0,17040.0
17134,17092.0,17168.0
17265,17223.0,17300.0
17401,17357.0,17438.0
17535,17499.0,17580.0
17814,17761.0,17852.0
17953,17908.0,17989.0
18092,18047.0,18129.0
18233,18188.0,18271.0
18372,18327.0,18409.0
18512,18467.0,18550.0
18650,18605.0,18687.0
18788,18743.0,18825.0
18921,18878.0,18956.0
19062,19016.0,19100.0
19203,19158.0,19241.0
19337,19294.0,19380.0
19397,19535.0,19641.0
19586,19535.0,19641.0
19725,19685.0,19753.0
20119,20113.0,20182.0
20260,20237.0,20269.0
20401,20383.0,20425.0
20538,20515.0,20560.0
20648,20616.0,20694.0
20790,20910.0,20954.0
20901,20910.0,20954.0
21036,20992.0,21058.0
21207,21155.0,21252.0
21341,21300.0,21376.0
21475,21431.0,21511.0
21612,21568.0,21649.0
21747,21704.0,21782.0
21883,21839.0,21982.0
22018,22046.0,22088.0
22281,22243.0,22294.0
22421,22377.0,22494.0
22556,22573.0,22625.0
22827,22759.0,22871.0
22969,22928.0,22978.0
23082,23036.0,23117.0
23520,23460.0,23552.0
23650,23726.0,23766.0
23789,23866.0,23946.0
23927,23866.0,23946.0
24046,24014.0,24064.0
24447,24416.0,24465.0
24603,24559.0,24638.0
24746,24705.0,24765.0
24871,24927.0,25024.0
24996,25135.0,25170.0
25151,25135.0,25170.0
25267,25366.0,25429.0
25407,25366.0,25429.0
25532,25516.0,25553.0
25685,25619.0,25728.0
25826,25782.0,25862.0
25958,25915.0,25993.0
26090,26047.0,26124.0
