peak_pos,onset,diastolic_notch
228,200.0,254.0
343,315.0,369.0
458,430.0,483.0
694,651.0,708.0
794,862.0,907.0
1145,1159.0,1216.0
1275,1243.0,1299.0
1611,1650.0,1703.0
1741,1752.0,1818.0
1866,1928.0,1967.0
2077,2098.0,2160.0
2548,2499.0,2578.0
2670,2692.0,2746.0
2913,2922.0,2947.0
3149,3120.0,3175.0
3266,3238.0,3293.0
3383,3355.0,3410.0
3499,3472.0,3526.0
3613,3586.0,3639.0
3726,3699.0,3752.0
3839,3812.0,3865.0
3952,3925.0,3978.0
4065,4038.0,4091.0
4178,4151.0,4204.0
4293,4265.0,4319.0
4410,4382.0,4436.0
4472,4600.0,4677.0
4636,4600.0,4677.0
4755,4729.0,4778.0
4831,4814.0,4864.0
4981,4947.0,5017.0
5094,5069.0,5121.0
5205,5179.0,5230.0
5318,5291.0,5345.0
5438,5463.0,5533.0
5901,5918.0,5969.0
6638,6719.0,6774.0
6748,6719.0,6774.0
6862,6835.0,6882.0
6938,6921.0,6972.0
7092,7057.0,7129.0
7206,7181.0,7233.0
7320,7293.0,7346.0
7437,7409.0,7464.0
7558,7529.0,7585.0
7682,7652.0,7710.0
7810,7779.0,7839.0
7940,7909.0,7969.0
8070,8039.0,8100.0
8200,8169.0,8229.0
8327,8296.0,8356.0
8453,8423.0,8482.0
8577,8547.0,8605.0
8701,8671.0,8729.0
8824,8795.0,8852.0
8947,8917.0,8974.0
9072,9042.0,9101.0
9198,9168.0,9227.0
9322,9292.0,9424.0
9446,9796.0,9856.0
9571,9796.0,9856.0
9697,9796.0,9856.0
9827,9796.0,9856.0
9957,10181.0,10259.0
10087,10181.0,10259.0
11100,11056.0,11118.0
12300,12390.0,12423.0
12417,12390.0,12423.0
12546,12499.0,12562.0
12646,12627.0,12669.0
12893,12865.0,12920.0
12999,12979.0,13037.0
13344,13321.0,13377.0
13582,13601.0,13652.0
13711,13679.0,13739.0
14088,14055.0,14101.0
14196,14289.0,14361.0
14455,14426.0,14483.0
14578,14549.0,14606.0
14701,14672.0,14729.0
14826,14796.0,14854.0
14950,14920.0,14978.0
15073,15044.0,15101.0
15199,15169.0,15229.0
15324,15296.0,15367.0
16319,16271.0,16335.0
17809,17759.0,17820.0
18600,18697.0,18808.0
19355,19327.0,19384.0
19480,19450.0,19508.0
19601,19572.0,19628.0
19721,19692.0,19748.0
19838,19810.0,19865.0
19953,19925.0,19979.0
20064,20037.0,20089.0
20178,20150.0,20204.0
20296,20267.0,20323.0
20420,20390.0,20448.0
20546,20516.0,20575.0
20678,20646.0,20707.0
20809,20778.0,20838.0
20939,20908.0,20969.0
21067,21036.0,21096.0
21197,21166.0,21226.0
21323,21293.0,21352.0
21447,21418.0,21475.0
21571,21541.0,21597.0
21818,21911.0,21968.0
21940,21911.0,21968.0
22064,22034.0,22092.0
22187,22158.0,22215.0
22312,22282.0,22340.0
22436,22406.0,22464.0
22564,22533.0,22593.0
22695,22664.0,22724.0
22828,22797.0,22858.0
22959,22928.0,22988.0
23091,23059.0,23120.0
23222,23191.0,23251.0
23352,23321.0,23382.0
23482,23451.0,23511.0
23609,23579.0,23642.0
23736,23746.0,23776.0
24743,24723.0,24790.0
25115,25093.0,25143.0
26252,26199.0,26280.0
26612,26632.0,26727.0
27451,27408.0,27476.0
27571,27543.0,27600.0
27835,27797.0,27845.0
28177,28157.0,28207.0
28300,28271.0,28327.0
28421,28392.0,28448.0
28541,28512.0,28568.0
28659,28631.0,28686.0
28779,28750.0,28806.0
28902,28872.0,28929.0
29022,28993.0,29049.0
29145,29115.0,29173.0
29267,29238.0,29295.0
29857,29866.0,29926.0
30549,30493.0,30586.0
31166,31131.0,31184.0
31301,31310.0,31368.0
31640,31607.0,31663.0
31754,31726.0,31782.0
31871,31896.0,32037.0
31992,31896.0,32037.0
32856,32815.0,32887.0
33562,33509.0,33576.0
33661,33750.0,33807.0
33779,33750.0,33807.0
33903,33873.0,33931.0
34027,33997.0,34055.0
34153,34123.0,34224.0
34267,34303.0,34412.0
34382,34512.0,34554.0
34528,34512.0,34554.0
34640,34663.0,34697.0
35108,35074.0,35142.0
35352,35433.0,35481.0
35587,35685.0,35731.0
35693,35685.0,35731.0
35813,35783.0,35839.0
35933,35904.0,35960.0
36054,36025.0,36081.0
36177,36147.0,36204.0
36299,36269.0,36326.0
