peak_pos,onset,diastolic_notch
111,0.0,133.0
229,186.0,248.0
343,301.0,362.0
458,416.0,479.0
572,530.0,591.0
686,644.0,705.0
801,759.0,820.0
916,874.0,935.0
1030,988.0,1049.0
1145,1103.0,1164.0
1259,1217.0,1278.0
1373,1331.0,1445.0
1487,1560.0,1616.0
1600,1560.0,1616.0
1719,1744.0,1794.0
1821,1904.0,1929.0
1960,2020.0,2132.0
2080,2020.0,2132.0
2179,2246.0,2271.0
2420,2397.0,2466.0
2510,2529.0,2586.0
2963,2908.0,2975.0
3081,3066.0,3126.0
3187,3154.0,3215.0
3300,3379.0,3408.0
3425,3494.0,3549.0
3529,3494.0,3549.0
3645,3603.0,3664.0
3758,3716.0,3776.0
3870,3829.0,3889.0
3981,3940.0,4000.0
4092,4051.0,4111.0
4203,4162.0,4222.0
4314,4273.0,4333.0
4425,4384.0,4444.0
4535,4494.0,4554.0
4645,4604.0,4664.0
4755,4714.0,4774.0
4863,4823.0,4882.0
4973,4932.0,4992.0
5082,5042.0,5101.0
5190,5150.0,5258.0
5298,5799.0,5843.0
5406,5799.0,5843.0
5514,5799.0,5843.0
5622,5799.0,5843.0
5715,5799.0,5843.0
7139,7195.0,7288.0
7273,7195.0,7288.0
7382,7337.0,7392.0
7496,7555.0,7614.0
7601,7555.0,7614.0
7697,7652.0,7715.0
8053,8018.0,8080.0
8282,8238.0,8305.0
8388,8476.0,8523.0
8494,8476.0,8523.0
8745,8802.0,8867.0
8966,8923.0,8984.0
9080,9038.0,9099.0
9194,9152.0,9212.0
9307,9265.0,9326.0
9421,9379.0,9439.0
9533,9491.0,9551.0
9645,9603.0,9663.0
9755,9714.0,9774.0
9868,9826.0,9886.0
9980,9938.0,9998.0
10092,10050.0,10110.0
10204,10162.0,10222.0
10314,10273.0,10333.0
10424,10383.0,10443.0
10531,10494.0,10562.0
10987,10962.0,11047.0
11294,11277.0,11329.0
11752,11834.0,11894.0
12160,12253.0,12326.0
12303,12253.0,12326.0
12416,12376.0,12435.0
12526,12486.0,12546.0
12640,12601.0,12666.0
12745,12716.0,12761.0
12972,12956.0,13000.0
13078,13047.0,13090.0
13197,13162.0,13220.0
13410,13372.0,13426.0
13522,13499.0,13551.0
13639,13728.0,13776.0
13705,13728.0,13776.0
13970,13935.0,14008.0
14077,14035.0,14093.0
14192,14153.0,14215.0
14313,14265.0,14333.0
14428,14379.0,14465.0
14542,14519.0,14565.0
14744,14760.0,14807.0
14857,14821.0,14873.0
15090,15055.0,15100.0
15194,15141.0,15220.0
15319,15388.0,15448.0
15429,15500.0,15560.0
15649,15596.0,15676.0
15773,15726.0,15784.0
15899,15870.0,15936.0
16096,16062.0,16136.0
16347,16331.0,16371.0
16446,16409.0,16460.0
16567,16675.0,16711.0
16692,16675.0,16711.0
16794,16751.0,16812.0
16906,16865.0,16925.0
17020,16978.0,17039.0
17134,17092.0,17153.0
17248,17206.0,17267.0
17362,17320.0,17381.0
17475,17433.0,17493.0
17588,17546.0,17606.0
17670,17641.0,17693.0
17807,17758.0,17831.0
17918,17878.0,17938.0
18030,17989.0,18049.0
18139,18099.0,18158.0
18247,18207.0,18266.0
18355,18315.0,18374.0
18463,18423.0,18482.0
18571,18531.0,18590.0
18679,18639.0,18698.0
18786,18747.0,18805.0
18895,18854.0,18912.0
18974,18946.0,18990.0
19045,19017.0,19069.0
19204,19148.0,19234.0
19322,19281.0,19343.0
19431,19391.0,19449.0
19537,19497.0,19602.0
19640,19705.0,19811.0
19746,19705.0,19811.0
19836,19959.0,19988.0
21743,21750.0,21792.0
21838,21820.0,21853.0
21950,21913.0,21972.0
22278,22347.0,22411.0
22376,22347.0,22411.0
22492,22482.0,22535.0
22702,22761.0,22830.0
23032,23020.0,23070.0
23353,23317.0,23375.0
23469,23437.0,23482.0
23677,23648.0,23723.0
24013,23977.0,24056.0
24123,24131.0,24168.0
24236,24192.0,24248.0
24559,24504.0,24591.0
24666,24652.0,24703.0
24784,24766.0,24815.0
25143,25098.0,25167.0
25198,25267.0,25315.0
