peak_pos,onset,diastolic_notch
201906,201854,201917
202057,202135,202197
202293,202309,202371
202419,202437,202494
202546,202527,202575
202796,202891,202945
203054,203022,203078
203190,203158,203214
203329,203297,203354
203470,203437,203495
203611,203578,203636
203754,203721,203780
203897,203864,203923
204047,204012,204074
204196,204162,204223
204344,204310,204370
204494,204460,204521
204645,204610,204671
204788,204755,204814
204938,204903,204965
205087,205053,205114
205238,205203,205265
205388,205354,205415
205542,205506,205569
205692,205658,205718
205769,205750,205866
205896,206580,206663
206065,206580,206663
206213,206580,206663
206353,206580,206663
206494,206580,206663
207670,208252,208396
207815,208252,208396
207956,208252,208396
208096,208252,208396
208239,208252,208396
208784,209034,209093
208924,209034,209093
209066,209034,209093
209208,209176,209234
209354,209321,209380
209504,209469,209530
209653,209622,209690
209932,209901,209958
210072,210040,210174
210204,210527,210590
211113,211143,211222
212292,212255,212320
212440,212407,212465
212510,212491,212564
212720,212676,212759
212856,212834,212889
213002,213013,213093
214444,214377,214477
214693,214648,214702
215290,215257,215317
215436,215403,215462
215583,215549,215609
215727,215694,215753
215871,215838,215897
216016,215983,216042
216158,216126,216184
216566,216524,216583
216775,216718,216794
217145,217163,217213
217455,217426,217484
217700,217664,217729
218135,218151,218213
218259,218229,218283
218397,218365,218421
218537,218505,218562
218683,218649,218709
218827,218794,218853
218971,218938,218997
219114,219081,219140
219258,219225,219284
219397,219365,219422
219536,219504,219561
219674,219642,219699
219813,219781,219838
219959,219925,219985
220109,220075,220136
220258,220224,220285
220408,220374,220435
220555,220521,220581
220702,220668,220728
220849,220815,220875
220997,220963,221023
221140,221107,221166
221287,221253,221313
221433,221400,221459
221579,221545,221605
221727,221693,221754
221872,221839,221898
222015,221982,222041
222159,222126,222185
222298,222266,222323
222439,222406,222464
222582,222549,222608
222719,222687,222744
222865,222831,222891
223011,222978,223037
223151,223119,223176
223298,223264,223324
223444,223411,223470
223588,223555,223703
223735,223850,223910
225214,226034,226108
225356,226034,226108
225426,226034,226108
225621,226034,226108
225762,226034,226108
226172,226197,226270
228386,228405,228469
229414,229437,229521
