peak_pos,onset,diastolic_notch
204,176.0,223.0
305,277.0,323.0
408,379.0,428.0
509,481.0,528.0
613,584.0,632.0
713,686.0,732.0
817,790.0,893.0
1127,1099.0,1145.0
1230,1201.0,1248.0
1333,1305.0,1352.0
1434,1406.0,1453.0
1538,1509.0,1557.0
1639,1611.0,1658.0
1741,1713.0,1760.0
1843,1815.0,1862.0
1947,1918.0,1966.0
2048,2020.0,2067.0
2150,2122.0,2169.0
2255,2226.0,2274.0
2356,2328.0,2375.0
2458,2430.0,2477.0
2563,2534.0,2582.0
2664,2636.0,2683.0
2766,2738.0,2785.0
2868,2840.0,2887.0
2970,2942.0,2989.0
3070,3043.0,3091.0
3174,3144.0,3193.0
3277,3249.0,3296.0
3377,3349.0,3395.0
3480,3452.0,3497.0
3582,3555.0,3598.0
3683,3656.0,3703.0
3786,3758.0,3805.0
3890,3862.0,3911.0
3993,3964.0,4011.0
4097,4069.0,4117.0
4200,4173.0,4220.0
4304,4275.0,4326.0
4407,4377.0,4428.0
4510,4482.0,4529.0
4613,4584.0,4632.0
4715,4689.0,4731.0
4819,4790.0,4838.0
4922,4894.0,4941.0
5026,4997.0,5045.0
5127,5099.0,5146.0
5231,5202.0,5250.0
5335,5306.0,5354.0
5438,5410.0,5457.0
5541,5512.0,5560.0
5644,5616.0,5663.0
5745,5717.0,5764.0
5847,5819.0,5866.0
5949,5921.0,5968.0
6050,6023.0,6069.0
6152,6124.0,6171.0
6254,6226.0,6273.0
6359,6330.0,6378.0
6460,6432.0,6479.0
6565,6536.0,6584.0
6669,6641.0,6688.0
6773,6744.0,6792.0
6878,6849.0,6897.0
6981,6953.0,7000.0
7084,7055.0,7103.0
7187,7158.0,7206.0
7286,7260.0,7306.0
7595,7669.0,7716.0
7697,7669.0,7716.0
7801,7772.0,7820.0
7904,7876.0,7923.0
8007,7978.0,8026.0
8111,8082.0,8130.0
8215,8186.0,8234.0
8316,8288.0,8335.0
8421,8392.0,8440.0
8525,8497.0,8544.0
8628,8599.0,8647.0
8731,8703.0,8750.0
8832,8804.0,8851.0
8936,8907.0,8955.0
9039,9011.0,9058.0
9142,9113.0,9161.0
9245,9216.0,9264.0
9349,9320.0,9368.0
9453,9424.0,9472.0
9557,9528.0,9576.0
9661,9632.0,9680.0
9765,9736.0,9784.0
9869,9840.0,9888.0
9974,9945.0,9993.0
10077,10049.0,10096.0
10178,10150.0,10197.0
10282,10253.0,10301.0
10385,10357.0,10404.0
10488,10459.0,10507.0
10592,10563.0,10611.0
10695,10667.0,10714.0
10799,10770.0,10818.0
10903,10874.0,10922.0
11007,10979.0,11026.0
11111,11082.0,11130.0
11216,11187.0,11235.0
11321,11292.0,11340.0
11425,11396.0,11444.0
11528,11500.0,11547.0
11631,11602.0,11650.0
11735,11706.0,11754.0
11839,11810.0,11858.0
11942,11913.0,11961.0
12046,12017.0,12065.0
12151,12122.0,12170.0
12256,12227.0,12275.0
12361,12332.0,12380.0
12466,12437.0,12485.0
12571,12542.0,12590.0
12677,12648.0,12696.0
12781,12754.0,12842.0
12871,12943.0,12974.0
13096,13067.0,13115.0
13200,13171.0,13219.0
13304,13275.0,13323.0
13409,13380.0,13428.0
13514,13485.0,13533.0
13619,13590.0,13638.0
13724,13695.0,13743.0
13831,13801.0,13850.0
13935,13907.0,13954.0
14040,14011.0,14059.0
14148,14118.0,14167.0
14253,14224.0,14272.0
14359,14330.0,14378.0
14464,14435.0,14483.0
14572,14542.0,14591.0
14677,14648.0,14696.0
14785,14755.0,14863.0
14890,14978.0,15018.0
15007,14978.0,15018.0
15435,15500.0,15550.0
15639,15610.0,15658.0
15743,15715.0,15762.0
15848,15819.0,15867.0
15953,15924.0,15972.0
16058,16029.0,16077.0
16162,16133.0,16181.0
16267,16238.0,16286.0
16371,16342.0,16390.0
16479,16449.0,16498.0
16583,16555.0,16602.0
16691,16661.0,16710.0
16798,16768.0,16817.0
16905,16875.0,16924.0
17012,16982.0,17031.0
17119,17089.0,17138.0
17224,17195.0,17243.0
17333,17303.0,17352.0
17438,17409.0,17457.0
17546,17516.0,17565.0
17654,17624.0,17673.0
17759,17730.0,17778.0
17867,17837.0,17886.0
17974,17944.0,17993.0
18082,18052.0,18101.0
18190,18160.0,18209.0
18297,18267.0,18316.0
18404,18374.0,18423.0
18512,18482.0,18531.0
18617,18588.0,18636.0
18723,18694.0,18742.0
18828,18800.0,18847.0
18934,18905.0,18988.0
19032,19110.0,19205.0
19246,19321.0,19382.0
19560,19530.0,19589.0
19774,19731.0,19809.0
19903,19887.0,19917.0
20013,19975.0,20041.0
20105,20079.0,20123.0
20209,20180.0,20228.0
20317,20287.0,20336.0
20421,20393.0,20440.0
20523,20498.0,20568.0
20632,20601.0,20673.0
20954,20954.0,21015.0
21074,21037.0,21091.0
21272,21358.0,21422.0
21591,21595.0,21646.0
21686,21708.0,21780.0
21819,21833.0,21891.0
22014,22025.0,22095.0
22123,22202.0,22251.0
22232,22202.0,22251.0
22337,22308.0,22356.0
22445,22415.0,22464.0
22553,22523.0,22572.0
22660,22631.0,22738.0
22767,22804.0,22850.0
22857,22886.0,22924.0
23083,23110.0,23148.0
23191,23200.0,23250.0
23293,23305.0,23345.0
23411,23373.0,23417.0
23627,23592.0,23639.0
23735,23745.0,23796.0
23829,23849.0,23922.0
23948,24065.0,24119.0
24050,24065.0,24119.0
24359,24337.0,24371.0
24581,24550.0,24607.0
24788,24762.0,24798.0
24888,24833.0,24914.0
24989,25034.0,25087.0
25127,25179.0,25242.0
25222,25281.0,25332.0
25532,25512.0,25553.0
25669,25620.0,25685.0
25738,25718.0,25769.0
26056,26027.0,26081.0
26170,26146.0,26189.0
26711,26672.0,26727.0
26816,26786.0,26835.0
26921,26892.0,26940.0
27030,27000.0,27049.0
27137,27107.0,27150.0
27247,27206.0,27285.0
27349,27320.0,27368.0
27455,27426.0,27474.0
27561,27532.0,27580.0
27667,27638.0,27686.0
27775,27745.0,27794.0
27880,27851.0,27899.0
27986,27957.0,28005.0
28094,28064.0,28113.0
28199,28170.0,28218.0
28307,28277.0,28326.0
28412,28383.0,28431.0
28518,28489.0,28537.0
28625,28597.0,28645.0
28719,28691.0,28733.0
28842,28910.0,28948.0
28942,28910.0,28948.0
29149,29100.0,29172.0
29261,29216.0,29286.0
29376,29338.0,29394.0
29575,29651.0,29730.0
29792,29805.0,29852.0
29997,29990.0,30050.0
30317,30301.0,30351.0
30425,30395.0,30443.0
30529,30500.0,30548.0
30637,30607.0,30656.0
30742,30713.0,30761.0
30848,30819.0,30867.0
30954,30925.0,30973.0
31063,31033.0,31082.0
31171,31141.0,31190.0
31276,31247.0,31295.0
31385,31354.0,31409.0
31488,31517.0,31573.0
31594,31653.0,31731.0
31815,31789.0,31840.0
31919,31893.0,31946.0
32024,32002.0,32043.0
32125,32108.0,32174.0
32240,32214.0,32270.0
32454,32432.0,32501.0
32564,32541.0,32595.0
32675,32634.0,32708.0
33111,33078.0,33129.0
33217,33188.0,33237.0
33323,33294.0,33342.0
33428,33399.0,33447.0
33537,33507.0,33556.0
33642,33613.0,33661.0
33748,33719.0,33767.0
33867,33820.0,33884.0
33963,33933.0,33981.0
34270,34240.0,34298.0
34388,34397.0,34451.0
34515,34538.0,34576.0
35131,35101.0,35172.0
35253,35216.0,35276.0
35327,35298.0,35345.0
35437,35380.0,35454.0
35557,35634.0,35696.0
35766,35737.0,35784.0
35869,35840.0,35888.0
35973,35944.0,35992.0
36078,36049.0,36097.0
36183,36155.0,36242.0
36611,36623.0,36690.0
36727,36757.0,36836.0
37049,37018.0,37068.0
37154,37125.0,37173.0
37262,37232.0,37281.0
37366,37338.0,37385.0
37472,37443.0,37491.0
37577,37548.0,37596.0
37681,37652.0,37700.0
37785,37756.0,37804.0
37890,37861.0,37909.0
37993,37965.0,38068.0
38096,38533.0,38604.0
38199,38533.0,38604.0
38302,38533.0,38604.0
38404,38533.0,38604.0
38508,38533.0,38604.0
39345,39305.0,39361.0
39839,40017.0,40064.0
39941,40017.0,40064.0
40046,40017.0,40064.0
40149,40121.0,40167.0
40250,40222.0,40298.0
40566,40556.0,40609.0
40654,40635.0,40681.0
40769,40843.0,40893.0
41077,41047.0,41108.0
41196,41129.0,41211.0
41308,41250.0,41331.0
41405,41385.0,41439.0
41490,41472.0,41517.0
41599,41559.0,41640.0
41709,41682.0,41727.0
41914,41890.0,41943.0
42120,42138.0,42205.0
42220,42301.0,42343.0
42565,42540.0,42600.0
42748,42706.0,42781.0
42859,42832.0,42886.0
43181,43145.0,43246.0
43270,43343.0,43400.0
43375,43343.0,43400.0
43473,43457.0,43483.0
43588,43559.0,43607.0
43693,43664.0,43712.0
43799,43770.0,43818.0
43904,43875.0,43923.0
44012,43982.0,44031.0
44116,44088.0,44135.0
44221,44192.0,44240.0
44327,44298.0,44346.0
44432,44403.0,44451.0
44536,44507.0,44555.0
44640,44611.0,44659.0
44745,44716.0,44764.0
44849,44820.0,44868.0
44954,44925.0,44973.0
45059,45030.0,45078.0
45164,45135.0,45183.0
45270,45241.0,45289.0
45375,45346.0,45394.0
45480,45451.0,45499.0
45586,45557.0,45605.0
45692,45663.0,45711.0
45797,45768.0,45816.0
45903,45874.0,45922.0
46008,45979.0,46027.0
46114,46085.0,46133.0
46222,46192.0,46241.0
46326,46298.0,46345.0
46432,46403.0,46451.0
46541,46511.0,46560.0
46646,46617.0,46665.0
46752,46723.0,46771.0
46861,46831.0,46880.0
46966,46937.0,46985.0
47073,47044.0,47089.0
47397,47471.0,47525.0
47613,47577.0,47630.0
47922,47881.0,47939.0
48027,47998.0,48046.0
48135,48105.0,48154.0
48242,48212.0,48261.0
48349,48319.0,48368.0
48456,48426.0,48475.0
48660,48627.0,48690.0
48885,48847.0,48913.0
49097,49172.0,49206.0
49192,49172.0,49206.0
49302,49378.0,49426.0
49407,49378.0,49426.0
49515,49485.0,49534.0
49620,49591.0,49639.0
49728,49698.0,49747.0
50040,50022.0,50069.0
50267,50251.0,50325.0
50384,50346.0,50411.0
50906,50875.0,50924.0
51013,50983.0,51032.0
51121,51091.0,51140.0
51226,51197.0,51245.0
51332,51303.0,51351.0
51440,51410.0,51459.0
51544,51516.0,51563.0
51649,51620.0,51668.0
51754,51725.0,51773.0
51858,51830.0,51877.0
51963,51934.0,51982.0
52068,52040.0,52087.0
52173,52144.0,52187.0
52282,52357.0,52405.0
52376,52357.0,52405.0
52491,52463.0,52520.0
52588,52544.0,52600.0
52806,52776.0,52825.0
