peak_pos,onset,diastolic_notch
110,0.0,131.0
173,155.0,199.0
282,243.0,301.0
392,352.0,412.0
461,439.0,486.0
588,543.0,609.0
698,658.0,717.0
824,777.0,846.0
942,899.0,962.0
1036,1002.0,1052.0
1115,1085.0,1133.0
1223,1182.0,1295.0
1338,1412.0,1563.0
1437,1412.0,1563.0
1849,2089.0,2153.0
1953,2089.0,2153.0
2015,2089.0,2153.0
2130,2089.0,2153.0
2234,2196.0,2275.0
2286,2357.0,2432.0
2405,2357.0,2432.0
2499,2460.0,2510.0
2634,2559.0,2656.0
2710,2677.0,2734.0
2867,2934.0,2987.0
2970,2934.0,2987.0
3034,3014.0,3056.0
3127,3093.0,3143.0
3205,3177.0,3225.0
3312,3272.0,3330.0
3376,3356.0,3402.0
3501,3457.0,3521.0
3603,3566.0,3621.0
3720,3676.0,3739.0
3834,3792.0,3853.0
3949,3907.0,3968.0
4063,4021.0,4081.0
4176,4134.0,4195.0
4287,4246.0,4305.0
4394,4355.0,4411.0
4460,4439.0,4483.0
4563,4526.0,4581.0
4658,4623.0,4682.0
4740,4711.0,4767.0
4856,4813.0,4884.0
4963,4925.0,4983.0
5085,5026.0,5110.0
5173,5151.0,5201.0
5244,5215.0,5248.0
5491,5447.0,5538.0
5592,5559.0,5616.0
5704,5660.0,5720.0
5762,5744.0,5791.0
5860,5833.0,5870.0
5947,5917.0,5969.0
6118,6052.0,6152.0
6225,6209.0,6261.0
6336,6291.0,6349.0
6437,6396.0,6468.0
6493,6565.0,6622.0
6603,6565.0,6622.0
6670,6654.0,6694.0
6784,6735.0,6800.0
6843,6828.0,6874.0
6945,6893.0,6964.0
7021,6986.0,7033.0
7121,7084.0,7139.0
7188,7167.0,7211.0
7300,7259.0,7318.0
7418,7374.0,7438.0
7524,7486.0,7543.0
7637,7595.0,7655.0
7752,7709.0,7771.0
7862,7821.0,7881.0
7977,7934.0,7996.0
8090,8049.0,8109.0
8203,8162.0,8222.0
8313,8272.0,8332.0
8424,8383.0,8442.0
8514,8481.0,8530.0
8595,8565.0,8662.0
8701,8825.0,8864.0
8760,8825.0,8864.0
9210,9287.0,9354.0
9402,9382.0,9425.0
9512,9471.0,9529.0
9575,9555.0,9595.0
9647,9621.0,9666.0
9753,9713.0,9771.0
9816,9797.0,9840.0
9930,9889.0,9947.0
9991,9972.0,10016.0
10103,10063.0,10121.0
10217,10175.0,10234.0
10277,10258.0,10301.0
10385,10346.0,10403.0
10451,10431.0,10475.0
10565,10524.0,10583.0
10629,10609.0,10654.0
10738,10699.0,10756.0
10819,10790.0,10839.0
