peak_pos,onset,diastolic_notch
113,0.0,142.0
179,161.0,214.0
315,285.0,330.0
531,542.0,603.0
747,809.0,863.0
1099,1057.0,1126.0
1403,1350.0,1425.0
1558,1647.0,1710.0
1626,1647.0,1710.0
1737,1815.0,1911.0
1858,1815.0,1911.0
1931,2026.0,2104.0
2069,2026.0,2104.0
2183,2147.0,2212.0
2275,2245.0,2310.0
2404,2363.0,2440.0
2518,2482.0,2546.0
2605,2577.0,2642.0
2741,2699.0,2777.0
2850,2816.0,2879.0
2963,2925.0,2993.0
3074,3037.0,3105.0
3182,3147.0,3211.0
3291,3255.0,3319.0
3374,3347.0,3400.0
3484,3423.0,3497.0
3600,3607.0,3653.0
3713,3680.0,3733.0
3794,3872.0,3914.0
3927,4014.0,4052.0
4036,4014.0,4052.0
4137,4202.0,4263.0
4307,4281.0,4329.0
4481,4453.0,4491.0
4532,4521.0,4572.0
4756,4700.0,4777.0
5069,5032.0,5088.0
5266,5352.0,5386.0
5581,5649.0,5686.0
5670,5649.0,5686.0
5953,5933.0,6001.0
6078,6062.0,6087.0
6183,6119.0,6232.0
6279,6330.0,6385.0
6472,6480.0,6538.0
6549,6622.0,6679.0
6805,6758.0,6827.0
6859,6913.0,6985.0
7149,7218.0,7288.0
7257,7218.0,7288.0
7361,7327.0,7390.0
7465,7430.0,7493.0
7575,7534.0,7593.0
7684,7643.0,7700.0
7788,7743.0,7815.0
7896,7853.0,7905.0
8010,7961.0,8024.0
8226,8188.0,8256.0
8338,8300.0,8365.0
8408,8388.0,8444.0
8542,8501.0,8581.0
8656,8620.0,8684.0
8737,8712.0,8772.0
8867,8826.0,8901.0
8982,8946.0,9013.0
9086,9051.0,9114.0
9209,9167.0,9241.0
9323,9286.0,9353.0
9430,9394.0,9458.0
9551,9511.0,9584.0
9667,9630.0,9699.0
9784,9745.0,9814.0
9900,9861.0,9931.0
10017,9978.0,10049.0
10136,10097.0,10168.0
10255,10216.0,10287.0
10375,10335.0,10404.0
10455,10431.0,10490.0
10590,10548.0,10628.0
10708,10671.0,10739.0
10826,10787.0,10859.0
10917,10888.0,10956.0
11044,11003.0,11076.0
11157,11122.0,11189.0
11614,11640.0,11690.0
12158,12233.0,12341.0
12268,12233.0,12341.0
12379,12379.0,12420.0
12463,12545.0,12669.0
12800,12812.0,12863.0
13110,13073.0,13146.0
13222,13187.0,13250.0
13330,13294.0,13359.0
13438,13402.0,13466.0
13547,13510.0,13573.0
13628,13602.0,13663.0
13875,13851.0,13900.0
13978,13972.0,14019.0
14078,14078.0,14110.0
14611,14578.0,14624.0
14695,14662.0,14710.0
14919,14874.0,14938.0
15111,15143.0,15172.0
15336,15374.0,15425.0
15451,15521.0,15584.0
15555,15521.0,15584.0
15669,15737.0,15800.0
15771,15737.0,15800.0
15879,15843.0,15907.0
15987,15951.0,16016.0
16097,16060.0,16126.0
16206,16170.0,16234.0
16298,16269.0,16330.0
16418,16379.0,16448.0
16490,16470.0,16525.0
16625,16583.0,16659.0
16736,16700.0,16763.0
16823,16795.0,16857.0
16945,16906.0,16978.0
17055,17019.0,17083.0
17164,17127.0,17191.0
17255,17226.0,17296.0
17382,17341.0,17416.0
17497,17460.0,17528.0
17613,17575.0,17643.0
17685,17664.0,17722.0
17827,17784.0,17862.0
17947,17909.0,17977.0
18036,18008.0,18071.0
18166,18125.0,18199.0
18281,18245.0,18312.0
18396,18358.0,18429.0
18490,18460.0,18528.0
18614,18574.0,18645.0
18726,18690.0,18756.0
18839,18801.0,18870.0
18916,18892.0,18951.0
19045,19004.0,19082.0
19155,19120.0,19185.0
19266,19229.0,19295.0
19378,19341.0,19406.0
19465,19437.0,19497.0
19589,19549.0,19622.0
19703,19667.0,19732.0
19790,19763.0,19825.0
19918,19877.0,19951.0
20034,19997.0,20064.0
20152,20113.0,20189.0
20205,20324.0,20418.0
20372,20324.0,20418.0
20490,20454.0,20522.0
20605,20567.0,20633.0
20686,20661.0,20721.0
20814,20773.0,20855.0
20870,20985.0,21076.0
21032,20985.0,21076.0
21145,21111.0,21175.0
21259,21221.0,21289.0
21370,21334.0,21401.0
21484,21446.0,21515.0
21598,21560.0,21626.0
21675,21651.0,21711.0
21810,21768.0,21844.0
21930,21892.0,21961.0
22050,22010.0,22090.0
22105,22210.0,22302.0
22256,22210.0,22302.0
22380,22342.0,22413.0
22500,22461.0,22531.0
