peak_pos,onset,diastolic_notch
79,1.0,164.0
150,1.0,164.0
242,356.0,408.0
392,356.0,408.0
966,998.0,1060.0
1136,1139.0,1176.0
1867,2087.0,2125.0
1948,2087.0,2125.0
2029,2087.0,2125.0
2110,2087.0,2125.0
2191,2168.0,2209.0
2272,2249.0,2290.0
2352,2329.0,2370.0
2432,2409.0,2475.0
2509,2572.0,2631.0
2591,2572.0,2631.0
2667,2731.0,2777.0
2836,2812.0,2864.0
2918,2888.0,2941.0
2989,2966.0,3004.0
3070,3045.0,3087.0
3149,3129.0,3166.0
3308,3284.0,3325.0
3388,3365.0,3420.0
3546,3524.0,3564.0
3627,3604.0,3645.0
3707,3684.0,3725.0
3784,3762.0,3801.0
3865,3841.0,3882.0
4029,3995.0,4051.0
4124,4081.0,4159.0
4181,4237.0,4286.0
4414,4427.0,4506.0
4577,4541.0,4597.0
4650,4621.0,4662.0
4725,4698.0,4740.0
4978,4944.0,4989.0
5047,5026.0,5073.0
5281,5258.0,5298.0
5446,5497.0,5533.0
5603,5577.0,5617.0
5666,5699.0,5733.0
5750,5793.0,5855.0
5911,5892.0,5943.0
5990,5965.0,6009.0
6077,6051.0,6107.0
6145,6116.0,6160.0
6228,6259.0,6322.0
6302,6259.0,6322.0
6385,6362.0,6399.0
6463,6441.0,6478.0
6542,6520.0,6557.0
6621,6598.0,6638.0
6699,6677.0,6717.0
6778,6755.0,6795.0
6856,6834.0,6874.0
6935,6913.0,6953.0
7014,6991.0,7034.0
7087,7054.0,7108.0
7326,7301.0,7333.0
7402,7384.0,7434.0
7562,7531.0,7576.0
7640,7604.0,7665.0
7726,7750.0,7786.0
7891,7861.0,7941.0
7965,8051.0,8105.0
8037,8051.0,8105.0
8122,8182.0,8222.0
8205,8182.0,8222.0
8283,8261.0,8298.0
8364,8341.0,8382.0
8442,8420.0,8460.0
8521,8498.0,8538.0
8599,8576.0,8617.0
8673,8652.0,8690.0
8755,8731.0,8773.0
8834,8812.0,8852.0
8913,8891.0,8931.0
8992,8970.0,9010.0
9071,9049.0,9089.0
9150,9128.0,9168.0
9231,9208.0,9249.0
9309,9287.0,9327.0
9390,9367.0,9408.0
9468,9446.0,9486.0
9549,9526.0,9567.0
9629,9606.0,9647.0
9709,9686.0,9727.0
9789,9766.0,9807.0
9869,9846.0,9887.0
9950,9927.0,9968.0
10030,10007.0,10048.0
10111,10088.0,10129.0
10193,10170.0,10211.0
10275,10252.0,10293.0
10357,10334.0,10375.0
10439,10416.0,10457.0
10522,10499.0,10540.0
10605,10582.0,10623.0
10690,10666.0,10708.0
10772,10749.0,10790.0
10855,10832.0,10873.0
10938,10915.0,10956.0
11021,10998.0,11039.0
11106,11082.0,11170.0
11188,11203.0,11241.0
11256,11334.0,11366.0
11437,11415.0,11457.0
11614,11591.0,11636.0
12108,12094.0,12140.0
12196,12171.0,12212.0
12278,12255.0,12294.0
12363,12339.0,12381.0
12447,12423.0,12465.0
12531,12507.0,12549.0
12615,12591.0,12633.0
12699,12675.0,12717.0
12781,12758.0,12799.0
12864,12841.0,12882.0
12947,12924.0,12965.0
13032,13008.0,13050.0
13114,13091.0,13132.0
13197,13174.0,13235.0
13249,13330.0,13381.0
13445,13423.0,13464.0
13528,13504.0,13545.0
13612,13588.0,13630.0
13693,13670.0,13711.0
13775,13752.0,13793.0
13857,13834.0,13875.0
13938,13915.0,13956.0
14020,13997.0,14038.0
14102,14079.0,14120.0
14184,14161.0,14202.0
14267,14243.0,14287.0
14355,14306.0,14387.0
14605,14559.0,14628.0
14690,14718.0,14766.0
14754,14825.0,14862.0
14935,14911.0,14971.0
15160,15132.0,15181.0
15498,15596.0,15641.0
15577,15596.0,15641.0
15664,15710.0,15771.0
15907,15884.0,15923.0
15989,15966.0,16007.0
16072,16049.0,16090.0
16154,16131.0,16172.0
16236,16214.0,16254.0
16567,16553.0,16615.0
16657,16705.0,16765.0
16894,16864.0,16912.0
17220,17230.0,17271.0
17302,17359.0,17398.0
17383,17359.0,17398.0
17464,17441.0,17482.0
17545,17522.0,17563.0
17627,17604.0,17645.0
17708,17685.0,17726.0
17786,17764.0,17804.0
17868,17845.0,17886.0
17948,17925.0,17966.0
18026,18004.0,18044.0
18107,18084.0,18125.0
18187,18164.0,18205.0
18265,18243.0,18283.0
18346,18323.0,18364.0
18426,18403.0,18444.0
18507,18484.0,18525.0
18587,18564.0,18605.0
18668,18645.0,18686.0
18749,18726.0,18767.0
18830,18807.0,18848.0
18912,18889.0,18930.0
18993,18970.0,19011.0
19075,19052.0,19109.0
19243,19270.0,19337.0
19320,19367.0,19417.0
19568,19543.0,19608.0
19649,19652.0,19711.0
19736,19775.0,19832.0
19809,19775.0,19832.0
19894,19871.0,19909.0
19978,19954.0,19996.0
20060,20037.0,20078.0
20142,20119.0,20160.0
20224,20201.0,20242.0
20309,20285.0,20327.0
20391,20368.0,20409.0
20476,20452.0,20494.0
20558,20535.0,20576.0
20641,20618.0,20659.0
20726,20702.0,20744.0
20808,20785.0,20826.0
20890,20867.0,20908.0
20976,20952.0,20995.0
21058,21035.0,21076.0
21143,21119.0,21161.0
21224,21201.0,21242.0
21309,21284.0,21327.0
21390,21367.0,21408.0
21476,21452.0,21494.0
21559,21536.0,21577.0
21644,21620.0,21662.0
21728,21704.0,21746.0
21812,21788.0,21830.0
21896,21872.0,21914.0
21980,21956.0,21998.0
22064,22040.0,22082.0
22148,22124.0,22166.0
22232,22208.0,22250.0
22316,22292.0,22334.0
22400,22376.0,22418.0
22654,22717.0,22774.0
22796,22856.0,22916.0
22920,22996.0,23038.0
22985,22996.0,23038.0
23227,23253.0,23305.0
23329,23455.0,23502.0
23388,23455.0,23502.0
23490,23455.0,23502.0
23854,23830.0,23873.0
23936,23913.0,23954.0
24022,23997.0,24040.0
24106,24082.0,24124.0
24187,24164.0,24205.0
24270,24247.0,24288.0
24352,24329.0,24370.0
24434,24411.0,24452.0
24519,24494.0,24537.0
24601,24578.0,24619.0
24684,24661.0,24702.0
24767,24744.0,24815.0
24928,24884.0,24941.0
25275,25344.0,25404.0
25371,25344.0,25404.0
25429,25483.0,25527.0
25592,25569.0,25610.0
25674,25651.0,25692.0
25759,25735.0,25777.0
25843,25819.0,25861.0
25924,25901.0,25942.0
26007,25984.0,26025.0
26090,26067.0,26108.0
26175,26151.0,26193.0
26257,26234.0,26275.0
26339,26316.0,26357.0
26421,26398.0,26439.0
26503,26480.0,26521.0
26585,26562.0,26603.0
26667,26644.0,26685.0
26749,26726.0,26767.0
26830,26807.0,26848.0
26911,26888.0,26934.0
27072,27047.0,27093.0
27150,27131.0,27175.0
27232,27212.0,27251.0
27315,27292.0,27333.0
27397,27373.0,27455.0
27469,27515.0,27565.0
27643,27616.0,27660.0
27725,27701.0,27739.0
27807,27784.0,27822.0
27890,27867.0,27929.0
27943,28022.0,28073.0
28135,28114.0,28155.0
28219,28195.0,28237.0
28301,28278.0,28319.0
28382,28359.0,28400.0
28464,28441.0,28482.0
28546,28523.0,28564.0
28627,28604.0,28645.0
28709,28685.0,28726.0
28875,28929.0,28976.0
29031,29009.0,29069.0
29198,29176.0,29216.0
29292,29275.0,29330.0
29608,29666.0,29707.0
29690,29666.0,29707.0
29771,29748.0,29789.0
29853,29830.0,29871.0
29934,29911.0,29952.0
30015,29992.0,30033.0
30098,30075.0,30116.0
30180,30157.0,30198.0
30262,30239.0,30280.0
30344,30321.0,30362.0
30425,30402.0,30443.0
30508,30485.0,30526.0
30590,30567.0,30608.0
30672,30649.0,30690.0
30755,30731.0,30793.0
30807,30886.0,30937.0
30999,30978.0,31019.0
31083,31059.0,31100.0
31164,31141.0,31182.0
31246,31223.0,31264.0
31327,31304.0,31345.0
31407,31386.0,31444.0
31496,31556.0,31614.0
31586,31556.0,31614.0
31736,31713.0,31751.0
31817,31794.0,31833.0
31899,31876.0,31917.0
31982,31958.0,31999.0
32146,32121.0,32159.0
32321,32289.0,32340.0
32553,32570.0,32625.0
32641,32738.0,32778.0
32720,32738.0,32778.0
32807,32851.0,32904.0
32964,32945.0,32995.0
33048,33029.0,33064.0
33129,33106.0,33144.0
33209,33186.0,33227.0
33290,33267.0,33308.0
33368,33346.0,33386.0
33449,33426.0,33467.0
33529,33506.0,33547.0
33609,33586.0,33627.0
33690,33667.0,33708.0
33771,33748.0,33789.0
33851,33828.0,33869.0
33932,33909.0,33950.0
34013,33991.0,34028.0
34095,34111.0,34159.0
34186,34217.0,34267.0
34256,34217.0,34267.0
34512,34494.0,34542.0
34604,34575.0,34620.0
34680,34659.0,34698.0
34765,34741.0,34783.0
34850,34826.0,34868.0
34935,34911.0,34953.0
35020,34996.0,35038.0
35105,35081.0,35123.0
35190,35166.0,35208.0
35275,35251.0,35293.0
35360,35337.0,35384.0
35531,35506.0,35554.0
35786,35762.0,35804.0
35871,35847.0,35889.0
35957,35933.0,35975.0
36042,36018.0,36060.0
36127,36103.0,36145.0
36213,36189.0,36231.0
36299,36275.0,36317.0
36384,36360.0,36402.0
36470,36446.0,36488.0
36555,36531.0,36573.0
36639,36615.0,36657.0
36724,36700.0,36742.0
36810,36786.0,36828.0
36894,36870.0,36912.0
36978,36954.0,36996.0
37063,37039.0,37081.0
37147,37123.0,37165.0
37232,37208.0,37250.0
37317,37293.0,37335.0
37402,37378.0,37420.0
37487,37463.0,37505.0
37573,37549.0,37591.0
37659,37635.0,37677.0
37746,37722.0,37764.0
37832,37808.0,37850.0
37918,37894.0,37936.0
38005,37981.0,38023.0
38092,38068.0,38110.0
38179,38155.0,38197.0
38266,38242.0,38284.0
38353,38329.0,38371.0
38440,38416.0,38458.0
38526,38502.0,38544.0
38612,38588.0,38630.0
38698,38674.0,38716.0
38784,38760.0,38802.0
38868,38844.0,38886.0
38953,38929.0,38971.0
39037,39013.0,39054.0
39116,39127.0,39182.0
39274,39248.0,39304.0
39396,39365.0,39431.0
39617,39600.0,39657.0
39890,39869.0,39904.0
40050,40027.0,40069.0
40136,40112.0,40154.0
40221,40197.0,40239.0
40307,40283.0,40325.0
40393,40369.0,40411.0
40479,40455.0,40497.0
40565,40541.0,40583.0
40652,40628.0,40670.0
40739,40715.0,40757.0
40826,40802.0,40844.0
40913,40889.0,40931.0
40999,40975.0,41017.0
41084,41060.0,41102.0
41169,41145.0,41187.0
41253,41229.0,41271.0
41335,41312.0,41353.0
41418,41395.0,41436.0
41500,41477.0,41518.0
41583,41560.0,41601.0
41754,41728.0,41777.0
41918,41902.0,41951.0
42107,42070.0,42127.0
42248,42375.0,42443.0
42590,42622.0,42682.0
42664,42622.0,42682.0
42763,42722.0,42771.0
42934,42893.0,42943.0
43098,43064.0,43126.0
43180,43148.0,43191.0
43248,43226.0,43264.0
43331,43308.0,43349.0
43413,43390.0,43431.0
43496,43473.0,43514.0
43578,43555.0,43596.0
43660,43637.0,43678.0
43742,43719.0,43760.0
43824,43801.0,43842.0
43907,43884.0,43925.0
43990,43967.0,44008.0
44073,44050.0,44091.0
44155,44132.0,44173.0
44237,44214.0,44255.0
44320,44297.0,44338.0
44403,44380.0,44421.0
44486,44463.0,44504.0
44569,44546.0,44587.0
44651,44628.0,44669.0
44733,44710.0,44751.0
44815,44792.0,44833.0
44898,44875.0,44916.0
44980,44957.0,44998.0
45063,45040.0,45081.0
45145,45122.0,45163.0
45227,45204.0,45245.0
45310,45287.0,45328.0
45392,45369.0,45410.0
45474,45451.0,45492.0
45555,45532.0,45573.0
45636,45613.0,45654.0
45717,45694.0,45735.0
45799,45776.0,45817.0
45880,45857.0,45898.0
45961,45938.0,45979.0
46043,46020.0,46083.0
46125,46224.0,46272.0
46295,46319.0,46384.0
46465,46499.0,46559.0
46604,46588.0,46617.0
46699,46677.0,46722.0
46773,46750.0,46801.0
46950,46970.0,47005.0
47024,47078.0,47141.0
47118,47078.0,47141.0
47195,47232.0,47305.0
47434,47408.0,47443.0
47835,47848.0,47903.0
47934,48050.0,48110.0
47997,48050.0,48110.0
48243,48250.0,48309.0
48320,48331.0,48392.0
48407,48443.0,48519.0
48478,48443.0,48519.0
48577,48626.0,48684.0
48726,48738.0,48791.0
48824,48868.0,48949.0
48896,48868.0,48949.0
49045,49009.0,49079.0
49132,49113.0,49148.0
49215,49191.0,49230.0
49373,49353.0,49410.0
49548,49648.0,49684.0
50109,50147.0,50220.0
50196,50147.0,50220.0
50424,50482.0,50520.0
50505,50482.0,50520.0
50586,50563.0,50602.0
50668,50645.0,50686.0
50750,50727.0,50768.0
50831,50808.0,50849.0
50911,50888.0,50929.0
50992,50969.0,51025.0
51397,51374.0,51412.0
51477,51454.0,51492.0
51558,51535.0,51573.0
51639,51616.0,51657.0
51720,51697.0,51760.0
51802,51770.0,51814.0
51878,51945.0,51975.0
51961,51945.0,51975.0
52132,52086.0,52144.0
52213,52182.0,52241.0
52284,52261.0,52299.0
52364,52341.0,52379.0
52442,52420.0,52460.0
52604,52631.0,52676.0
52773,52748.0,52790.0
52846,52895.0,52933.0
52919,52895.0,52933.0
53016,52991.0,53031.0
53347,53321.0,53377.0
53931,53901.0,53948.0
54019,53991.0,54046.0
54098,54077.0,54111.0
54181,54154.0,54201.0
54267,54241.0,54296.0
54349,54325.0,54367.0
54433,54409.0,54451.0
54515,54492.0,54533.0
54598,54575.0,54616.0
54680,54657.0,54698.0
54765,54741.0,54783.0
54840,54823.0,54885.0
54924,54936.0,54975.0
55100,55078.0,55129.0
55179,55155.0,55197.0
55262,55239.0,55280.0
55347,55323.0,55365.0
55429,55406.0,55447.0
55511,55488.0,55529.0
55594,55571.0,55612.0
55676,55653.0,55694.0
55758,55735.0,55776.0
55843,55819.0,55861.0
56094,56107.0,56156.0
56176,56264.0,56308.0
56752,56714.0,56769.0
57046,56996.0,57063.0
57103,57153.0,57219.0
57361,57372.0,57413.0
57766,57830.0,57904.0
57864,57830.0,57904.0
57953,57969.0,58035.0
58190,58236.0,58273.0
58262,58236.0,58273.0
58353,58410.0,58449.0
58434,58410.0,58449.0
58516,58493.0,58534.0
59094,59069.0,59111.0
59175,59152.0,59193.0
59258,59235.0,59276.0
59340,59317.0,59358.0
59423,59400.0,59441.0
59505,59482.0,59523.0
59587,59564.0,59605.0
59669,59646.0,59687.0
59751,59728.0,59769.0
59833,59810.0,59851.0
59915,59892.0,59933.0
59996,59973.0,60014.0
60078,60055.0,60096.0
60160,60137.0,60178.0
60242,60219.0,60260.0
60323,60300.0,60341.0
60406,60383.0,60424.0
60488,60465.0,60506.0
60569,60546.0,60587.0
60649,60627.0,60668.0
60811,60788.0,60834.0
60972,61025.0,61077.0
61126,61110.0,61151.0
61205,61184.0,61250.0
61285,61348.0,61392.0
61453,61425.0,61477.0
61521,61581.0,61638.0
61604,61581.0,61638.0
61693,61736.0,61796.0
61813,61892.0,61941.0
61953,61983.0,62015.0
62169,62147.0,62190.0
62312,62298.0,62355.0
62404,62378.0,62414.0
62474,62458.0,62502.0
62559,62528.0,62570.0
62645,62617.0,62661.0
62713,62692.0,62738.0
62792,62771.0,62808.0
62873,62838.0,62900.0
63036,63001.0,63043.0
63184,63162.0,63202.0
63261,63239.0,63279.0
63339,63316.0,63356.0
63417,63394.0,63434.0
63495,63473.0,63513.0
63574,63551.0,63591.0
63652,63629.0,63691.0
63706,63778.0,63826.0
63869,63852.0,63885.0
64044,64022.0,64062.0
64123,64100.0,64153.0
64192,64175.0,64211.0
64280,64262.0,64299.0
64350,64333.0,64375.0
64514,64491.0,64531.0
64592,64569.0,64610.0
64671,64649.0,64689.0
64749,64727.0,64766.0
64829,64806.0,64847.0
64906,64884.0,64924.0
64985,64962.0,65002.0
65065,65042.0,65083.0
