peak_pos,onset,diastolic_notch
108,0.0,129.0
219,179.0,238.0
335,292.0,354.0
448,406.0,468.0
557,516.0,576.0
666,626.0,685.0
774,734.0,793.0
883,843.0,902.0
991,951.0,1010.0
1101,1060.0,1120.0
1226,1180.0,1248.0
1347,1303.0,1367.0
1465,1422.0,1485.0
1581,1661.0,1704.0
1704,1775.0,1836.0
1803,1775.0,1836.0
2066,2087.0,2121.0
2283,2243.0,2336.0
2402,2468.0,2528.0
2510,2468.0,2528.0
2626,2583.0,2645.0
2745,2701.0,2764.0
2858,2816.0,2877.0
2977,2933.0,2996.0
3101,3055.0,3122.0
3218,3175.0,3238.0
3334,3291.0,3353.0
3453,3409.0,3472.0
3573,3528.0,3594.0
3698,3652.0,3719.0
3819,3774.0,3840.0
3938,3895.0,3958.0
4054,4011.0,4073.0
4170,4127.0,4189.0
4287,4244.0,4306.0
4398,4357.0,4416.0
4506,4466.0,4524.0
4613,4573.0,4631.0
4719,4680.0,4738.0
5044,4998.0,5080.0
5477,5467.0,5534.0
5683,5725.0,5793.0
5911,5988.0,6043.0
6232,6194.0,6264.0
6347,6307.0,6366.0
6473,6426.0,6495.0
6595,6551.0,6616.0
6832,6904.0,6980.0
7151,7192.0,7283.0
7603,7616.0,7688.0
7711,7784.0,7842.0
7918,7897.0,7933.0
8028,7981.0,8047.0
8131,8093.0,8149.0
8235,8196.0,8253.0
8339,8300.0,8357.0
8443,8405.0,8462.0
8765,8827.0,8870.0
8853,8827.0,8870.0
8971,9038.0,9098.0
9062,9038.0,9098.0
9201,9287.0,9332.0
9309,9287.0,9332.0
9404,9465.0,9531.0
9512,9465.0,9531.0
9600,9581.0,9625.0
9843,9804.0,9871.0
9930,9899.0,9971.0
10262,10221.0,10272.0
10365,10449.0,10515.0
10496,10449.0,10515.0
10603,10563.0,10621.0
10706,10668.0,10724.0
10811,10772.0,10829.0
10915,10876.0,10933.0
11022,10982.0,11040.0
11129,11089.0,11147.0
11237,11197.0,11256.0
11346,11306.0,11365.0
11453,11413.0,11471.0
11560,11520.0,11578.0
11668,11628.0,11687.0
11782,11740.0,11800.0
11895,11853.0,11914.0
12006,11965.0,12024.0
12115,12075.0,12134.0
12225,12184.0,12243.0
12332,12292.0,12350.0
12436,12397.0,12454.0
12541,12502.0,12559.0
12644,12606.0,12662.0
12748,12709.0,12766.0
12855,12815.0,12872.0
12925,12905.0,12954.0
13067,13018.0,13092.0
13175,13137.0,13195.0
13278,13240.0,13296.0
13380,13342.0,13398.0
13483,13445.0,13501.0
13592,13551.0,13610.0
13712,13667.0,13784.0
13825,13885.0,13982.0
13942,13885.0,13982.0
14075,14087.0,14159.0
14169,14236.0,14295.0
14277,14236.0,14295.0
14387,14346.0,14406.0
14500,14459.0,14519.0
14608,14569.0,14627.0
14713,14674.0,14731.0
14820,14780.0,14838.0
14930,14889.0,14948.0
15162,15197.0,15237.0
15254,15329.0,15412.0
15394,15329.0,15412.0
15505,15464.0,15525.0
15620,15578.0,15639.0
15733,15691.0,15752.0
15849,15879.0,15928.0
15999,16038.0,16112.0
16189,16171.0,16205.0
16451,16524.0,16601.0
16564,16524.0,16601.0
16709,16744.0,16790.0
16841,16822.0,16878.0
17077,17013.0,17099.0
17192,17284.0,17344.0
17330,17284.0,17344.0
17577,17602.0,17644.0
17736,17694.0,17744.0
17833,17779.0,17865.0
17960,18041.0,18111.0
18081,18041.0,18111.0
18198,18203.0,18243.0
18316,18273.0,18332.0
18439,18417.0,18476.0
18559,18534.0,18605.0
18656,18662.0,18704.0
18886,18836.0,18915.0
18987,18962.0,19036.0
19139,19229.0,19301.0
19278,19229.0,19301.0
19410,19362.0,19433.0
19538,19491.0,19560.0
19663,19617.0,19684.0
19924,20013.0,20066.0
20143,20219.0,20282.0
20262,20219.0,20282.0
20382,20338.0,20402.0
20501,20458.0,20521.0
20621,20577.0,20640.0
20741,20697.0,20761.0
20855,20814.0,20913.0
20995,20967.0,21019.0
21208,21186.0,21227.0
21305,21269.0,21349.0
21433,21422.0,21500.0
21559,21603.0,21674.0
21675,21754.0,21814.0
21909,21872.0,21924.0
22043,22110.0,22173.0
22156,22110.0,22173.0
22376,22337.0,22407.0
22510,22595.0,22657.0
22880,22858.0,22919.0
23114,23069.0,23134.0
23235,23190.0,23256.0
23360,23314.0,23431.0
23463,23486.0,23541.0
23579,23731.0,23771.0
23717,23731.0,23771.0
23842,23801.0,23852.0
23964,24032.0,24092.0
24065,24032.0,24092.0
24204,24270.0,24307.0
24324,24387.0,24446.0
24430,24387.0,24446.0
24560,24629.0,24693.0
24674,24629.0,24693.0
25045,25116.0,25194.0
25167,25116.0,25194.0
25632,25705.0,25772.0
25727,25705.0,25772.0
25854,25942.0,25975.0
25975,26160.0,26225.0
26101,26160.0,26225.0
26212,26274.0,26339.0
26316,26274.0,26339.0
26400,26358.0,26438.0
26538,26489.0,26571.0
26781,26720.0,26796.0
26911,27012.0,27086.0
26987,27012.0,27086.0
27131,27221.0,27306.0
27269,27221.0,27306.0
27377,27438.0,27516.0
27594,27660.0,27699.0
27701,27774.0,27818.0
27803,27774.0,27818.0
28164,28210.0,28309.0
28377,28344.0,28412.0
28634,28575.0,28666.0
28735,28702.0,28765.0
28866,28894.0,28943.0
28932,28894.0,28943.0
29193,29161.0,29207.0
29313,29285.0,29334.0
29429,29495.0,29560.0
29650,29600.0,29659.0
29775,29729.0,29796.0
29885,29985.0,30054.0
30032,29985.0,30054.0
30158,30112.0,30180.0
30283,30237.0,30304.0
30397,30359.0,30407.0
30520,30467.0,30540.0
30637,30594.0,30656.0
30758,30713.0,30779.0
30881,30835.0,30953.0
30996,30979.0,31018.0
31116,31229.0,31276.0
31265,31229.0,31276.0
31373,31454.0,31508.0
31479,31454.0,31508.0
31623,31678.0,31743.0
31732,31801.0,31871.0
31842,31925.0,31958.0
31962,32022.0,32065.0
32080,32153.0,32216.0
32196,32153.0,32216.0
32316,32272.0,32335.0
32434,32390.0,32453.0
32548,32506.0,32567.0
