peak_pos,onset,diastolic_notch
59,0.0,79.0
185,151.0,207.0
274,251.0,292.0
360,335.0,376.0
444,420.0,462.0
526,503.0,544.0
611,587.0,630.0
667,651.0,679.0
725,706.0,746.0
929,906.0,947.0
998,978.0,1016.0
1092,1066.0,1110.0
1178,1154.0,1195.0
1262,1238.0,1280.0
1343,1320.0,1361.0
1429,1405.0,1446.0
1510,1487.0,1528.0
1596,1571.0,1613.0
1680,1656.0,1698.0
1762,1739.0,1780.0
1847,1823.0,1865.0
1929,1906.0,1947.0
2014,1990.0,2032.0
2096,2073.0,2137.0
2152,2193.0,2235.0
2213,2193.0,2235.0
2417,2397.0,2437.0
2509,2483.0,2527.0
2594,2571.0,2612.0
2679,2654.0,2739.0
2768,2787.0,2825.0
2926,2883.0,2950.0
3104,3079.0,3122.0
3189,3165.0,3206.0
3275,3251.0,3293.0
3361,3337.0,3379.0
3448,3424.0,3488.0
3503,3542.0,3622.0
3561,3542.0,3622.0
3754,3730.0,3777.0
3857,3823.0,3867.0
4033,4010.0,4050.0
4123,4097.0,4142.0
4288,4268.0,4320.0
4377,4354.0,4382.0
4538,4520.0,4549.0
4635,4608.0,4675.0
4689,4748.0,4793.0
4773,4748.0,4793.0
4880,4851.0,4900.0
4942,4926.0,4959.0
5043,5014.0,5062.0
5105,5089.0,5128.0
5310,5287.0,5328.0
5396,5372.0,5414.0
5481,5457.0,5498.0
5565,5541.0,5582.0
5650,5626.0,5667.0
5735,5711.0,5753.0
5821,5797.0,5839.0
5907,5883.0,5976.0
5984,6054.0,6105.0
6164,6139.0,6180.0
6252,6227.0,6268.0
6337,6313.0,6354.0
6422,6398.0,6440.0
6508,6484.0,6526.0
6594,6570.0,6612.0
6680,6656.0,6697.0
6766,6742.0,6784.0
6852,6828.0,6869.0
6936,6912.0,6953.0
7021,6997.0,7039.0
7108,7084.0,7126.0
7195,7170.0,7212.0
7279,7257.0,7319.0
7807,7869.0,7955.0
7892,7869.0,7955.0
7979,8103.0,8172.0
8428,8448.0,8525.0
8585,8611.0,8672.0
9219,9195.0,9259.0
9274,9315.0,9359.0
9335,9315.0,9359.0
9572,9548.0,9591.0
9662,9636.0,9679.0
9750,9725.0,9768.0
9838,9813.0,9856.0
9924,9900.0,9942.0
10013,9988.0,10031.0
10102,10077.0,10120.0
10190,10165.0,10208.0
10280,10253.0,10305.0
10365,10340.0,10394.0
10544,10519.0,10563.0
10632,10608.0,10650.0
10721,10696.0,10739.0
10807,10783.0,10825.0
10896,10871.0,10914.0
10982,10958.0,11000.0
11068,11044.0,11085.0
11419,11430.0,11479.0
11499,11559.0,11602.0
11582,11559.0,11602.0
11670,11647.0,11695.0
11758,11730.0,11792.0
11846,11821.0,11864.0
11931,11907.0,11948.0
12016,11992.0,12033.0
12102,12078.0,12120.0
12189,12165.0,12207.0
12276,12251.0,12294.0
12359,12339.0,12378.0
12459,12425.0,12474.0
13729,13783.0,13824.0
13809,13783.0,13824.0
13894,13870.0,13910.0
13977,13954.0,13993.0
14067,14042.0,14085.0
14153,14129.0,14171.0
14239,14215.0,14257.0
14328,14303.0,14346.0
14414,14390.0,14432.0
14500,14476.0,14518.0
14589,14564.0,14607.0
14674,14650.0,14691.0
14762,14737.0,14780.0
14848,14824.0,14866.0
14934,14910.0,14952.0
15013,14991.0,15030.0
15111,15083.0,15130.0
15198,15174.0,15216.0
15284,15260.0,15301.0
15373,15347.0,15390.0
15459,15435.0,15478.0
15721,15690.0,15739.0
15809,15785.0,15869.0
15898,15955.0,16039.0
16238,16266.0,16318.0
16405,16385.0,16422.0
16494,16468.0,16511.0
16579,16555.0,16597.0
16668,16643.0,16686.0
16754,16730.0,16772.0
16828,16808.0,16846.0
16922,16895.0,16940.0
17012,16987.0,17030.0
17097,17073.0,17138.0
17154,17230.0,17279.0
17260,17230.0,17279.0
17347,17324.0,17365.0
17438,17412.0,17456.0
17527,17502.0,17591.0
17624,17771.0,17804.0
17677,17771.0,17804.0
17976,17939.0,18002.0
18394,18368.0,18409.0
18482,18457.0,18498.0
18567,18543.0,18584.0
18653,18629.0,18671.0
18742,18717.0,18760.0
18827,18803.0,18845.0
18913,18889.0,18931.0
19002,18977.0,19045.0
19061,19100.0,19130.0
19118,19100.0,19130.0
19179,19160.0,19197.0
19263,19239.0,19282.0
19325,19308.0,19345.0
19433,19403.0,19453.0
19521,19498.0,19538.0
19598,19575.0,19616.0
19694,19667.0,19713.0
19781,19758.0,19836.0
19851,19868.0,19922.0
19888,19868.0,19922.0
20130,20154.0,20238.0
20464,20444.0,20496.0
20666,20673.0,20715.0
20729,20759.0,20806.0
21020,21049.0,21104.0
21369,21443.0,21479.0
21535,21515.0,21577.0
21591,21630.0,21663.0
21649,21630.0,21663.0
21719,21698.0,21737.0
21787,21768.0,21806.0
22001,22018.0,22070.0
22035,22018.0,22070.0
22145,22118.0,22225.0
22436,22402.0,22463.0
22504,22534.0,22597.0
22741,22816.0,22877.0
22860,22816.0,22877.0
22946,22998.0,23090.0
23124,23187.0,23245.0
23301,23337.0,23399.0
23372,23337.0,23399.0
23564,23542.0,23570.0
23900,23879.0,23916.0
24118,24066.0,24157.0
24388,24462.0,24510.0
24435,24462.0,24510.0
24609,24587.0,24628.0
24730,24684.0,24743.0
24793,24776.0,24827.0
24933,24957.0,25022.0
24998,24957.0,25022.0
25415,25383.0,25430.0
25580,25644.0,25706.0
25661,25644.0,25706.0
25755,25733.0,25770.0
26013,26051.0,26087.0
26076,26051.0,26087.0
26280,26255.0,26291.0
26351,26330.0,26395.0
26449,26574.0,26675.0
26534,26574.0,26675.0
26625,26574.0,26675.0
26711,26782.0,26821.0
26803,26782.0,26821.0
26881,26902.0,26955.0
26975,27041.0,27085.0
27064,27041.0,27085.0
27250,27203.0,27254.0
27333,27313.0,27349.0
27610,27586.0,27628.0
27703,27677.0,27721.0
