peak_pos,onset,diastolic_notch
94,0.0,114.0
198,160.0,215.0
299,261.0,316.0
371,346.0,396.0
496,451.0,517.0
600,562.0,618.0
679,650.0,701.0
801,756.0,822.0
902,866.0,920.0
1004,966.0,1021.0
1105,1067.0,1122.0
1203,1166.0,1221.0
1302,1265.0,1320.0
1400,1364.0,1418.0
1499,1462.0,1516.0
1569,1545.0,1592.0
1699,1653.0,1721.0
1804,1767.0,1823.0
1891,1859.0,1911.0
2006,1964.0,2026.0
2109,2072.0,2127.0
2210,2172.0,2227.0
2312,2274.0,2330.0
2411,2374.0,2428.0
2482,2458.0,2505.0
2606,2561.0,2627.0
2709,2672.0,2727.0
2812,2774.0,2830.0
2916,2877.0,2934.0
3018,2981.0,3036.0
3120,3082.0,3137.0
3222,3184.0,3240.0
3324,3286.0,3341.0
3416,3379.0,3435.0
3522,3585.0,3624.0
3634,3694.0,3748.0
3732,3694.0,3748.0
3843,3885.0,3942.0
3928,3885.0,3942.0
4008,3983.0,4038.0
4216,4185.0,4244.0
4528,4588.0,4664.0
4736,4698.0,4756.0
4940,4889.0,4961.0
5025,4996.0,5048.0
5144,5101.0,5164.0
5220,5195.0,5246.0
5351,5305.0,5372.0
5455,5418.0,5474.0
5542,5510.0,5562.0
5666,5621.0,5687.0
5772,5734.0,5791.0
5866,5831.0,5883.0
5980,5937.0,5999.0
6081,6044.0,6099.0
6152,6128.0,6176.0
6287,6240.0,6361.0
6390,6398.0,6447.0
6694,6714.0,6766.0
6805,6847.0,6910.0
7216,7225.0,7267.0
7299,7349.0,7390.0
7397,7445.0,7507.0
7512,7559.0,7606.0
7617,7710.0,7752.0
7692,7710.0,7752.0
7904,7870.0,7955.0
8221,8201.0,8263.0
8292,8365.0,8409.0
8498,8546.0,8611.0
8675,8648.0,8696.0
8802,8756.0,8824.0
8904,8868.0,8920.0
8987,8955.0,9005.0
9095,9055.0,9115.0
9197,9160.0,9215.0
9294,9258.0,9312.0
9374,9345.0,9394.0
9489,9447.0,9509.0
9588,9553.0,9607.0
9668,9652.0,9699.0
9781,9749.0,9794.0
9889,9851.0,9906.0
9964,9938.0,9987.0
10087,10042.0,10108.0
10191,10153.0,10209.0
10293,10255.0,10311.0
10396,10358.0,10414.0
10497,10460.0,10514.0
10566,10543.0,10591.0
10696,10650.0,10717.0
10797,10761.0,10815.0
10897,10860.0,10915.0
10998,10960.0,11015.0
11099,11061.0,11116.0
11172,11146.0,11225.0
11508,11552.0,11611.0
11585,11552.0,11611.0
11694,11658.0,11708.0
11765,11740.0,11789.0
11891,11846.0,11912.0
11993,11956.0,12011.0
12095,12057.0,12112.0
12195,12158.0,12212.0
12295,12258.0,12312.0
12371,12344.0,12393.0
12493,12449.0,12522.0
12593,12558.0,12612.0
12691,12655.0,12708.0
12789,12754.0,12810.0
12894,12854.0,12906.0
12971,13043.0,13101.0
13083,13043.0,13101.0
13189,13151.0,13205.0
13284,13248.0,13304.0
13386,13350.0,13406.0
13483,13448.0,13497.0
13551,13533.0,13574.0
13617,13594.0,13652.0
13760,13708.0,13787.0
13858,13824.0,13879.0
13966,13926.0,13983.0
14028,14008.0,14055.0
14160,14114.0,14181.0
14259,14223.0,14277.0
14359,14321.0,14375.0
14420,14400.0,14446.0
14554,14507.0,14576.0
14625,14605.0,14657.0
14753,14712.0,14764.0
14860,14822.0,14876.0
14922,14901.0,14939.0
15057,15008.0,15089.0
15142,15117.0,15180.0
15258,15219.0,15282.0
15321,15301.0,15350.0
15456,15407.0,15482.0
15526,15503.0,15562.0
15654,15609.0,15673.0
15751,15717.0,15768.0
15847,15814.0,15870.0
15951,15914.0,15967.0
16050,16012.0,16064.0
16120,16096.0,16140.0
16250,16307.0,16361.0
16346,16307.0,16361.0
16434,16396.0,16454.0
16536,16498.0,16548.0
16639,16604.0,16668.0
16735,16700.0,16757.0
16845,16802.0,16858.0
16918,16896.0,16945.0
17040,16999.0,17053.0
17121,17089.0,17153.0
17241,17197.0,17260.0
17323,17295.0,17347.0
17451,17405.0,17470.0
17518,17497.0,17546.0
17653,17605.0,17674.0
17714,17695.0,17735.0
17797,17767.0,17816.0
17907,17865.0,17926.0
18051,17998.0,18074.0
18121,18096.0,18158.0
18177,18244.0,18305.0
18286,18244.0,18305.0
18419,18370.0,18441.0
18487,18464.0,18515.0
18628,18578.0,18652.0
18725,18691.0,18742.0
18810,18778.0,18829.0
18925,18882.0,18945.0
19049,19004.0,19068.0
19119,19096.0,19146.0
19260,19211.0,19284.0
19364,19327.0,19384.0
19446,19417.0,19468.0
19568,19523.0,19589.0
19671,19634.0,19689.0
19773,19735.0,19791.0
19874,19837.0,19891.0
19975,19937.0,20021.0
20045,20127.0,20241.0
20172,20127.0,20241.0
20354,20414.0,20494.0
20676,20665.0,20758.0
21785,21798.0,21845.0
22183,22251.0,22338.0
22277,22531.0,22581.0
22364,22531.0,22581.0
22473,22531.0,22581.0
22564,22531.0,22581.0
22644,22614.0,22664.0
22758,22716.0,22777.0
22873,22831.0,22892.0
22948,22923.0,22971.0
23070,23026.0,23090.0
23161,23128.0,23181.0
23270,23230.0,23289.0
23366,23331.0,23384.0
23437,23412.0,23460.0
23563,23518.0,23585.0
23672,23633.0,23690.0
23750,23722.0,23835.0
23871,23906.0,23966.0
23983,24062.0,24105.0
24582,24616.0,24681.0
24671,24751.0,24789.0
24897,24854.0,24904.0
25199,25167.0,25239.0
25251,25331.0,25449.0
25379,25331.0,25449.0
25488,25696.0,25747.0
25558,25696.0,25747.0
25706,25696.0,25747.0
25755,25841.0,25878.0
25880,25934.0,25970.0
25979,26017.0,26075.0
26038,26017.0,26075.0
26329,26273.0,26376.0
