peak_pos,onset,diastolic_notch
167,253.0,302.0
291,253.0,302.0
393,539.0,579.0
454,539.0,579.0
661,625.0,680.0
762,738.0,783.0
859,836.0,879.0
955,932.0,975.0
1054,1030.0,1074.0
1152,1128.0,1172.0
1251,1227.0,1272.0
1324,1307.0,1346.0
1528,1505.0,1550.0
1602,1584.0,1625.0
1816,1792.0,1837.0
1916,1892.0,1937.0
2015,1991.0,2035.0
2111,2088.0,2131.0
2211,2187.0,2232.0
2310,2286.0,2330.0
2405,2382.0,2426.0
2475,2458.0,2497.0
2679,2655.0,2700.0
2754,2737.0,2776.0
2962,2938.0,2983.0
3061,3037.0,3081.0
3159,3135.0,3179.0
3257,3233.0,3278.0
3357,3333.0,3378.0
3453,3430.0,3474.0
3549,3526.0,3570.0
3619,3602.0,3641.0
3830,3806.0,3852.0
3905,3888.0,3927.0
4112,4089.0,4134.0
4184,4167.0,4207.0
4398,4373.0,4419.0
4500,4476.0,4521.0
4600,4576.0,4621.0
4700,4676.0,4721.0
4804,4779.0,4825.0
4909,4884.0,4931.0
5000,4978.0,5022.0
5107,5081.0,5128.0
5209,5185.0,5230.0
5315,5289.0,5336.0
5420,5395.0,5442.0
5522,5498.0,5543.0
5617,5594.0,5637.0
5724,5698.0,5745.0
5827,5802.0,5848.0
5906,5886.0,5946.0
6126,6097.0,6162.0
6180,6265.0,6304.0
6485,6546.0,6607.0
7196,7174.0,7206.0
7292,7272.0,7358.0
7597,7581.0,7616.0
7679,7732.0,7803.0
7876,7855.0,7906.0
7960,8037.0,8121.0
8061,8037.0,8121.0
8171,8181.0,8262.0
8374,8337.0,8389.0
8462,8445.0,8485.0
8538,8545.0,8577.0
8817,8799.0,8829.0
9013,8990.0,9036.0
9095,9073.0,9127.0
9399,9375.0,9418.0
9500,9476.0,9521.0
9604,9579.0,9625.0
9702,9679.0,9723.0
9801,9777.0,9846.0
9860,9970.0,10028.0
10105,10082.0,10127.0
10208,10183.0,10229.0
10306,10282.0,10326.0
10404,10380.0,10424.0
10504,10481.0,10551.0
10611,10679.0,10720.0
10782,10861.0,10908.0
10985,10961.0,11006.0
11060,11042.0,11092.0
11168,11143.0,11203.0
11268,11245.0,11295.0
11339,11321.0,11371.0
11547,11523.0,11575.0
11649,11625.0,11672.0
11747,11724.0,11770.0
11838,11817.0,11858.0
11941,11916.0,11964.0
12042,12017.0,12067.0
12241,12215.0,12264.0
12337,12313.0,12360.0
12435,12412.0,12463.0
12535,12510.0,12557.0
12637,12612.0,12664.0
12736,12713.0,12763.0
12835,12812.0,12861.0
12932,12908.0,12958.0
13029,13006.0,13051.0
13131,13106.0,13164.0
13229,13204.0,13250.0
13324,13300.0,13343.0
13395,13378.0,13426.0
13501,13476.0,13522.0
13603,13578.0,13623.0
13677,13660.0,13708.0
13787,13760.0,13809.0
13885,13863.0,13907.0
13983,13959.0,14006.0
14082,14059.0,14107.0
14181,14157.0,14201.0
14277,14254.0,14302.0
14375,14351.0,14394.0
14470,14447.0,14488.0
14566,14543.0,14588.0
14665,14638.0,14687.0
14763,14740.0,14788.0
14858,14835.0,14878.0
14952,14929.0,14972.0
15049,15025.0,15070.0
15121,15104.0,15143.0
15326,15304.0,15347.0
15402,15384.0,15424.0
15612,15588.0,15634.0
15683,15667.0,15706.0
15894,15870.0,15915.0
15992,15968.0,16012.0
16088,16065.0,16108.0
16188,16164.0,16209.0
16288,16264.0,16309.0
16385,16362.0,16405.0
16482,16458.0,16502.0
16581,16557.0,16601.0
16679,16655.0,16700.0
16782,16757.0,16804.0
16852,16835.0,16874.0
16954,16931.0,16976.0
17630,17610.0,17638.0
17947,17922.0,17966.0
18043,18019.0,18063.0
18142,18118.0,18163.0
18242,18218.0,18263.0
18312,18296.0,18335.0
18416,18391.0,18456.0
18515,18490.0,18528.0
18590,18669.0,18710.0
18698,18669.0,18710.0
18802,18769.0,18825.0
18873,18946.0,18998.0
19080,19056.0,19135.0
19144,19228.0,19275.0
19356,19332.0,19377.0
19458,19434.0,19479.0
19556,19532.0,19576.0
19650,19628.0,19671.0
19738,19723.0,19789.0
19843,19855.0,19905.0
20141,20093.0,20149.0
20550,20517.0,20586.0
20632,20666.0,20710.0
20721,20773.0,20830.0
20806,20773.0,20830.0
21422,21397.0,21442.0
21522,21498.0,21543.0
21624,21599.0,21645.0
21817,21851.0,21923.0
21932,22041.0,22111.0
22122,22197.0,22246.0
22389,22449.0,22528.0
22600,22574.0,22619.0
22669,22652.0,22723.0
23239,23213.0,23264.0
23880,23914.0,23969.0
24168,24183.0,24234.0
24461,24531.0,24580.0
24941,24915.0,24993.0
25644,25721.0,25777.0
25755,25721.0,25777.0
26241,26272.0,26330.0
26416,26389.0,26435.0
26920,26898.0,26939.0
27019,26995.0,27040.0
27119,27095.0,27140.0
27217,27194.0,27237.0
27405,27385.0,27436.0
27500,27484.0,27518.0
27606,27581.0,27634.0
27997,27963.0,28027.0
28105,28076.0,28140.0
28395,28372.0,28414.0
28492,28468.0,28512.0
28800,28791.0,28847.0
28980,28965.0,29015.0
29287,29264.0,29307.0
29357,29341.0,29379.0
29563,29540.0,29585.0
29639,29621.0,29662.0
29849,29825.0,29870.0
29948,29924.0,29968.0
30044,30021.0,30064.0
30141,30118.0,30161.0
30342,30315.0,30365.0
30434,30416.0,30452.0
30604,30586.0,30638.0
30704,30669.0,30733.0
30817,30778.0,30834.0
30912,30886.0,30930.0
31008,30988.0,31028.0
31100,31083.0,31126.0
31178,31143.0,31196.0
31366,31343.0,31391.0
31467,31439.0,31483.0
31753,31722.0,31781.0
31960,31935.0,31980.0
32147,32223.0,32271.0
32239,32223.0,32271.0
32536,32516.0,32557.0
32630,32607.0,32650.0
32729,32705.0,32749.0
32827,32803.0,32847.0
32925,32901.0,32945.0
33021,32998.0,33041.0
33116,33094.0,33137.0
33210,33187.0,33230.0
33307,33283.0,33327.0
33404,33381.0,33424.0
33498,33475.0,33518.0
33591,33569.0,33612.0
33660,33644.0,33682.0
33762,33737.0,33783.0
33862,33838.0,33883.0
33935,33918.0,33957.0
34037,34013.0,34058.0
34134,34111.0,34155.0
34231,34207.0,34251.0
34315,34295.0,34336.0
34418,34431.0,34472.0
34507,34534.0,34567.0
34611,34674.0,34714.0
34694,34674.0,34714.0
34770,34751.0,34792.0
34978,34955.0,34999.0
35074,35051.0,35095.0
35168,35145.0,35188.0
35262,35239.0,35282.0
35358,35335.0,35378.0
35457,35433.0,35477.0
35553,35530.0,35573.0
35650,35627.0,35670.0
35744,35721.0,35764.0
35843,35819.0,35863.0
35942,35918.0,35963.0
36041,36017.0,36061.0
36135,36113.0,36156.0
36231,36208.0,36251.0
36326,36303.0,36347.0
36423,36399.0,36443.0
36522,36498.0,36543.0
36621,36597.0,36641.0
36713,36691.0,36733.0
36807,36784.0,36827.0
37097,37107.0,37132.0
37206,37173.0,37225.0
37291,37274.0,37303.0
37387,37355.0,37406.0
37601,37559.0,37641.0
37673,37699.0,37742.0
37773,37784.0,37826.0
38165,38142.0,38186.0
38254,38233.0,38274.0
38353,38329.0,38374.0
38455,38430.0,38475.0
38558,38533.0,38579.0
38660,38636.0,38681.0
38759,38736.0,38780.0
38855,38832.0,38875.0
38954,38930.0,38975.0
39056,39031.0,39077.0
39154,39131.0,39175.0
39251,39228.0,39271.0
39350,39326.0,39370.0
39448,39424.0,39468.0
39547,39523.0,39568.0
39649,39625.0,39666.0
39762,39742.0,39776.0
39852,39823.0,39880.0
39939,39959.0,40010.0
40014,40093.0,40148.0
40230,40206.0,40258.0
40398,40373.0,40418.0
40581,40559.0,40619.0
40694,40680.0,40728.0
40783,40761.0,40802.0
40853,40836.0,40873.0
41056,41032.0,41077.0
41158,41134.0,41179.0
41254,41275.0,41332.0
41355,41413.0,41459.0
41533,41511.0,41553.0
41633,41609.0,41654.0
41710,41692.0,41732.0
41914,41895.0,41939.0
42294,42279.0,42327.0
42392,42369.0,42411.0
42487,42465.0,42506.0
42585,42562.0,42627.0
42683,42661.0,42723.0
42779,42749.0,42799.0
42875,42853.0,42902.0
42972,42937.0,42990.0
43068,43045.0,43085.0
43264,43242.0,43293.0
43361,43338.0,43383.0
43652,43618.0,43667.0
43748,43724.0,43775.0
43846,43823.0,43872.0
43941,43917.0,43965.0
44032,44010.0,44062.0
44228,44203.0,44259.0
44419,44395.0,44443.0
44512,44490.0,44533.0
44608,44584.0,44625.0
44707,44684.0,44729.0
44806,44782.0,44827.0
44906,44881.0,44928.0
44997,44976.0,45010.0
45192,45170.0,45214.0
45497,45472.0,45521.0
45589,45567.0,45604.0
45689,45664.0,45723.0
45892,45870.0,45913.0
45988,45965.0,46008.0
46084,46061.0,46113.0
46286,46260.0,46318.0
46386,46359.0,46412.0
46483,46460.0,46504.0
46579,46556.0,46600.0
46675,46652.0,46695.0
46775,46751.0,46796.0
46874,46851.0,46895.0
46971,46948.0,46992.0
47041,47025.0,47064.0
47145,47120.0,47167.0
47218,47201.0,47241.0
47425,47402.0,47446.0
47499,47481.0,47521.0
47704,47681.0,47725.0
47806,47781.0,47827.0
47905,47881.0,47926.0
48007,47982.0,48028.0
48101,48079.0,48122.0
48197,48174.0,48217.0
48296,48272.0,48317.0
48398,48374.0,48419.0
48498,48474.0,48519.0
48597,48574.0,48619.0
48663,48647.0,48688.0
48900,48876.0,48922.0
49002,48978.0,49023.0
49101,49077.0,49121.0
49196,49173.0,49217.0
49293,49269.0,49313.0
49393,49369.0,49414.0
49493,49469.0,49514.0
49589,49566.0,49610.0
49682,49660.0,49702.0
49779,49755.0,49799.0
49878,49854.0,49898.0
49977,49953.0,49998.0
50076,50053.0,50097.0
50171,50149.0,50192.0
50267,50244.0,50287.0
50365,50341.0,50386.0
50465,50441.0,50486.0
50564,50540.0,50584.0
50660,50637.0,50679.0
50852,50816.0,50886.0
51152,51129.0,51181.0
51244,51224.0,51272.0
51352,51322.0,51364.0
51450,51522.0,51565.0
51542,51522.0,51565.0
51644,51624.0,51669.0
51747,51720.0,51761.0
51812,51792.0,51831.0
51907,51883.0,51929.0
52014,51989.0,52036.0
52116,52092.0,52137.0
52190,52173.0,52212.0
52393,52369.0,52414.0
52466,52448.0,52488.0
52671,52648.0,52692.0
52740,52724.0,52762.0
52836,52813.0,52857.0
52936,52912.0,52957.0
53009,52992.0,53032.0
53213,53190.0,53233.0
53405,53450.0,53508.0
53492,53549.0,53600.0
53982,54061.0,54105.0
54086,54061.0,54105.0
54190,54169.0,54205.0
54373,54336.0,54388.0
54443,54422.0,54458.0
54545,54511.0,54564.0
54665,54695.0,54746.0
54735,54695.0,54746.0
54927,54892.0,54942.0
55239,55262.0,55321.0
55311,55389.0,55448.0
55978,55948.0,55997.0
56079,56055.0,56099.0
56155,56137.0,56176.0
56358,56335.0,56379.0
56428,56411.0,56449.0
56523,56499.0,56544.0
56626,56601.0,56648.0
56698,56681.0,56721.0
56900,56878.0,56921.0
56996,56972.0,57016.0
57094,57070.0,57115.0
57191,57168.0,57211.0
57287,57299.0,57361.0
57389,57457.0,57499.0
57482,57457.0,57499.0
57573,57554.0,57594.0
57672,57648.0,57692.0
57770,57746.0,57791.0
57869,57845.0,57889.0
57963,57941.0,57984.0
58056,58034.0,58076.0
58152,58129.0,58173.0
58345,58373.0,58414.0
58454,58525.0,58572.0
58546,58525.0,58572.0
58818,58832.0,58875.0
58912,58983.0,59025.0
59005,58983.0,59025.0
59095,59073.0,59115.0
59194,59170.0,59215.0
59264,59248.0,59287.0
59467,59444.0,59488.0
59536,59520.0,59587.0
60214,60225.0,60293.0
60326,60388.0,60435.0
60417,60388.0,60435.0
60600,60619.0,60663.0
60701,60712.0,60764.0
60893,60861.0,60914.0
61000,60971.0,61035.0
61083,61063.0,61108.0
61467,61424.0,61488.0
61561,61544.0,61574.0
61661,61632.0,61675.0
61868,61834.0,61895.0
62230,62204.0,62253.0
62324,62302.0,62352.0
62425,62398.0,62440.0
62615,62591.0,62654.0
62717,62683.0,62729.0
62910,62886.0,62931.0
62983,62967.0,63019.0
63180,63157.0,63201.0
63253,63236.0,63275.0
63460,63437.0,63482.0
63530,63513.0,63552.0
63629,63605.0,63649.0
63725,63702.0,63746.0
63795,63778.0,63817.0
63997,63974.0,64018.0
64067,64051.0,64088.0
64159,64136.0,64180.0
64258,64234.0,64279.0
64354,64331.0,64375.0
64451,64427.0,64472.0
64520,64504.0,64537.0
64606,64584.0,64628.0
64709,64684.0,64730.0
64805,64782.0,64825.0
64902,64878.0,64922.0
65001,64977.0,65021.0
65097,65074.0,65117.0
65191,65168.0,65211.0
65284,65262.0,65304.0
65380,65356.0,65400.0
65478,65454.0,65498.0
65574,65551.0,65594.0
65668,65645.0,65688.0
65764,65740.0,65784.0
65857,65834.0,65877.0
65954,65930.0,65974.0
66053,66029.0,66073.0
66148,66125.0,66169.0
66241,66219.0,66261.0
66337,66314.0,66358.0
66433,66410.0,66454.0
66528,66506.0,66549.0
66621,66599.0,66641.0
66714,66692.0,66734.0
66806,66784.0,66826.0
66902,66879.0,66922.0
67001,66976.0,67016.0
67096,67074.0,67118.0
67189,67168.0,67207.0
67286,67261.0,67311.0
67380,67354.0,67408.0
67480,67456.0,67509.0
67579,67554.0,67598.0
67680,67654.0,67697.0
67771,67750.0,67797.0
67868,67847.0,67889.0
67968,67943.0,67990.0
68053,68031.0,68083.0
68160,68135.0,68197.0
68259,68237.0,68280.0
68357,68332.0,68377.0
68458,68432.0,68475.0
68556,68533.0,68583.0
68657,68633.0,68678.0
68756,68732.0,68776.0
68851,68828.0,68881.0
69142,69120.0,69198.0
69214,69287.0,69329.0
69311,69287.0,69329.0
69381,69364.0,69405.0
69602,69578.0,69624.0
69701,69677.0,69722.0
69775,69758.0,69797.0
69878,69853.0,69899.0
69973,69951.0,69995.0
70043,70026.0,70065.0
70246,70223.0,70268.0
70316,70299.0,70337.0
70408,70386.0,70428.0
70507,70483.0,70528.0
70578,70561.0,70600.0
70779,70756.0,70799.0
70875,70852.0,70895.0
70966,70944.0,70986.0
71057,71035.0,71077.0
71150,71127.0,71170.0
71244,71221.0,71264.0
71336,71314.0,71356.0
71428,71406.0,71448.0
71518,71496.0,71538.0
71610,71588.0,71630.0
71706,71682.0,71726.0
71800,71778.0,71821.0
71892,71870.0,71939.0
72179,72133.0,72204.0
72463,72433.0,72502.0
72635,72708.0,72750.0
72731,72708.0,72750.0
72827,72804.0,72848.0
72922,72900.0,72943.0
73014,72992.0,73034.0
73106,73083.0,73126.0
73176,73159.0,73199.0
73282,73257.0,73304.0
73355,73338.0,73378.0
73457,73432.0,73477.0
73549,73527.0,73570.0
73618,73602.0,73640.0
73821,73798.0,73842.0
73916,73894.0,73937.0
74008,73986.0,74028.0
74100,74078.0,74120.0
74196,74172.0,74216.0
74290,74268.0,74311.0
74386,74363.0,74407.0
74479,74457.0,74499.0
74571,74549.0,74591.0
74665,74642.0,74685.0
74764,74740.0,74785.0
74863,74840.0,74884.0
74958,74936.0,74979.0
75050,75028.0,75070.0
75144,75121.0,75164.0
75240,75217.0,75260.0
75339,75315.0,75360.0
75436,75413.0,75456.0
75529,75507.0,75549.0
75621,75599.0,75641.0
75715,75692.0,75735.0
75811,75788.0,75831.0
75908,75885.0,75928.0
76003,75981.0,76024.0
76095,76073.0,76115.0
76188,76165.0,76208.0
76284,76261.0,76360.0
76642,76621.0,76696.0
76711,76787.0,76831.0
76895,76875.0,76913.0
76964,76946.0,76982.0
77027,77010.0,77047.0
77117,77094.0,77136.0
77204,77182.0,77265.0
77411,77384.0,77444.0
77513,77487.0,77538.0
77598,77576.0,77619.0
77693,77671.0,77718.0
77787,77825.0,77880.0
77887,77952.0,78001.0
78080,78059.0,78090.0
78166,78120.0,78174.0
78648,78655.0,78692.0
78751,78711.0,78767.0
78832,78817.0,78880.0
79040,79116.0,79156.0
79233,79210.0,79286.0
79302,79383.0,79430.0
79512,79488.0,79534.0
79588,79571.0,79610.0
79682,79660.0,79715.0
79854,79992.0,80035.0
79958,79992.0,80035.0
80131,80144.0,80182.0
80243,80212.0,80286.0
80328,80352.0,80414.0
80434,80469.0,80502.0
80532,80603.0,80645.0
80626,80603.0,80645.0
80720,80697.0,80740.0
80814,80791.0,80834.0
80906,80884.0,80927.0
80975,80959.0,80997.0
81078,81053.0,81116.0
81175,81156.0,81235.0
81249,81322.0,81361.0
81430,81409.0,81494.0
81505,81589.0,81656.0
81614,81589.0,81656.0
81723,81684.0,81736.0
81811,81778.0,81831.0
81907,81884.0,81926.0
82007,81983.0,82028.0
82106,82082.0,82133.0
82200,82178.0,82224.0
82293,82270.0,82320.0
82385,82364.0,82413.0
82482,82458.0,82508.0
82581,82557.0,82607.0
82680,82656.0,82696.0
82779,82755.0,82796.0
82874,82850.0,82893.0
82974,82950.0,82995.0
83071,83048.0,83091.0
83174,83149.0,83195.0
83272,83249.0,83293.0
83368,83345.0,83388.0
83467,83443.0,83487.0
83565,83542.0,83586.0
83664,83640.0,83685.0
83762,83739.0,83793.0
84157,84141.0,84175.0
84244,84217.0,84266.0
84730,84692.0,84748.0
84824,84802.0,84845.0
84917,84895.0,84937.0
85009,84987.0,85029.0
85105,85082.0,85125.0
85202,85179.0,85222.0
85299,85276.0,85319.0
85391,85369.0,85411.0
85581,85555.0,85603.0
85773,85748.0,85791.0
85869,85846.0,85888.0
85961,85939.0,85979.0
86055,86032.0,86075.0
86152,86128.0,86172.0
86248,86225.0,86268.0
86345,86322.0,86365.0
86439,86416.0,86464.0
86532,86512.0,86569.0
87020,86985.0,87036.0
87317,87289.0,87346.0
87799,87788.0,87846.0
88455,88439.0,88467.0
88880,88910.0,88953.0
88992,89004.0,89055.0
89413,89423.0,89451.0
89667,89617.0,89688.0
89786,89825.0,89888.0
89975,89969.0,90029.0
90047,90130.0,90191.0
90164,90130.0,90191.0
90319,90297.0,90342.0
90407,90493.0,90540.0
90503,90493.0,90540.0
90856,90929.0,91004.0
90952,90929.0,91004.0
91020,91095.0,91139.0
91120,91095.0,91139.0
91212,91190.0,91232.0
91303,91281.0,91323.0
91395,91373.0,91415.0
91488,91466.0,91508.0
91580,91558.0,91600.0
91670,91648.0,91690.0
91762,91739.0,91781.0
91854,91831.0,91874.0
91951,91927.0,91971.0
92045,92022.0,92065.0
92139,92116.0,92159.0
92232,92210.0,92252.0
92328,92305.0,92348.0
92427,92403.0,92447.0
92524,92490.0,92551.0
92623,92594.0,92642.0
92890,92850.0,92930.0
92961,93041.0,93080.0
93156,93135.0,93175.0
93228,93211.0,93246.0
93317,93295.0,93337.0
93409,93386.0,93429.0
93490,93470.0,93509.0
93578,93556.0,93598.0
93661,93641.0,93680.0
93750,93728.0,93770.0
93832,93813.0,93851.0
93926,93902.0,93946.0
94008,93989.0,94027.0
94097,94075.0,94117.0
94183,94162.0,94203.0
94267,94246.0,94286.0
94357,94334.0,94378.0
94459,94434.0,94481.0
94531,94514.0,94613.0
94636,94671.0,94707.0
95024,95036.0,95071.0
95403,95459.0,95491.0
95588,95655.0,95714.0
95680,95655.0,95714.0
96449,96434.0,96468.0
96644,96626.0,96678.0
96738,96704.0,96755.0
96834,96881.0,96957.0
96945,97056.0,97108.0
97041,97056.0,97108.0
97142,97195.0,97256.0
97325,97349.0,97397.0
97415,97468.0,97567.0
97484,97468.0,97567.0
97786,97832.0,97883.0
97987,98000.0,98057.0
98064,98113.0,98168.0
98156,98113.0,98168.0
98346,98368.0,98425.0
98448,98508.0,98565.0
98539,98694.0,98742.0
98831,98810.0,98873.0
98920,98986.0,99010.0
99015,99090.0,99145.0
99397,99384.0,99434.0
99583,99556.0,99599.0
99677,99654.0,99696.0
99773,99750.0,99792.0
99867,99844.0,99887.0
99959,99937.0,99979.0
100052,100030.0,100072.0
100146,100123.0,100166.0
100242,100219.0,100263.0
100337,100315.0,100358.0
100430,100408.0,100481.0
100496,100573.0,100618.0
100597,100573.0,100618.0
100699,100675.0,100720.0
100771,100754.0,100794.0
100973,100951.0,100994.0
101067,101044.0,101087.0
101163,101140.0,101184.0
101259,101236.0,101280.0
101355,101332.0,101376.0
101450,101428.0,101471.0
101540,101518.0,101560.0
101630,101608.0,101650.0
101729,101704.0,101749.0
101827,101803.0,101847.0
101919,101897.0,101939.0
102012,101990.0,102032.0
102106,102083.0,102126.0
102202,102179.0,102222.0
102299,102276.0,102319.0
102395,102372.0,102416.0
102464,102448.0,102486.0
102565,102541.0,102586.0
102664,102640.0,102710.0
102725,102827.0,102882.0
102953,102931.0,102974.0
103047,103024.0,103067.0
103139,103117.0,103159.0
103234,103211.0,103255.0
103330,103307.0,103351.0
103425,103403.0,103446.0
103517,103495.0,103538.0
103585,103569.0,103607.0
103787,103763.0,103808.0
103859,103842.0,103881.0
104058,104036.0,104079.0
104152,104129.0,104172.0
104248,104224.0,104268.0
104343,104320.0,104364.0
104439,104416.0,104460.0
104532,104510.0,104552.0
104624,104602.0,104644.0
104717,104694.0,104737.0
104816,104792.0,104836.0
104914,104891.0,104936.0
104984,104967.0,105006.0
105186,105163.0,105207.0
105286,105262.0,105307.0
105388,105364.0,105409.0
105490,105466.0,105511.0
105589,105565.0,105609.0
105687,105663.0,105707.0
105785,105761.0,105806.0
105888,105863.0,105909.0
105991,105966.0,106012.0
106093,106069.0,106114.0
106195,106171.0,106216.0
106298,106273.0,106319.0
106375,106357.0,106399.0
106598,106573.0,106619.0
106769,106849.0,106913.0
106983,106967.0,107022.0
107055,107157.0,107203.0
107184,107157.0,107203.0
107291,107298.0,107361.0
107503,107481.0,107525.0
107614,107564.0,107631.0
107803,107811.0,107859.0
107875,108006.0,108046.0
107996,108006.0,108046.0
108104,108145.0,108188.0
108599,108575.0,108618.0
109105,109081.0,109126.0
109204,109180.0,109225.0
109280,109262.0,109303.0
109491,109467.0,109512.0
109594,109569.0,109615.0
109696,109672.0,109717.0
109788,109766.0,109808.0
109890,109865.0,109911.0
109989,109965.0,110010.0
110092,110067.0,110113.0
110195,110171.0,110216.0
110294,110271.0,110315.0
110391,110368.0,110412.0
110467,110449.0,110489.0
