peak_pos,onset,diastolic_notch
103,0.0,134.0
211,175.0,233.0
312,277.0,347.0
402,371.0,450.0
517,481.0,528.0
614,566.0,634.0
726,684.0,748.0
829,770.0,850.0
920,883.0,939.0
1018,989.0,1035.0
1131,1079.0,1155.0
1226,1182.0,1237.0
1307,1284.0,1348.0
1424,1392.0,1443.0
1528,1493.0,1539.0
1740,1696.0,1768.0
1833,1796.0,1854.0
1927,1893.0,1946.0
2024,1993.0,2061.0
2130,2182.0,2254.0
2234,2182.0,2254.0
2431,2386.0,2455.0
2523,2480.0,2548.0
2599,2583.0,2652.0
2742,2691.0,2772.0
2786,2860.0,2946.0
3021,2974.0,3042.0
3225,3191.0,3254.0
3457,3407.0,3488.0
3591,3604.0,3644.0
3718,3695.0,3753.0
4061,4012.0,4103.0
4318,4282.0,4338.0
4547,4626.0,4648.0
5433,5399.0,5461.0
5511,5487.0,5546.0
5637,5597.0,5673.0
5743,5709.0,5772.0
5848,5813.0,5876.0
5925,5901.0,5957.0
6040,6003.0,6071.0
6140,6107.0,6167.0
6241,6207.0,6269.0
6339,6307.0,6369.0
6442,6407.0,6472.0
6549,6513.0,6578.0
6661,6624.0,6692.0
6766,6731.0,6794.0
6867,6833.0,6894.0
6967,6933.0,6994.0
7066,7033.0,7093.0
7166,7133.0,7192.0
7258,7213.0,7270.0
7352,7327.0,7376.0
7490,7423.0,7527.0
7541,7626.0,7681.0
7666,7626.0,7681.0
7767,7736.0,7797.0
7871,7836.0,7896.0
7937,7917.0,7973.0
8078,8035.0,8115.0
8189,8154.0,8218.0
8299,8262.0,8328.0
8405,8369.0,8433.0
8509,8474.0,8539.0
8621,8584.0,8650.0
8729,8693.0,8759.0
8833,8799.0,8863.0
8942,8905.0,8971.0
9054,9016.0,9084.0
9159,9126.0,9191.0
9363,9337.0,9404.0
9684,9745.0,9793.0
9778,9745.0,9793.0
10203,10171.0,10228.0
10300,10274.0,10332.0
10397,10350.0,10428.0
10618,10576.0,10654.0
10725,10686.0,10747.0
10945,10874.0,10967.0
11033,11000.0,11052.0
11231,11189.0,11250.0
11324,11304.0,11354.0
11447,11410.0,11468.0
11561,11514.0,11584.0
11651,11617.0,11671.0
11740,11718.0,11769.0
11837,11805.0,11879.0
12268,12229.0,12293.0
12354,12332.0,12380.0
12576,12526.0,12593.0
12673,12638.0,12683.0
12891,12848.0,12916.0
12971,12949.0,12995.0
13299,13258.0,13310.0
13379,13388.0,13437.0
13601,13562.0,13621.0
13800,13771.0,13832.0
14009,13968.0,14033.0
14107,14063.0,14126.0
14203,14242.0,14296.0
14308,14377.0,14457.0
14412,14377.0,14457.0
14476,14571.0,14633.0
14625,14571.0,14633.0
14744,14690.0,14755.0
14833,14796.0,14863.0
14935,14901.0,14963.0
15036,15002.0,15063.0
15135,15102.0,15162.0
15238,15204.0,15268.0
15339,15305.0,15367.0
15437,15405.0,15464.0
15533,15501.0,15560.0
15633,15599.0,15660.0
15731,15698.0,15759.0
15828,15796.0,15855.0
15924,15892.0,15950.0
16022,15989.0,16049.0
16120,16087.0,16149.0
16220,16187.0,16249.0
16318,16285.0,16345.0
16416,16382.0,16442.0
16514,16481.0,16543.0
16615,16581.0,16644.0
16716,16682.0,16744.0
16819,16784.0,16848.0
16919,16885.0,16948.0
17018,16985.0,17045.0
17096,17071.0,17128.0
17213,17175.0,17247.0
17317,17283.0,17346.0
17420,17386.0,17448.0
17518,17486.0,17545.0
17616,17583.0,17643.0
17715,17682.0,17743.0
17814,17781.0,17851.0
17867,17963.0,18043.0
18006,17963.0,18043.0
18110,18078.0,18140.0
18214,18179.0,18241.0
18292,18267.0,18325.0
18410,18372.0,18445.0
18515,18481.0,18544.0
18617,18583.0,18644.0
18716,18683.0,18743.0
18819,18784.0,18849.0
18918,18885.0,18946.0
19016,18983.0,19042.0
19113,19080.0,19139.0
19210,19178.0,19237.0
19305,19274.0,19342.0
19402,19370.0,19427.0
19497,19464.0,19536.0
19551,19620.0,19713.0
19677,19620.0,19713.0
19774,19749.0,19813.0
19881,19852.0,19894.0
19984,19946.0,20014.0
20089,20056.0,20125.0
20197,20161.0,20214.0
20306,20268.0,20331.0
20413,20377.0,20436.0
20526,20490.0,20570.0
20641,20605.0,20655.0
20755,20715.0,20789.0
20864,20826.0,20882.0
20974,20941.0,20999.0
21091,21052.0,21109.0
21204,21163.0,21236.0
21304,21273.0,21344.0
21416,21379.0,21443.0
21527,21488.0,21554.0
21647,21608.0,21667.0
21749,21718.0,21764.0
21866,21827.0,21884.0
21967,21932.0,21993.0
22077,22039.0,22101.0
22167,22139.0,22192.0
22308,22243.0,22339.0
22423,22380.0,22464.0
22532,22499.0,22566.0
22648,22610.0,22680.0
22760,22712.0,22788.0
22871,22834.0,22909.0
22984,22948.0,22997.0
23101,23060.0,23128.0
23216,23168.0,23249.0
23310,23277.0,23340.0
23387,23355.0,23422.0
23527,23485.0,23559.0
23636,23601.0,23661.0
23741,23707.0,23770.0
23853,23813.0,23877.0
23957,23924.0,23992.0
24060,24024.0,24094.0
24164,24135.0,24197.0
24270,24239.0,24302.0
24370,24326.0,24397.0
24472,24442.0,24492.0
24572,24543.0,24611.0
24682,24647.0,24710.0
24781,24750.0,24815.0
24889,24852.0,24916.0
24992,24958.0,25009.0
25093,25058.0,25113.0
25191,25160.0,25216.0
25299,25269.0,25311.0
25407,25375.0,25445.0
25513,25478.0,25539.0
25617,25577.0,25640.0
25727,25688.0,25749.0
25821,25792.0,25850.0
25929,25893.0,25966.0
26026,25995.0,26069.0
26132,26093.0,26170.0
26230,26193.0,26256.0
26328,26295.0,26357.0
26427,26394.0,26454.0
26522,26490.0,26549.0
26622,26588.0,26649.0
26722,26689.0,26750.0
26820,26788.0,26847.0
26921,26887.0,26949.0
27024,26989.0,27052.0
27127,27092.0,27156.0
27228,27194.0,27257.0
27330,27295.0,27387.0
27378,27493.0,27570.0
27528,27493.0,27570.0
27648,27611.0,27723.0
27759,27773.0,27828.0
27964,28095.0,28143.0
28080,28095.0,28143.0
28319,28438.0,28514.0
28633,28585.0,28662.0
28765,28825.0,28897.0
28995,28950.0,29017.0
29090,29069.0,29115.0
29240,29196.0,29280.0
29437,29499.0,29584.0
29801,29761.0,29818.0
30125,30098.0,30132.0
30317,30370.0,30428.0
30536,30566.0,30620.0
30640,30650.0,30693.0
30739,30720.0,30775.0
30967,30940.0,31014.0
31113,31135.0,31164.0
31514,31537.0,31581.0
31853,31877.0,31922.0
31973,32021.0,32098.0
32328,32303.0,32366.0
32429,32493.0,32552.0
32537,32493.0,32552.0
32759,32723.0,32791.0
32879,32840.0,32909.0
32992,32955.0,33023.0
33098,33064.0,33177.0
33312,33397.0,33456.0
33872,33841.0,33897.0
34051,34128.0,34199.0
34593,34553.0,34618.0
34692,34658.0,34721.0
34796,34762.0,34824.0
34906,34869.0,34935.0
35019,34984.0,35092.0
35125,35147.0,35202.0
35221,35385.0,35446.0
35346,35385.0,35446.0
35428,35385.0,35446.0
35756,35739.0,35781.0
35872,35843.0,35899.0
35993,35977.0,36027.0
36072,36155.0,36219.0
36187,36155.0,36219.0
36297,36256.0,36328.0
36402,36367.0,36430.0
36506,36471.0,36534.0
36613,36577.0,36641.0
36715,36685.0,36786.0
36826,36836.0,36871.0
36943,36917.0,36978.0
37154,37115.0,37174.0
37259,37227.0,37276.0
37367,37329.0,37415.0
37429,37560.0,37605.0
37576,37560.0,37605.0
37677,37643.0,37698.0
37780,37750.0,37816.0
37882,37853.0,37896.0
38000,37961.0,38080.0
38439,38618.0,38740.0
38537,38618.0,38740.0
38661,38618.0,38740.0
38774,38833.0,38907.0
39017,38983.0,39033.0
39096,39118.0,39164.0
39216,39235.0,39289.0
39417,39508.0,39556.0
39545,39508.0,39556.0
39748,39722.0,39771.0
39852,39913.0,39986.0
40142,40226.0,40262.0
40245,40226.0,40262.0
40394,40348.0,40414.0
40445,40459.0,40507.0
40532,40586.0,40677.0
40738,40761.0,40817.0
40836,40976.0,41003.0
41024,41074.0,41134.0
41136,41181.0,41242.0
41348,41334.0,41410.0
41448,41483.0,41562.0
41720,41682.0,41755.0
41833,41806.0,41856.0
42114,42097.0,42150.0
42254,42211.0,42288.0
42363,42329.0,42392.0
42473,42437.0,42503.0
42581,42545.0,42610.0
